,title,link
14,何文炯，王中汉 | 从奖扶到补偿：独生子女父母老年保障政策研究,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484698&idx=1&sn=a5a2917fb77501c30389d3b88c5e5be0&chksm=9b3a2353ac4daa45bf411c823d452f92ead64acb8088f70a53aad13e0b95d74fed27f508f1e8#rd
15,《内蒙古社会科学》2022年第3期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484685&idx=1&sn=3e0a3e70b66f39f81a6d18d4f5897338&chksm=9b3a2344ac4daa520bd6e4d784e993d52beae74d7c31074547c59368b40f68c38138dd7659d4#rd
16,白维军，宁学斯 | 从经济救助型到照料服务型：我国养老保障政策的目标转向,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484672&idx=1&sn=5f43ff85a93f0e776ab06a6d73bfd557&chksm=9b3a2349ac4daa5f17e8e7df6e921a5876b24eadd47dea2296ace0476b0bab15fb30ebd1ec33#rd
17,郑雄飞，吴振其 | 孝而难养与守望相助：农村空巢老人互助养老问题研究,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484662&idx=1&sn=d0c00a5ca35c2429626c4967ffed8ec1&chksm=9b3a22bfac4daba9007ecb1969141283b81c501bd9b73e8f3a941158fa1a4acbb1b9ddd2c157#rd
18,关信平 | 完善我国社会救助制度的多层瞄准机制,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484654&idx=1&sn=4c86628230db762ebab15c04bc5db66f&chksm=9b3a22a7ac4dabb126a4498d155cfa2dcccac299892fe87e58c16c912fa163ccea9038865ab7#rd
19,《内蒙古社会科学》2022年第2期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484648&idx=1&sn=4c63dd53ad2c0abfb12f0e18285fff87&chksm=9b3a22a1ac4dabb7ca7828469900099b6e4596724ac29c7e0d4e7f04fd5d152949ddd2f15856#rd
20,任保平，豆渊博 | 碳中和目标下黄河流域产业结构调整的制约因素及其路径,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484637&idx=1&sn=253ba9f5fa0d1833a804157e7043a6d1&chksm=9b3a2294ac4dab824d21fed89ef39721b1a6c9523359814e58310ae8cb4a841114a8935e9fcd#rd
21,蓝江，王鸿宇 | 从暴力构序到算法控制——历史唯物主义视域下数字治理术的诞生,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484631&idx=1&sn=da8f1c9418619cc255e0be52af2fd2b2&chksm=9b3a229eac4dab88194ec54bb5b2b746e7f78393f87640f455ef7efeca2a06410849bd024e4a#rd
22,《内蒙古社会科学》编辑部恭祝您新春快乐，虎年大吉！,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484626&idx=1&sn=e9f4e0938c7616098709fb682f12bc3e&chksm=9b3a229bac4dab8d9f85f6c7a9ce332827fe309ec509015c09c68f47a818d02eff2ef1a0326d#rd
23,《内蒙古社会科学》2022年第1期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484614&idx=1&sn=64671030c68c801123b1400db4d0da4d&chksm=9b3a228fac4dab9968f9b548517f455942fa862e74da6da43ad06239793cd12805760358fdd2#rd
24,邹升平，程琳 | 论民营经济参与共同富裕进程的机理、原则与路径,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484602&idx=1&sn=0a9850c686043823f6572a52599bdf31&chksm=9b3a22f3ac4dabe5d0d5b3de3b7b9ab599029045e2bdb52faf13b967a1096f5b220a6cb3b957#rd
25,徐艳玲，陈静 | 超越人类命运共同体跨文化认同困境——一种文明史观双向视域协同的创新方案,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484593&idx=1&sn=2cd5ed01be4fb65df328a4a8d7ee6f03&chksm=9b3a22f8ac4dabeeafaefe8168a2c08806d1151b636cd57cb1d4fe7d592813bfaae4eb3ddef3#rd
26,张兵，周媛媛 | 康熙朝诗学走向与陈鹏年的诗歌主张,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484587&idx=1&sn=15f5d55f93c7553e48ea4838ddcf5f6d&chksm=9b3a22e2ac4dabf401941d24ca80e0938f33b9aa6023d39683074992b5d081feab6744ae8dab#rd
27,《内蒙古社会科学》在国家社科基金资助期刊2021年度考核中获“优秀”等次，获资助经费60万元,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484586&idx=1&sn=6da5f0a8991cc7cd15a0a6b789e4e7e1&chksm=9b3a22e3ac4dabf5f34b7c5eceaeddcb512e39b60373d567a2cacf9e605a4a6d7e71e42df8ca#rd
28,詹小美，骆红旭 | 论铸牢中华民族共同体意识的社会表征,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484569&idx=1&sn=89bcc749505b5c804f2a1c6cb1ed5e81&chksm=9b3a22d0ac4dabc620b182af05ce4a9a79a5c217332b250a44151df958472098dee45d44e9ee#rd
29,"卞建林,王天保 | 司法人员分类管理再思考",http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484564&idx=1&sn=c943427e95220b0e79e12e2887ed8260&chksm=9b3a22ddac4dabcb9aa97b1560132b35c9c97250b9a5a563988a10a498d075812682b6cf3a7c#rd
30,于光军 | 论区域共同富裕和“双碳”目标在碳资源富集区的实现——以内蒙古为例,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484559&idx=1&sn=e020775c8388ebc047dfd42be364eb94&chksm=9b3a22c6ac4dabd016b8eab1e0485f334c742d74dc9b02947082fe7ba5e9ba4f8cc3fac548ff#rd
31,辛向阳 | 论中国共产党领导的“四个是”,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484554&idx=1&sn=e60dab1217f990a51c824db48097db38&chksm=9b3a22c3ac4dabd5822350f01c7a18ae90fdb02f6e0064fb9d074def1dbb51ce8a7a36cb899b#rd
32,《内蒙古社会科学》2021年第6期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484548&idx=1&sn=94ef6c26071847ebc6db9b56b733cbc4&chksm=9b3a22cdac4dabdb824ee5cc92e73f2f5baf2b93a71a36f31395287622b8a92d5c1dad3a768c#rd
33,袁宝龙 | 汉代“王者无外”边疆思想的前期践行与反思改良,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484538&idx=1&sn=df5d9aa63df64cd610b64d0d00472104&chksm=9b3a2233ac4dab253375e01a990b334a64673fbee7b8bece1df1288d1d35aa0229f3f48bf70a#rd
34,吴晓凯 | 共同体的社会学考评及其中国语境下的本土实践,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484533&idx=1&sn=d2647a435f458500343d274c0a35fc87&chksm=9b3a223cac4dab2a021488af0d5ce68b33b3e5a4eb057762f0ffa4b5a34bdc09b86dd469e3a7#rd
35,韩志伟，陈治科 | 黑格尔历史哲学中的个体性存在及其意义——以《世界史哲学讲演录1822—1823》为文本依据,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484528&idx=1&sn=1573fdb154935855804ec7e7406aa213&chksm=9b3a2239ac4dab2fb6d86b34a02518a49151830da391a7e426821e8d0fbd5c57573546e19a38#rd
36,倪学志 | 适当降低玉米自给率的经济和生态意义思考,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484523&idx=1&sn=e04404876dbb9eb8fe280f97bedf57c8&chksm=9b3a2222ac4dab342e11f3d9caaa5932e24ad9f960f5e035a7580dda1febd30c1fc1adca440a#rd
37,柳建文 | 我国民族地区提升“社区韧性”的理论探索与实践经验,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484519&idx=1&sn=f8d0e76e0ad77118f163c7514b8b4d52&chksm=9b3a222eac4dab38eba15345a61b3087316a51e8e190d9352f444611478d3655519862797d7d#rd
38,金春平 | 论文学史学“理论机制”的“中国话语”建构,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484512&idx=1&sn=e48dc9fa8990b90be99717e7d1f34848&chksm=9b3a2229ac4dab3f41887bb9ad4df2eae64043c14a9d96c7a3660c0216bf6872cf4de27d7216#rd
39,韩升，李筱 | 世界的“祛魅”与现代精神世界的重建——由马克斯·韦伯展开的思考,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484502&idx=1&sn=93d633703f4be17e5f7abf838223e479&chksm=9b3a221fac4dab091f9bb182db1a40025de214925b9db419785f233bf64e5bd62406abe27264#rd
40,包思勤 | “双碳”背景下内蒙古产业结构战略性调整思路探讨,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484495&idx=1&sn=19ded8daf0b5970731c368d38f9c73a7&chksm=9b3a2206ac4dab103e50d72d3ca127651d722390206f1619a7a295a5f9b0522534efa68d5067#rd
41,彭中礼 | 论案件事实的智能认定,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484490&idx=1&sn=b6f633615d6f905112bbe92bfa14a539&chksm=9b3a2203ac4dab153117ec49cd36ddb78bd7fdf759b5c68aab3cc7353401587408d636712bb1#rd
42,付文军，姚莉 | 新时代共同富裕的学理阐释与实践路径,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484485&idx=1&sn=d395251e4f9b07d5c25811835c454c0a&chksm=9b3a220cac4dab1a61b7a3e2bbbb07997ab84f0cd7c38614b759c76571363da91fa5239b0b86#rd
43,《内蒙古社会科学》2021年第5期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484474&idx=1&sn=974e6eee4ca247f2c52a7f1c2eae16ca&chksm=9b3a2273ac4dab658e56d5a6e7aa5b4d914394a4e162ced53b6e0229133f3cbdcdf29a21e1c4#rd
44,张康之 | 在全球化、后工业化中看人的活动的边界,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484464&idx=1&sn=69b6040f8afc707cd12e1ac1ba028a70&chksm=9b3a2279ac4dab6f91b40b6795b9c445ffe1f1dad9fb3d7b0359c136b4200a450006ff569e44#rd
45,《内蒙古社会科学》2021年第4期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484459&idx=1&sn=35af9bafcd9092725be28535ed473eda&chksm=9b3a2262ac4dab7463e11dabd930e24efd71f86fb1e0451731d53e3692ff5cfdf7471c0ac7b9#rd
46,高兴 | 城市文化视野下中国现当代文学研究范式革新论,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484440&idx=1&sn=3354a743bba06cfbe26420c4c30ae8e4&chksm=9b3a2251ac4dab475ab0e0aea74637aefaf5f24840bfe9b466fc0f447aa44ccb7b34c66403c9#rd
47,于文轩 | 京津冀生态环境协同法制的实现路径,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484428&idx=1&sn=d9f418439f58e4d725fd49b500ece6fc&chksm=9b3a2245ac4dab53bfe72c9a80fb22c901a4fca6087f6753d324d16d0ba330b1b24d18d9d188#rd
48,《内蒙古社会科学》（汉文版）首次跻身人大复印报刊资料综合性期刊总排名榜单,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484420&idx=1&sn=8ac6cae98bf045d5f352b0850b2bf7cc&chksm=9b3a224dac4dab5bdab7da0e406649d46360c6da10b0c0bcb48e1de14ae616268a4ca6dfc208#rd
49,《内蒙古社会科学》2021年第2期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484401&idx=1&sn=6d755194c4fe4d02c31b537ae34239ac&chksm=9b3a25b8ac4dacae1f85212ac12b704ae9a9b41e65c0dc10f55f34af29cfb16d8fb50ba335e2#rd
50,王禄生 | 智慧法院建设的中国经验及其路径优化 ——基于大数据与人工智能的应用展开,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484387&idx=1&sn=6225c6e2f4831d4abc0b94f4f5560120&chksm=9b3a25aaac4dacbc49af0aaaabdc1ec4bf3441fcdc2d59a834ff172daa71ba2746a4a388b76c#rd
51,任喜荣，樊英 | 论党政机关联合制定文件的信息公开,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484383&idx=1&sn=8ccc02dc64ba51e67dde65c174f28f02&chksm=9b3a2596ac4dac80e71672605e9f31df2b7e24d30e943a7a760fc81c8d6e8caf222fc7d1a1ed#rd
52,魏冰娥，何云峰 | 政治学和政治哲学分野下的马克思的劳动观 ——兼论阿伦特的误读,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484377&idx=1&sn=77fb23710f44718d516a609e8c33da93&chksm=9b3a2590ac4dac86ef6fa6a33dbbead1aa38051d0ff947da97918f26a487d73063a363df3ea8#rd
53,《内蒙古社会科学》2021年第1期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484366&idx=1&sn=ac1ce6176d063575ddf053ce7e0d39d7&chksm=9b3a2587ac4dac9164e4936737ccc944b3cecaa17fc70eb62d110e4ae6d25c64bb137d40418b#rd
54,黄仲山 | 权力博弈与趣味区隔 ——论文学经典化与审美趣味权力化的交互式建构,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484354&idx=1&sn=692ad316652fded6de8ce56aaf495515&chksm=9b3a258bac4dac9d831fcc16fed0cfe989f246249f5cc04ede58300315160b697ffd49a500f6#rd
55,胡易容 | 传播研究的符号学范式、流派及观念,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484353&idx=1&sn=c2371c5050fc803887d94934b6750378&chksm=9b3a2588ac4dac9e8109ccfd2e06c2239a5660cdc6356ef82d7ef756828a4025e2c5040dd4db#rd
56,田夏彪 | 文化·人性·实践：新时代教育发展路向探思,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484352&idx=1&sn=b90a7ec9b691114b19db5279cff2938e&chksm=9b3a2589ac4dac9f3514186a3c41708ee0cee10d34bc86d084f58b3637aa6331d4c8d9bd211b#rd
57,洪浩，赵祖斌 | 个人信息保护中检察公益诉权配置的根据,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484351&idx=1&sn=a820b9cfa8afb6bd1681fce6dc1cd979&chksm=9b3a25f6ac4dace0a8bea1d3ce8906c55eb70b9c3555819396912aacc3344da3a6dd175d8f03#rd
58,鄂晓梅 | 中蒙双边投资协定的现实挑战与迭代升级,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484328&idx=1&sn=4d3872b20896d57f9535c7a7934e6f77&chksm=9b3a25e1ac4dacf7c4347b86b962d0ad8ca1feb82beb1549fff8e81916122ea91e6f0dd74655#rd
59,《内蒙古社会科学》（汉文版） 通过国家社科基金资助期刊2020年度考核,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484324&idx=1&sn=22289cc398b3cafe5f41f350b5babadc&chksm=9b3a25edac4dacfb7bbc0fa19260450d87db95b3c764ef07d94b5b98eb6985b135eb47497d4f#rd
60,《内蒙古社会科学》2020年第6期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484314&idx=1&sn=e9d29e33a9e04f0b143b4e9d6cc9d49e&chksm=9b3a25d3ac4dacc5ac2a24820ba2a4ff36f6209cb1df00c0ed3244332c07eabe2d79c1eebd19#rd
61,自正法，韩铁柱 | 流通知情权与侵犯公民个人信息罪的法益及其刑事保护边界,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484303&idx=1&sn=54de2072bdbaa98ce717b328e182fda1&chksm=9b3a25c6ac4dacd0c5c46d09818863fb45898137004c2dabcca5fa2596fc05fc3b8cb7631fc0#rd
62,张龙海 | 试论鬼方、斯基泰人、塞人与草原丝绸之路的贯通,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484302&idx=1&sn=efe6341f3976fa15325d9d62746abb88&chksm=9b3a25c7ac4dacd1b759b6ebc1f9902cc336f38548df213e2c9d2eb5092af399bafb55dd0f7a#rd
63,李明德，乔婷 | 新儒家主义思潮网络传播的表征及其引领,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484298&idx=1&sn=c9caf18711302c5a6181ac8e793f736d&chksm=9b3a25c3ac4dacd52f9924fcf0221513b07bb3b19c982cbed640e6f67776782bc6e4dc0b2028#rd
64,李杨，车丽波 | 后疫情时期经济全球化变局与中国应对,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484276&idx=1&sn=c7657dc5bea57026865ea21475d0c3ea&chksm=9b3a253dac4dac2b39e6f7633efa351092c2ab2f3a0381b481172e7cd6d0812611b161640d7b#rd
65,苏红梅，刘俊华 | 内蒙古牛羊肉产业绿色高质量发展路径探析,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484275&idx=1&sn=946f389f1ed338bb5e67b53511f53d78&chksm=9b3a253aac4dac2c5baf3d14fe84355030ec82832a29ee03c58ea20578b1d595016442dd1ae4#rd
66,冯佳音，胡友峰 | 论以“连续性”为起点的环境审美,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484274&idx=1&sn=573df6d1d285f3b93e838d0b0cbb33e4&chksm=9b3a253bac4dac2ddbb5eacdc8f31383522b1efbad45a2bdf6d5e808237bae92dbc664a404cc#rd
67,毛华滨，孟桢 | 马克思对李斯特经济学的评析及其当代启示,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484273&idx=1&sn=6793a96ba0c1b26b1049e1ee7ec4ca85&chksm=9b3a2538ac4dac2e951030acc86c6908b7ed0c194509247d36818821d317b2c8d9a7ea23e2f4#rd
68,翟禹 | 元代的大宁路地震,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484272&idx=1&sn=2b2a7e9a4a08782e9c5607b3582bee22&chksm=9b3a2539ac4dac2f541fee843e243d28617e2b0862a2554105e1c1183590723a197f6b1c86a9#rd
69,贾玉娇，王丛 | 需求导向下智慧居家养老服务体系的构建,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484271&idx=1&sn=697ddb031eac85499531ebdfef55a581&chksm=9b3a2526ac4dac3058dd3aa301a9655b2f2cc34742e84070b2313c6013c2cadeb5ef6d687db2#rd
70,黄锡生，王中政 | 对我国行政诉讼简易程序选择权的省思 ——兼论《行政诉讼法》第82条的完善,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484249&idx=1&sn=b6de94256f395488d2c0cfd5f4d48f13&chksm=9b3a2510ac4dac06e7f032a98313b2a27ae86e09045b53a047a4907c513e60ef72654f91c3ae#rd
71,陈亮 | 超大城市大型社区的治理尺度再造与治理空间再生产 ——以上海市基本管理单元实践为例,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484223&idx=1&sn=5fa6dcd2e4d2b83d300e02199ad7546d&chksm=9b3a2576ac4dac6085a61ba50323e88faef57212fb10f18c4b091f2307cb08cd71afec93da78#rd
72,陈浩天，胡白钰 | 国家与农民互构：观瞻乡村治理进程的政治发展理路,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484215&idx=1&sn=f8f086dba073391b5a418d5950cfcd31&chksm=9b3a257eac4dac6843dfe6d8f24e19731b608a056f835a0bd80ba1616f4ef74cd4de77ff12d8#rd
73,边恕，李东阳 | 加快建设高质量社会保险经办服务体系研究,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484208&idx=1&sn=2fab0664a6446c61990855cddefcbdc7&chksm=9b3a2579ac4dac6f68fb2af7e88fd19fdda91f7772312adc94d9a3342aabf6e0fc2c94ee7b2f#rd
74,白维军，王奕君 | 我国农村反贫困的政策变迁与取向观察,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484195&idx=1&sn=c2bb3f3d8b42b82af30ea2f5f34ff887&chksm=9b3a256aac4dac7c378feacde353c0de2b746fc8bcd5399b68e0bfbc2af34155ed442c89c55e#rd
75,《内蒙古社会科学》2020年第5期目录,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484188&idx=1&sn=230dd9ca2321e9ebc54bfad80ab836a4&chksm=9b3a2555ac4dac436b2f30355ee2d45172f5d2edab38cf65ca365dd1c0e83c3ba05a1182e70b#rd
76,于光军 | 消除绝对贫困向解决相对贫困的战略递进及政策调整研究  ——以内蒙古脱贫攻坚工作为样本,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484177&idx=1&sn=d4cbf11d72e62bc09f4023023f2821d6&chksm=9b3a2558ac4dac4e53081cb79dd61bbd0675141c82df6e60fab3ff16bb9ec471a78ed9bcc333#rd
77,佟彤，郭洁 | 宅基地改革背景下农民住房转让纠纷政策适用的司法控制,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484164&idx=1&sn=5342bcb0e99599d9c43447b4f64b261d&chksm=9b3a254dac4dac5bffc52c4b05787cf03a7ead22f2d542fc47a0487bcc4cb01511337382e82a#rd
78,杨宗红 | 明清白话小说题壁诗的“场景还原”与“精神探原”,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484163&idx=1&sn=9fb5e64abdc7b2181ecf28f03a7056d8&chksm=9b3a254aac4dac5c76ffffa7f7c227a5e1a7d0492345ae6b42edf19aa4245c1e066343a5b519#rd
79,李长中 | 返回物的世界：新世纪少数民族诗歌的时间诗学,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484162&idx=1&sn=91cc955bfcf3121cd51eb4175f7854b3&chksm=9b3a254bac4dac5d4b27bd1c983cecab1a00438564dfd037e1bcc8fac854744432632fd0c4e2#rd
80,宋玉臣，黄杉 | 股票市场系统性金融风险积聚与释放的非对称特征,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484161&idx=1&sn=67377a477ddd785fd45ee747351bdf58&chksm=9b3a2548ac4dac5e810be23abba45781651e7f6dd5d389ff0bf1c6b3dc24f13b5c1f1b7d7236#rd
81,高斯扬，程恩富 | 监控资本主义视阈下的技术权力探析,http://mp.weixin.qq.com/s?__biz=MzAwMzQyMDk2Ng==&mid=2247484160&idx=1&sn=16b20d6e287516b01071eb0599fb7f79&chksm=9b3a2549ac4dac5fba847c185d31cbc2c10a8f1654481e69f2a287767821c4a8b5492bf82ec1#rd
