,title,link
58,王瑞芳  范刻心 ▏从防洪减灾到防洪治本：新中国成立初期长江治理方略的形成,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486514&idx=1&sn=ec77493ed0e41ce745dccbf04a280c96&chksm=e92812d3de5f9bc566c5e890c23f614b80c71a77586dc78ffbfe97871a7269fbde3f2bd46294#rd
59,袁法周 ▏清乾嘉《汉书》研究的总成绩与检讨,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486506&idx=1&sn=602ab5b1eebe958fbec3dcbdf91873d2&chksm=e92812cbde5f9bddf42df0b8100f2b11d6df4f903664fb9e168cc07a196c1036cbcbe2b632e1#rd
60,李长莉 ▏1914年革命党人对孙中山与黄兴分裂的反应新证——宫崎滔天家藏题字幅释读,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486498&idx=1&sn=3dc0b004fb6d632c3672559cf46c0b55&chksm=e92812c3de5f9bd59b0cd5d0cea96b991d9b040c1fe1590c3bc0338c2deea5b3d5d32245d99a#rd
61,莫伟民 ▏竞争抑或斗争：雷蒙·阿隆工业社会阶级理论探析,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486490&idx=1&sn=be842c7aaf3286395195553918a92480&chksm=e92812fbde5f9bed01f34005c945aaccfe8a6f29be0e757a1a55994fe7f443582a5c56b5bd8c#rd
62,李祥俊 ▏儒家人伦观的思想特质与现代转化,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486482&idx=1&sn=77a9aad96536780feca9a6276bf5c28a&chksm=e92812f3de5f9be5cea2bd839e49c2ba8be2cabcef018cc9bdd04a4bcc4b58fe903cfb318820#rd
63,李惠  高锐 ▏毛泽东《在延安文艺座谈会上的讲话》原始口述版考察,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486474&idx=1&sn=7d3b3faa5289ffc0c5571a4705e926c8&chksm=e92812ebde5f9bfd1e14e86f2cc213248b2038eb7d747be2e8c807e94699da04af5732691c5f#rd
64,小田 ▏抗战时代文艺人的思想革命——对浙东根据地“的笃戏”改造的考察,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486466&idx=1&sn=fdc5308a5130e8eebde51604bc9e075a&chksm=e92812e3de5f9bf5bfc79b4e39e65a456de43ab22ef115c96dbd893981ce7e2d771385515395#rd
65,王虎学 ▏新时代“人民中心论”五题,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486458&idx=1&sn=e4ebf4513c539b8b24c2495f6746ae92&chksm=e928151bde5f9c0dcd62c150220abcca6be6c1dfa3b2b9b19abd2a34810a76dbdaaec0e18d9f#rd
66,李昌舒  曹务龙 ▏美学命题经典化研究需要注意的几个问题,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486450&idx=1&sn=c7761b238c3f56ee728937260790878d&chksm=e9281513de5f9c05bd752dbc00d64bb0ebda31b1db0dc872a933b94a4bd55b83ae8f6b385215#rd
67,张晶 ▏中国古代美学命题研究有待突破的空间指向,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486438&idx=1&sn=7608a161da2dbb4d576c1a03552f086c&chksm=e9281507de5f9c1118d4cd2c21129b5873570cf8b3b6d739e8468399be08c84885d15d853f69#rd
68,河北学刊2022年第2期论文摘要,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486430&idx=1&sn=7f08954e8418508d133e6416b3cef608&chksm=e928153fde5f9c2930b626910ab68f1c4bf7f0586e2ea9405131cadcbea55d844cd817c7c290#rd
69,河北学刊2022年第2期,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486423&idx=1&sn=b448f71c0e726833138fac41d5af327e&chksm=e9281536de5f9c20b78aa282e71f5c36abed12d2b4c66cf0f84bc048b56e1b465994d90ca3c1#rd
70,段少君 ▏有贷有收：华北解放区集中回收农业贷款考察（1948—1949）,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486416&idx=1&sn=a33b2784196dc452d03f2ff9348eeabb&chksm=e9281531de5f9c27b41c7d95c11659d55dd6d99449a3c40bc5aee9636a59c511b01753471c93#rd
71,肖辉 ▏特色小镇建设中知识产权保护的路径及对策,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486408&idx=1&sn=b3bc89c547bae6f722c501665158514f&chksm=e9281529de5f9c3f9dd0fe74ce177b4f34791ecd7925c03550859d3181d21befe3398b7776ff#rd
72,沈占波 代亮 ▏失范与重构：数字化时代平台型企业开放式创新风险与治理研究,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486400&idx=1&sn=b30050a7b8f20a0eb2a0c90113ad0672&chksm=e9281521de5f9c37ff3e073686cf588f9683e7d7dd639000d3e48ae7afecf1176dc678848c3d#rd
73,倪世光 牛姗姗 ▏西欧封建采邑军事功能的三维审视,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486392&idx=1&sn=d7aff464509b6c90a5a9b0c0bb518b29&chksm=e9281559de5f9c4fb6989369426aaba03ce4306bf18d7b0f9617621c1aeba37a29d2b5b7bac3#rd
74,马云志  王寅 ▏平台资本主义批判和重构平台社会主义——数字时代对平台经济的新运思,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486384&idx=1&sn=62b0a3bb5da9b644fce0b10ed61581e4&chksm=e9281551de5f9c47fde158a7b17dcb302ed9711371a84a0e08a186ab23e53365d39843fa3fe3#rd
75,朱安新 翟学伟 ▏家庭社会学视角下的女性生育——个体、组织关系转变与女性生育,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486372&idx=1&sn=565e329eb07c5f35f4663713d9acd019&chksm=e9281545de5f9c5374a98730a0b74f573435c5dc7fc67c547b1d8f5f2b0de57624fce548d8d1#rd
76,姜海燕 ▏中国精神健康政策的范式转换：从安全管理走向健康服务,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486364&idx=1&sn=b8ef891ce551f3cca0aa38e5fa785e52&chksm=e928157dde5f9c6bb48ffda32d172682f44d00041a741b4281328c9623810822a9c3b25322a2#rd
77,马凤芝 ▏从社会工作与社会政策关系看社会工作的政策品性——兼论社会政策在社会工作中的走向,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486356&idx=1&sn=0021ac43d0ee6d281b244841c9b2b895&chksm=e9281575de5f9c63e0911f213c7e512c7ddd42c5b3aa93105454974b72e6e92e90a05bbfe0a1#rd
78,王思斌 ▏乡村振兴结构与以经济社会生活振兴为本的政策发展,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486348&idx=1&sn=67e6a49979c6a3afc54022e9e2a571e5&chksm=e928156dde5f9c7bb690dc2e0211e8cac2fc85f055e8338a540cffa23363e0367864b0cd01f1#rd
79,解安  侯启缘 ▏新发展阶段下的共同富裕探析——理论内涵、指标测度及三大逻辑关系,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486340&idx=1&sn=87a8068c07132fd536d2f1500338b7fd&chksm=e9281565de5f9c734b1a402adbc1f214f148c78fed0ebb4cc888cf6129169bbd3b824d087a02#rd
80,曾军 ▏凡·高的“鞋”：阐释对象及其确定性问题,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486332&idx=1&sn=d88574fa374f66cebdc64f42cab99d43&chksm=e928159dde5f9c8b03b5f99c261ab3d83742f03383a846553f10ed010c8852a34b76ebcb1fec#rd
81,谭好哲 徐思雨 ▏强制阐释论：“诗哲之争”的当代回应与发展,http://mp.weixin.qq.com/s?__biz=MzIzOTQ4Nzg4Ng==&mid=2247486324&idx=1&sn=76a0bec156a81614372b4910d1db420c&chksm=e9281595de5f9c830208d1741151bcb24926a8b3129765022f59659b4439afa7ef5c01e35680#rd
