,title,link
10,一体化问责视阈下行政问责的理论建构与实践探索 | 政治,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484198&idx=1&sn=3dbbe93702ce4fcdec4697689b33d4aa&chksm=c238ced7f54f47c130d82665efcc6e93c145626b7554c9c83cc8002f2410be4d42968e3a52ee#rd
11,数字信任与数字社会信任重构 | 社会,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484188&idx=1&sn=dcc0af785e8b0c9af2495fe1453a344b&chksm=c238ceedf54f47fb26b1afc45074631cba8e75b307c8fafcbe23db6da8fd261ed5e01d7e802c#rd
12,新业态灵活就业人员社会保障制度健全研究 | 社会,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484177&idx=1&sn=d7c2b121c8bd8d7bff66d4bd3a42f6de&chksm=c238cee0f54f47f6482e14bb273e7f87ed46ff44d1e963be8b6e3f572dbd7422501ca611bebf#rd
13,关于CSSCI源刊调查的邀请函,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484158&idx=1&sn=ae8f41fcd6132e6ae92a833b008a3257&chksm=c238cf0ff54f46197b0e959a5766ed4400636865ce36c8008c1cafbc06b829676ea1776109b2#rd
14,学习与实践2022年第6期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484144&idx=1&sn=a325e5737c38a0615ea15fbe96905037&chksm=c238cf01f54f46178a0daea793d7178660cbd94eb8696d6b8dec29212d272fa69631d0b6241c#rd
15,幻象营造与消费驯化：直播购物的消费主义文化逻辑分析 | 文化,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484129&idx=1&sn=163b569b020a3c7685b6aba01fdab651&chksm=c238cf10f54f460692f2fefb288a5729f80feef5d68d9064d91ee0052b48a67030bd3fbec2fb#rd
16,“全过程人民民主”专题,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484116&idx=1&sn=e15b8b8cb3a70f10dfbeb1dca3565275&chksm=c238cf25f54f4633c3dee6d3a04595a0f6c5f61af1a4ebffd4879e99ba26d54ef57f60f149ae#rd
17,嵌合式治理：行政主导下老旧小区“微更新”的实践探索 | 公共管理,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484070&idx=1&sn=bcc1628118db8d0ea9387d10a0a88f18&chksm=c238cf57f54f46413f1c3f303940cc0b26a9a872139cf0a2c98f99c3e4aff873b7061d729f7c#rd
18,学习与实践2022年第5期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484062&idx=1&sn=e11779aacfb6e9534aee0c1364ee1411&chksm=c238cf6ff54f467920aee83268e092ef2f8008bad218293f28dff80c46d09c6b436aec1cc16b#rd
19,被预支的账单：“隐形贫困”青年的消费群像及发展呈现 | 文化,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484053&idx=1&sn=d086f0f50cb5280b2f3370174d970ccb&chksm=c238cf64f54f467250dbb10a54c719249210a10d959bb65ba7a063dbd7a196fc26e250d6e0af#rd
20,国土空间治理现代化及其法治向度 | 法律,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484044&idx=1&sn=7508492cfc40674270e14a526929adfe&chksm=c238cf7df54f466b2eaffae87c78575927e25d933e248c74bd8c02701ebc06719d4f0e0de416#rd
21,大历史观视域下历史主动精神的理解逻辑及实践展望 | 马克思主义理论与实践,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484036&idx=1&sn=890bb08316b5b6b3a9f794ce98f87b27&chksm=c238cf75f54f4663519200224365374a2a9bc505678f9dbf5dd72af6d48963fedead95634665#rd
22,学习与实践2022年第4期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484024&idx=1&sn=8a4c4ccbf5cb0d63ad9eab457f22097d&chksm=c238cf89f54f469f56aa5ff0bf77aafb87e4c1aae7bd1d94d0db85c7c36324c4da83998732d8#rd
23,城市社区治理体系：常态运转和偶态应急的静态差异与动态转换——重大公共卫生危机的启示 | 公共管理,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484016&idx=1&sn=640ace945662fba7b0157a2f69ee8099&chksm=c238cf81f54f469702643d715411cd5c1b4c27d881cfb6dd97b3845885f99c7a310c2b902624#rd
24,长江文化2篇,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247484005&idx=1&sn=ef799216b09546d5802cfd8de1f3f929&chksm=c238cf94f54f46822c371de88fa534e68fabafef49d29465605bada50b1cffd534c2a83d81b8#rd
25,学习与实践2022年第3期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483982&idx=1&sn=5a562d3c6fabbae7977539870e775f7c&chksm=c238cfbff54f46a9d04dee36e3a0d83957eb4ab36c85cd0361cd8a9f23c4084f064b914bd9ca#rd
26,大历史观：新时代对唯物史观的运用与发展 | 马克思主义理论与实践,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483973&idx=1&sn=fd8ecc452cc515c51f7d050b411b5ee9&chksm=c238cfb4f54f46a2114e31c37fc012f49c8f23ac5461875661fb8ce1491c1f2acf93eda1356c#rd
27,论社会主义核心价值观对党内法规制度建设的三重功能及其实现 | 政治,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483964&idx=1&sn=d27a7205140a8f2bf2748253da9237d7&chksm=c238cfcdf54f46db318997091546f9a9afea517a3ffef8b9cd58d3b7e9679e45e5fab5bf1fdc#rd
28,国家记忆的生成机制与经典建构 | 文化,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483958&idx=1&sn=bfb96b4cb8dfcd1f9812be987f44da20&chksm=c238cfc7f54f46d1fde670041751afe36b7632303a27caa7d85addba39501b7bac5e742b9ab5#rd
29,人工智能技术应用与中国制造业企业生产率——兼对“生产率悖论”的再检验 | 经济,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483951&idx=1&sn=51aaec33727d911bc4b488e656fc1281&chksm=c238cfdef54f46c819583bc60a8a218915c8001082849dc05900c1cb1bd30e7eda3b1022850c#rd
30,学习与实践2022年第2期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483938&idx=1&sn=8eacff9a66e73d72055eca7c6e7609e0&chksm=c238cfd3f54f46c5d425d25c2545d0a88de66066cbb7119435c8b5f8b598e9ac84a326f60252#rd
31,中国共产党与中国式现代化的主导逻辑 | 政治,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483928&idx=1&sn=4587936adca8434c96a1ff4826b8c18b&chksm=c238cfe9f54f46ffee2c66e136b96532f9a40946184663c44bbcd27ed16f3dbc4dd05a48a189#rd
32,学习与实践2022年第1期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483920&idx=1&sn=d4b6ae85923f8918447cc2306dc9a3ca&chksm=c238cfe1f54f46f73a3bad8cdf622a761e16cf7cfe2b638c08076c90bd7bee1e742b5511dc92#rd
33,老化意识：理论溯源、政策困囿及优化策略 | 社会,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483886&idx=1&sn=bb6eed915801d5660798006cc95b0aab&chksm=c238cc1ff54f4509163f7d879cb9ab70be4db673e2d09c6a2b567d439a450cfcfd8ac07e04b5#rd
34,失信与问责：我国社会组织“四律”机制和政策建构 | 社会,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483878&idx=1&sn=038ed4db07892016798cb6b686c84e1f&chksm=c238cc17f54f4501149033f7ef2cda68ec183bfd48ffcd4684c13b6e09197f843ce01d9b50e9#rd
35,张之洞“中体西用”论评议 | 哲学,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483865&idx=1&sn=7abebfc4ebf41e982763e1c841579fca&chksm=c238cc28f54f453e11cb10839da2c1442557394d35db475cd12b654c8495c066f81c201ea13b#rd
36,技术引入基层与社区治理逻辑的重塑——基于A市12345政府服务热线的案例分析 | 社会,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483854&idx=1&sn=d8c035d8e6507b997dbd43f0217d340c&chksm=c238cc3ff54f4529b668968a2840ef82a5279f1e6bb4ae8ef9b8964ffb0f85612d3e8ca82904#rd
37,《学习与实践》2021年总目录,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483842&idx=1&sn=edc959cf4d09738d5dc2ac273f1ab369&chksm=c238cc33f54f4525b19a98ba723abb02ab05646c1f3da0d56dba2533cece8a8e756059fa28a2#rd
38,行政相对人协力义务的正当性及制度构建 | 法律,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483824&idx=1&sn=e990f9e5f3fd5bbdc73d9c64c8f9b3c6&chksm=c238cc41f54f4557a52b0f0cdf60b13246ed5fbc3032b60d74aaab5dd2433f2669e90901ae49#rd
39,偶像符号的编码：人工智能虚拟偶像消费文化研究 | 新闻与传播,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483814&idx=1&sn=a4d158d7d69a5918d7c34dfef8e1662a&chksm=c238cc57f54f4541d08576d660ad19f9138274cab5abf2ffb10858ca6e3ae453ed4995a43a01#rd
40,网络自嘲：自我贬抑、防御机制与价值迷离 | 新闻与传播,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483807&idx=1&sn=69874e79f0d5fe350ee74ef8a9f6a552&chksm=c238cc6ef54f4578a98056fbc8c53c7de09cf02719f8be53f6e7029dc09d1dc0eafcf492f85e#rd
41,从“梁王”到“二冯”：文化史研究中的观念传承与范式转型 | 历史,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483796&idx=1&sn=a2b5510d51039d4efd94b2ad78882395&chksm=c238cc65f54f45733f9833c48569e6114cca56be9e2aa7317e622185da3348858694acc6f9ae#rd
42,政府绩效管理的有效性机理研究 | 公共管理,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483785&idx=1&sn=2ad7d718dba10561885fabd0ebb23c0a&chksm=c238cc78f54f456e18c00b8ef545e3920d4c677e55e3eb919158f9fc3208111b880a072793ec#rd
43,学习与实践2021年第11期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483769&idx=1&sn=8795b6650ab13273fcc269e1b13d35e8&chksm=c238cc88f54f459ed25a9d4f2c960cee0d6e541bace16058444c5a37de39fc5a805e0218a118#rd
44,1950年代中国共产党对乡村文化的重塑——基于乡村业余剧团的考察 | 文化,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483763&idx=1&sn=be342a5054b08b46ace02f64c8e27467&chksm=c238cc82f54f4594af08403faf5eeab0d66b7417b4d6cb6a475abf01f605d3aeb42f53dd78a1#rd
45,当代中国地方学：发展模式与未来进路 | 文化,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483753&idx=1&sn=13555634e4f08a773dba9cfd6a281428&chksm=c238cc98f54f458e907cda55217a6ad3fbffb14e1a02c972529e40c1798232fcd91ad33cf37e#rd
46,中国共产党百年党内教育的历史进程与基本经验 | 马克思主义理论与实践,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483738&idx=1&sn=7821e12280bf56a6f567efa16c8fc6c6&chksm=c238ccabf54f45bd34e7eec460abbae8f82d8d2eb3e353afccdbd1d6c143ed2568fc3ca65a56#rd
47,学习与实践2021年第10期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzkyNjI5MzE1MA==&mid=2247483719&idx=1&sn=303290c1ada6f0c8a05784685e708efb&chksm=c238ccb6f54f45a0078aae2e082547dc9da8debb802f2f47b7a67db2f8245270387f6de26291#rd
