,title,link
10,庞跃辉 | 论列宁辩证思想方法的深刻意蕴与时代镜鉴,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487821&idx=1&sn=90e55aa294d35ebe7079bcb46ba5dcd4&chksm=9bec375dac9bbe4b995928eebe6c479e29c7adff9ec1d2fc3113872ff19c6a6c2fb7045251b1#rd
11,金滢坤 | 唐代《武王家教》中的儿童“自知”教育解析——以“三痴”为中心,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487816&idx=1&sn=82282f97105b820813268e5a1174a746&chksm=9bec3758ac9bbe4ee7d14c2a7f458334cf3fed2d26f1393c39bead1e137c8e9db721117be4d0#rd
12,郑阿财 | 中国杂字类蒙书在东亚汉文字文化圈的传播与影响——以日本《杂字类篇》为考察中心,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487811&idx=1&sn=493e8a63a1375c6bdc5ad8480eb32d9e&chksm=9bec3753ac9bbe45637c6524f1e3c26318a3478ade4ae81a81ff19babd2b82494cf94a4dad61#rd
13,左停，李泽峰 | 风险与可持续生计为中心的防返贫监测预警框架,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487807&idx=1&sn=9ff057fbd6474cd49be15790d53f7c88&chksm=9bec372fac9bbe39cca37652d7899dbbe025ae8b57e1e12b6ab8c3c4d85aeff0be7d183da327#rd
14,张琦，李顺强 | 共同富裕目标下中国乡村振兴评价指标体系构建,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487803&idx=1&sn=cd4efa4ed7ab2d15a1b76014b146bde6&chksm=9bec372bac9bbe3d3d5566616a942154ab92f84ea3bdb66045ed4f4f768c8ccd82dd901f3f2a#rd
15,黄承伟 | 乡村振兴示范创建的理论逻辑与推进路径,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487799&idx=1&sn=483079e505fa960eec6248df3ee3f4c1&chksm=9bec3727ac9bbe31a47f16bbea1529ca4e1db3230d68156052db318e63042c8d3e52474542c9#rd
16,王琳 | 党建赋能农民农村共同富裕： 核心要义、内生逻辑与实践策略,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487794&idx=1&sn=b0f510deae4911cd8c142bbf7e749fe0&chksm=9bec3722ac9bbe341c24635955265802efcf42205f55c82acf6de57f22b5eaf2d3f3f25b5fbe#rd
17,匡列辉 | 习近平关于青年工作重要论述的生成、 要义与实践指引,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487790&idx=1&sn=0eb06fe63ce89457e2ca8438fffec927&chksm=9bec373eac9bbe283c910e95174ce20db2739bff51a5cc9fed6bafba1862e99993dc7aac4c3f#rd
18,《甘肃社会科学》2022年第5期,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487775&idx=1&sn=d90ce5f7580e5f00a118d06e76abd1ca&chksm=9bec370fac9bbe19fb69afe12c94fc8e3970c0323867594d8d5cad72492911f1be27959ce75d#rd
19,"胡彩娟,倪建伟 | 基于演化博弈的农村产权市场协同发展策略",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487760&idx=1&sn=3cfa7d60b82c57d8c5e539295a6c15d8&chksm=9bec3700ac9bbe16206bc04fa847ea21094fc88ac54b3375d5462dcf97113e0d2d1400faf317#rd
20,王娟娟 | 产业数字化与我国区域发展格局演变,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487715&idx=1&sn=21cd9244fb0425ab17d4fb65cceb84e7&chksm=9bec36f3ac9bbfe502dbe4054d2369ba11ffce20414ec76cdf2ff35f7954b5f54483e12a537e#rd
21,"孙久文,崔雅琪 | 我国边境城镇体系建设的条件、价值与政策建议",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487714&idx=1&sn=879492d206449880f11886aebd870cf8&chksm=9bec36f2ac9bbfe4bdb228937354ded54b522702f80b9052345596e76437dcf82dac2f0d6883#rd
22,崔惠玉 | 共同富裕视阈下生态补偿财政政策研究,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487698&idx=1&sn=a65731563d86636e9cbfdb5a0c5c398d&chksm=9bec36c2ac9bbfd47c8cad825391567a04f3ffb7d898168f862946646999847a57d58f2f8ce2#rd
23,徐国栋 | 诚信原则在意大利民法典中的类型化考察,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487697&idx=1&sn=7a03726f7cd31e9beb45050f5047da5d&chksm=9bec36c1ac9bbfd7f40efd45bb439536656d4a6a8609408cb2ac66cdc51adccce98d087d6f1e#rd
24,马驰 | 谁可以成为法律主体——兼谈人工智能的法律主体资格问题,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487646&idx=1&sn=60c4b3a539985bac3925a28d08fc3224&chksm=9bec368eac9bbf9857280f0a5884357c33da0285ac2bed80890f511b5179fed9effa4956acca#rd
25,彭中礼 | 新兴技术推动法理论变革的因素考量——以人工智能产品侵权责任分配理论为例的反思,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487636&idx=1&sn=5ec61057a9acf73263977870a3f814f6&chksm=9bec3684ac9bbf924e8ee129e3ac94640799979730e553792305bf4afa25180b0fd102788861#rd
26,陈劲松 | 人的延伸及其社会后果——麦克卢汉的思想撞击到了什么,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487631&idx=1&sn=1649f8cea6e69dca07e11f78e1cb24b7&chksm=9bec369fac9bbf89716177a25bff5f8e8e57bd6c798a50a0e1e0fb80c99b6c02fcffb7d1e2d8#rd
27,周启超 | 布拉格结构主义文论新探——当代捷克学者视域中的布拉格学派形象剪影,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487595&idx=1&sn=348f37199bbd4a86840d24940c56b6df&chksm=9bec367bac9bbf6da50ee5aa50123ae859d1d485d70488bbff01a6a499f5bf7a56ac6ef00c5b#rd
28,古大勇 | 鲁迅与新时期文学关联的八个维度——由鲁迅学的“等级制”说起,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487584&idx=1&sn=7117ce91168fd6c4c0d4e80ae904dc17&chksm=9bec3670ac9bbf663f886ec5a75559238bebb72fe81f88c3c8ed7738c20403dfaf7671e677fe#rd
29,杨剑龙 | “成了鲁迅不朽的作品”——论鲁迅小说《高老夫子》的图像阐释,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487574&idx=1&sn=b1ff51cf864414d8212544bd16094d77&chksm=9bec3646ac9bbf504fcede9b6f120c014c209c5ff7f5dad09c7bc4cef53b4fe504642b687bd7#rd
30,余斌 | 《资本论》是一部政治哲学著作吗,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487550&idx=1&sn=bcea4f386867c32306fa4faae9edd4a8&chksm=9bec362eac9bbf38aff52a3da3ddcc833393f23fcfff66fd01896273e5692d15427a18220ca0#rd
31,吴震 | 从本体到仁体——熊十力哲学及其与宋明理学的交汇,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487540&idx=1&sn=66136605f1b1ae9c53a167347f06ab56&chksm=9bec3624ac9bbf3287ba08d6c51245675cc4a486efbcad4895ab946c74673a441af1160fbbe2#rd
32,欧阳坚 | 秦文化与中国“大一统”思想的形成,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487513&idx=1&sn=59cf61df0f66f9c9f2d3f78ccf944472&chksm=9bec3609ac9bbf1f2abfa94cc76ee170b9543929d62a83022a7664d6458ea5ec807a3ec5b850#rd
33,彭先兵 | 百年党史首要历史经验的国情根据,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487508&idx=1&sn=6d218e808f21013f26400e7dc77004f4&chksm=9bec3604ac9bbf128a90bce6ac5924aa2e1cc1709bf893b008a002d46510f0c0e2b40b4b3d92#rd
34,李海青 | 马克思主义使命型政党与中国式现代化——基于新时代的分析视域,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487454&idx=1&sn=de59453b30b50396a79b72d8bf0aa5df&chksm=9bec29ceac9ba0d8610c34deb34fcb6b1e6dabfecd059db5a269ffbed8ca1771b050a6aa3ea1#rd
35,《甘肃社会科学》2022年第4期,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487377&idx=1&sn=cf9134328637cc2cb37a3736bec60890&chksm=9bec2981ac9ba097bf8617d0a9aa58a7b0f69763f119493a8066d0ed800d3b6c5b8f47928242#rd
36,"安树伟,董红燕 | 我国减贫战略演变与新时代脱贫攻坚成果巩固",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487352&idx=1&sn=0ef8645dea847bdc3beda35661e43e98&chksm=9bec2968ac9ba07eea0949b0ab3f8bfed413ebd32236b8654ae3944e865aad42a6b0d7ec8729#rd
37,赵卫华 | 农民工家庭消费结构及对相对贫困治理的启示,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487350&idx=1&sn=5f4e41a8995f91eb9233d7d0da121b3b&chksm=9bec2966ac9ba070b3144026ca417b235522d49f4ceca75786c68266671f013e4f5fa83e2644#rd
38,柳德军 | 民国时期甘南草山纠纷与地方政府之因应——以“北山事件”为中心的考察,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487349&idx=1&sn=cbb658ea5d39ef442b96c9e5e0a3144f&chksm=9bec2965ac9ba0731e15aa87255507230f130b581210d3e404f43d247594dfc2c0a968e6cb7d#rd
39,张西平 | 索隐派的代表人物白晋沉寂研究,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487348&idx=1&sn=7ce8fdf8c3abe634199f6a0be9ff0777&chksm=9bec2964ac9ba07278b59c3a6f912de6b531857e981f755ed21a462876f120ef04b94fdf5e43#rd
40,朱世海 | 政协第一届全体会议的性质、功能和议程新论,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487347&idx=1&sn=2fca83b9718ac343dccb202743e8cb30&chksm=9bec2963ac9ba07583492c24e37481fccc8cd326d8e7751f5495b5548ef0bf1d3f80fec51c6d#rd
41,马岭 | 我国1949—1954年的政体、宪法形式及其反思,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487346&idx=1&sn=cc92ddde63a58db1f3df2824bbdd591b&chksm=9bec2962ac9ba07447c5c2b18f9ccf338e1b17ec45baa393e9085909efaeeaaf1543b6698bad#rd
42,任蜜林 | 刘歆的春秋学思想新探,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487345&idx=1&sn=cd3c9af3e942b39da5c403e0ac407bb5&chksm=9bec2961ac9ba077ffaa6113e0e7c75023cbf5b68c3fdaf66eef39ef53b766523cf5518e2444#rd
43,唐代兴 | 当代疫灾的伦理生态学思考,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487344&idx=1&sn=59d93302f20d5fe81d263eb9731f98d3&chksm=9bec2960ac9ba076870defcb0eb9c7b4d1b498dcad4342c45c0587247f66a5db8f38ef5e59b5#rd
44,王让新 | 唯物史观视阈下中国道路的本质属性与基本特征,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487343&idx=1&sn=4064efcbc02c8eb6db6c5b794de80432&chksm=9bec297fac9ba0696ed00f70abab7a92d54e1b44f182a189a670342442766b7ca2ff93bb366b#rd
45,姚尚建 | 面向权利持续的城市更新——基于“生计”到“生活”的演变逻辑,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487342&idx=1&sn=e40d808e128e964846243ef96dae1e7a&chksm=9bec297eac9ba06834da820655380aae1dde49353ffa9a45342aba71fc0cf79b3428dfc8baa7#rd
46,陈忠 | 涂层式城市更新：何以生成，何以克服？​——基于人文城市学与城市哲学的视角,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487341&idx=1&sn=fd79f9471a3ec989da37c5bc5e3c2c7d&chksm=9bec297dac9ba06b69ed457e88771012ce271aa4b44d4563b8c70a87c2117973d5ff2046aac5#rd
47,赵秀玲 | 中国式基层协商民主的成功经验与未来发展,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487283&idx=1&sn=c0385d5322344c0430c91a85ab348278&chksm=9bec2923ac9ba035c1ab9e130db40b03324ca648150160fb4891fd3c89dd8d9ec945d9fe9df0#rd
48,龚云 | 坚持理论创新是百年大党的重要经验,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487147&idx=1&sn=897a4e9ed49204faa98971dfac6ffce5&chksm=9bec28bbac9ba1ad5bd707d9884d7e64706de47fc825eb71c08ab549aa4938b72ee72d559c85#rd
49,《甘肃社会科学》2022年第3期,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487122&idx=1&sn=719502c004dd3a8ea5a130a94aaa7df2&chksm=9bec2882ac9ba194af05be2994f2fa9644c3b604c0b814e3e68a2744f397bd553c66780fd481#rd
50,"陈斐,庞欣茹 | 区域融资强度调整对中国经济增长的影响与贡献效应",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487098&idx=1&sn=58ba132de8405fe46af047e6fe90de8d&chksm=9bec286aac9ba17c4f3acbc1d54558d1783ed05918c6c685b711afa1172f018d9ae686b028c3#rd
51,张勐 | 重审新时期前夜知识分子叙事,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487097&idx=1&sn=c841e3fc06ae9c5133712b75c8c06fab&chksm=9bec2869ac9ba17fd71b136b7be4b9777dd1a8d0eb79535b9a5d8ca798ee02d1dece1e9f71b0#rd
52,陆路 | 六朝唱和诗考述——以建康诗为中心,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487096&idx=1&sn=54d328e549657408eb069cb2b3f15624&chksm=9bec2868ac9ba17eb970db5ebe684c3fa8373c5b043ca8cb7935500906601793ca96d6e508e4#rd
53,张璐 | 黄河保护立法中的能源开发规制,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487059&idx=1&sn=346f249f2542e8245b3aa85e856b849a&chksm=9bec2843ac9ba15575bd3b7bffc7532084c10b8cb7d594383d6075d15c6ece5e56d628b63c34#rd
54,徐祥民 | 《黄河保护法》执行权模式选择,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487058&idx=1&sn=b45e5ee40f85f7588d658a96e10b8b65&chksm=9bec2842ac9ba154289d58288c30001eb6a745db3d46e6152bec122328c73d7a7f3b4dd8d6f1#rd
55,吕芳 | 我国公共部门的职业性别隔离问题研究,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247487057&idx=1&sn=576223f961e585457a87e3e0898cdda2&chksm=9bec2841ac9ba157fbe20b38018937cd56d70819acf9122229c180867dcd649eb0cda29357ce#rd
56,张法 | 中国之美：一个核心、七大方面和四种类型,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486997&idx=1&sn=e4ca40eba71b9b472735cbb1c7808409&chksm=9bec2805ac9ba113345b4a80a126b533249e0c278d9494ace659382b840e028497246c81ee46#rd
57,高中华 | 三个历史决议蕴含的政治智慧,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486996&idx=1&sn=fcd5c142f8ecb6487709bb5f874d63f3&chksm=9bec2804ac9ba112b79f195781a3d4f71d9019ce3f5156eaeed5a4cface08c467d9091a06bcc#rd
58,陈志扬 | 刘开的门派情感与骈散立场,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486984&idx=1&sn=6b98ffe9314d23a69e22b9a114ded8f4&chksm=9bec2818ac9ba10eb95993ecd13ec612ca6132fcbf488df5e72808c82c1ddd8a10ef8db3fd7d#rd
59,党圣元 | 儒家文学价值观的创建,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486972&idx=1&sn=d7a620adc37f52d8707dac3436fdbe42&chksm=9bec2becac9ba2fad43dbe956350b9a69dac0c921206537cdd8c4c8df1409622d01551adb526#rd
60,高中华 | 三个历史决议蕴含的政治智慧,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486971&idx=1&sn=c21193f614bfe34332713dbdbc4b25a3&chksm=9bec2bebac9ba2fd9de7ce71d4c8b8886f7f77cc0fc39f67739df78e39e60e162ab0e6b6c90f#rd
61,张梧 | 马克思主义发展史若干重大问题的中国解答,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486948&idx=1&sn=aed1257acc47a2b513c0911390029a40&chksm=9bec2bf4ac9ba2e217b7bbb75725ea45b50713d98d8a5255ea2299b8d920e090ea417761e0f2#rd
62,宋德孝 | 主体的“他者化”：当代西方媒介批判理论透视,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486936&idx=1&sn=99da25759d0c50a0680796f12a876f47&chksm=9bec2bc8ac9ba2def1934d3a3d71a5ead8946b1efa8a916d4ca94d369eb119c873a614512439#rd
63,刘明明 | 资本主义：和平福音还是战争祸端,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486924&idx=1&sn=1a52bfec571e0975ad0057775884a3cf&chksm=9bec2bdcac9ba2ca73fbc44b6b972de3e8b129efb342fe61eff56b87a0d940d7e49de88c50f9#rd
64,张一兵 | 马克思：资本主义生产方式科学认识的最终形成——《政治经济学批判》（第一分册）以及思想实验研究,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486908&idx=1&sn=f55b97fdbd9e510fbe50d8021c0f117b&chksm=9bec2bacac9ba2ba4d26ba6d012a71ddcaea4908d8598fea289dce9613b03d772e61e7bedb7f#rd
65,《甘肃社会科学》2022年第2期,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486863&idx=1&sn=48f8c2eafd26104df66a53fedab2690b&chksm=9bec2b9fac9ba289501abbc4399286bd69f5085e026665cfa0b07f7ce0bbfe644b31ed610adc#rd
66,"沈洁,张可云 | 经济权力差距与贸易自由度的关系探讨",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486852&idx=1&sn=a49a93bbee39d64a049afd4458cc13aa&chksm=9bec2b94ac9ba28202fd7edb4de8ba3ba45df8590ef7badcbaf9f74ad1b8792f2a67f3ed76cd#rd
67,"陈双泉,韩璞庚 | 新时代我国网络意识形态风险防范与治理逻辑",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486851&idx=1&sn=e5277d91f12b9172e1122fecdab186c4&chksm=9bec2b93ac9ba28528e0b9b099d0bb384bbd4c59890324ad1c8aa52e0dea6c1abde9f3119e52#rd
68,宋伟 | “历史的”与“美学的”双重视域：马克思恩格斯的喜剧美学观,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486843&idx=1&sn=88502c6dce754cbde4987e015d623113&chksm=9bec2b6bac9ba27d6f45fbc09bc33a494dc160d6ac5c866f5596a0a86c5fe27b4cc8fb39fc72#rd
69,李宗俊 | 《沮渠愍墓志》与北凉政权相关问题,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486842&idx=1&sn=3a6a22e8ae5c81a5eb18eeb61844f0f3&chksm=9bec2b6aac9ba27c6bd15178724eb0870e9ab5502a3fe4706378ada307fa67127e92e7a0c13e#rd
70,"叶林,王艺璇 | 我国动产担保混合模式的规范解释",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486841&idx=1&sn=e3a10bc3db95325d527972a31b8cee4a&chksm=9bec2b69ac9ba27faef89adb8342ba8f48c250c5ae226d922d439ea27f12bb45523f1410fa86#rd
71,崔建远 | 论人的担保的新类型,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486840&idx=1&sn=71bfe4c6b07fcbbc9d28db0d06079fa7&chksm=9bec2b68ac9ba27e416273bf1115da89dc6650f17c22e1faca68ade35159c70ebee6ad868277#rd
72,尹利民 | 中国乡村治理的结构性转换与治理体系塑造,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486829&idx=1&sn=30b7c75a7d08f4a1246067c04f4ad318&chksm=9bec2b7dac9ba26be3dfaedab02e7438057b45904880c9e542d7ed0c837b7dba07883127232d#rd
73,"王树荫,汤垚 | 延安新秧歌剧的价值导向与历史作用",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486826&idx=1&sn=87b250fbc019eedfcb0923c859783f72&chksm=9bec2b7aac9ba26c7329f03063823d0b55ba0af5122872f5ef92da8ecd1216c67308401023c0#rd
74,段建军 | 毛泽东延安文艺观中的审美共同体思想,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486825&idx=1&sn=e94802193974edb53bdbc39b3999a205&chksm=9bec2b79ac9ba26f418625cf35ba07da2ac261aad3de2839fb78cb75291cbc86d80d91fb33ec#rd
75,翁文艳 | 青年毛泽东“人民至上”价值领导力的形成历程与当代意义,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486824&idx=1&sn=7866692d05541dc1bd28adafcfc4a89e&chksm=9bec2b78ac9ba26ea1490b20fee0e6c491854f4ebe8ebceab57082a72f12afde2b27681ec6fd#rd
76,蔡礼强 | 中国共产党群众路线的本质属性与丰富内涵,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486823&idx=1&sn=6af42d7bce97fe2d7bf9ba6efeaeb0c3&chksm=9bec2b77ac9ba261c23b6358b5dc014b5ba29cc7a93a1e7f048b1cc41f0d95dcb62963ecbd5b#rd
77,任朝旺 | 论中国共产党的战略领导力,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486821&idx=1&sn=8fb02adee477e3b233a4fad9adaae7bf&chksm=9bec2b75ac9ba26395561553346d59807f041066c72e1b5444029b56179711f0adaf0ac24b1b#rd
78,《甘肃社会科学》2022年第1期,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486660&idx=1&sn=31a7361ec23123b302e17ddd57646700&chksm=9bec2ad4ac9ba3c2c6b0ba43df0a6a83788a0c017b61b30b7dde3c36bcfe989fdaccaf3d88f2#rd
79,裴广一 | 论有效市场与有为政府：​理论演进、历史经验和实践内涵,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486646&idx=1&sn=29940805d1526e23dcd45c68c299756b&chksm=9bec2aa6ac9ba3b08f134a093b6cd158c35bc19faf4e9b4a4c74cc70a07322306c0c30da63cd#rd
80,"李曦珍,宋锐 | 全球信息技术应用的数智化转型",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486645&idx=1&sn=c15d5be457aa7e7e85aa1909e11bd616&chksm=9bec2aa5ac9ba3b37da2f7404d0821f615ee43e5ae35257d34287e5071b8797526302dda3c2e#rd
81,刘俊海 | 论上市公司治理的股东中心主义价值观,http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486644&idx=1&sn=c1d540d6398b6f31e4ff06a9c52c2031&chksm=9bec2aa4ac9ba3b26e6ea73f2059b79da3cdfe111e1446b7e88b61221d44bdd0c49faad2ea7a#rd
82,"莫纪宏,诸悦 | 论完善我国意识形态安全的法治保障",http://mp.weixin.qq.com/s?__biz=MzAxNjkyMTQ3MQ==&mid=2247486642&idx=1&sn=3b8164cd42b4215639cea34b9b3a164c&chksm=9bec2aa2ac9ba3b46bf911a9311c72348007f75061cdaa0156a9fde980e104e8658ea684a311#rd
