,title,link
22,贺雪峰丨农村养老实践模式及其应对——以H省F县调研为例,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487997&idx=1&sn=0ae3011494dd1b13da99757a9616483b&chksm=97c7b943a0b030552130bda22133319d1c2c6ba70be5f021a9eb00cce92e690b74c2004160ae#rd
23,辛向阳丨深刻把握自我革命的现实指向性,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487983&idx=1&sn=9d41e040f2f482cd74262f9120c8ad97&chksm=97c7b951a0b030476f8deb72571c88595861c96e72c2d8b0ceb96c6ef3a27a317ce7c30d0bdb#rd
24,《求索》2022年第3期目录,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487969&idx=1&sn=8c8da886de921754768371b58eda6583&chksm=97c7b95fa0b0304973d4bcf06bd90fd42331b62be5c27a2b370a2c75936ee7b58f64b5dde3b1#rd
25,许身健丨论司法裁判社会效果缺失之成因,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487956&idx=1&sn=af6db1316f33ef96bae4ff71f21e634d&chksm=97c7b96aa0b0307c42c5828728b5fa6408e92bddd84c6d1a255f92b15c0f247f97de73df56e5#rd
26,徐顽强丨数字化转型嵌入社会治理的场景重塑与价值边界,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487933&idx=1&sn=44a8d17362978d87155ba0f14101a100&chksm=97c7b903a0b03015a1a383f3dc92bc70771975e2474cda937bb9321ae58cb24e7f9d9f4127e0#rd
27,黄少安、张华庆丨区块链对要素市场化配置的变革性影响及作用机理,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487919&idx=1&sn=363837cae6dd71039ddc6ccbe89f4575&chksm=97c7b911a0b030072861b2be1ea459317775208d6053fd5fd31975bb89b48d022911ad3aa13e#rd
28,夏庆杰丨世界向何处去？——从工业化历史和发展角度看世界走向,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487860&idx=1&sn=6ca411f91f292ec1f74f1a64ce177cd6&chksm=97c7b9caa0b030dc49983a66e41f67e240b4e2223a1aaf0d9934a26f1bae0c5c99126e19928b#rd
29,王向清丨中国哲学史研究的三种诠释理性,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487846&idx=1&sn=1f1e0f42eeeca4476cea4b6bb8fe87b2&chksm=97c7b9d8a0b030ce65e538ee9631018a6898ec84f3ddf0a3388e3ced7043c19d4e8b74a8266a#rd
30,张青卫丨马克思实践哲学视域下的学习观探微,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487832&idx=1&sn=6558f5d68bddbd9dd0312af1a7d69197&chksm=97c7b9e6a0b030f07fd02524b09d5f2bd9a3f2190e7d4fe41fbb0f06be2ebf3879d7768a1bcd#rd
31,刘方喜丨无开源不通用：通用人工智能机器生产工艺学批判,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487818&idx=1&sn=d933b5a5aec4b7a7c72e2a8233c93143&chksm=97c7b9f4a0b030e2b39b72cfbb818843d4f45f63633812a4b288afb58d06b5e981377567e7bf#rd
32,田旭明丨韧性：中国特色社会主义制度显著特质,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487625&idx=1&sn=ad1bfd2c34c43b16ddf9f932677a49e1&chksm=97c7b837a0b03121e2e628b8ee3234f784c3fad48c6bf5f09a809d187069d049e428d8e0da18#rd
33,韩喜平、刘岩丨自由主义的无奈与思想的变革,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487446&idx=1&sn=af26505236a8f13486cb23405b434f12&chksm=97c7a768a0b02e7e4af798c4e98eebaa884ba1ccb894c04a118198953c6e401d2da5c76cd081#rd
34,江必新、龙峰丨“依法治国、依法执政、依法行政共同推进”的目标要求与实现路径,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247487419&idx=1&sn=abdabb312044572549d8f3dd9c442bb5&chksm=97c7a705a0b02e1341a9ddced215e58f8b745c75a5cb06a48edeaa1c4f0b817e039c7f9ec2d4#rd
35,房绍坤丨论遗产共有的类型定位,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486655&idx=1&sn=4349e581a77d9856c4f5d2fa59393ef1&chksm=97c7a401a0b02d17be3433406580b1ccc723f0c469825920f1790e7b4c62c02c19fbcf215971#rd
36,陈金龙丨第三个历史决议与中共党史研究的视域拓展,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486405&idx=1&sn=a85a4bccaf9824af0d3d60dddb2a2b56&chksm=97c7a37ba0b02a6d35aea2f44e0831a7fb202f7f6ce3659bc57fe36b72e767a647a4c52b4bf7#rd
37,《求索》2022年第2期目录,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486205&idx=1&sn=21307b4e4e6f7e40ae429101194e6d2b&chksm=97c7a243a0b02b552ca3472578de5b79e0bf7dd19c2bd9c95e3689f5bd5da543b7364fb7aa5a#rd
38,喜讯丨《求索》获评第九届湖南省“十佳社科期刊”,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486198&idx=1&sn=5549c16b68d5ea33f67aa14623c84e14&chksm=97c7a248a0b02b5e97020f0190e67342e0571042465a5f5e095054974e9cd1386574e7fe0b91#rd
39,《求索》给您拜年啦！,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486192&idx=1&sn=9de3becfd791270dd353e99daf2eb9f6&chksm=97c7a24ea0b02b586fdc38ae0f2e8cc125090b4573dfb77f33547ab2db71ed85d61859c12184#rd
40,任晓刚丨数字政府建设进程中的安全风险及其治理策略,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486186&idx=1&sn=69798278cda37fc2c587912ade49ecad&chksm=97c7a254a0b02b422cf524db1c3f9b0e6456327b3eb541204ebeaf0d3d7a30193ac8e1503f56#rd
41,罗明忠丨共同富裕：理论脉络、主要难题及现实路径,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486178&idx=1&sn=56d0ad43472fa2967fab203a0cf98633&chksm=97c7a25ca0b02b4aa308b9abc0fc9f598b481bd427c1f81bacfc1a6243d246c7a94d5f9cddaa#rd
42,孟庆延丨口述史的社会学中国谱系：理论传统与本土经验,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486171&idx=1&sn=e91e1cb0114bac4984ff466bb25d63c2&chksm=97c7a265a0b02b7305e8ab3572ecf7717ac59ad05bca015481b17fdbef587c390e277d83f538#rd
43,陈柏峰丨送法下乡与现代国家建构,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486164&idx=1&sn=a35c682fcd81924bc570dc253ef05e30&chksm=97c7a26aa0b02b7c08af6b71c50ada6f7b181933a0a3c23f12f7c48f44b203f14494ed5a99ad#rd
44,周文娟丨由“期待视域”到“图文缝合”——当代文学接受理论的再探绎,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486157&idx=1&sn=f696453b64a66f60abbec1d5a7a8a200&chksm=97c7a273a0b02b65196f04c7cdd4183ab2d9e0771efe34a51f278cc7e6ec4d37a7dc3c25cfc3#rd
45,张今杰丨人工智能体的道德主体地位问题探讨,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486149&idx=1&sn=987aeebffdb80814f945122d2d2b4f56&chksm=97c7a27ba0b02b6dabe840240c5a6d17ceda502691643851a068dc83c43e0f2ad0cdfa902b63#rd
46,周中之丨共同富裕的慈善伦理支持,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486142&idx=1&sn=6b09049285d5a05dd11ff6bd4706365f&chksm=97c7a200a0b02b16c1a170f9f81305ba5e50453695334c4c7a5d6d80caf9227ee284e6a19ec7#rd
47,杨振闻丨从“文明蒙尘”到“人类文明新形态”——中国式现代化道路的文明旨归,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486135&idx=1&sn=1f4de2cc9f80866f6a237be092082588&chksm=97c7a209a0b02b1f0df1e55a05e38bab6c7e7bf304d2d5a18ceb3479a95d88685ad11f1cb2eb#rd
48,熊秋良丨认识中国共产党领导中国式现代化道路的三个维度,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486128&idx=1&sn=36cc27513dedb631c630ac8e715113e2&chksm=97c7a20ea0b02b18e551c6319535e9e03bfcb615a24c46a0a4c08907a97191f7bdd4a8dc410d#rd
49,邹广文丨中国式现代化道路的文化解析,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486121&idx=1&sn=11ce62276acdaec4f139e55adc8e4b64&chksm=97c7a217a0b02b01a9c956265fb2bc7ae84b8c21b529bffd1e7373b5ae5bfeb60c04050583bf#rd
50,李建华丨伦理载体的实与虚,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486114&idx=1&sn=e74e42a79f5c86613370efaa3cd7a742&chksm=97c7a21ca0b02b0a96d5406721c9a2ee38fcf31a308a82a042cd8bd5f24afd39f1aeb98df780#rd
51,《求索》2022年第1期目录,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486106&idx=1&sn=ab7db1555fa73ceb4eec817d8f5b14e8&chksm=97c7a224a0b02b32f2482a29ac425cefe9c07fbede803ead47357f003bc1bdec4cfea5d8f139#rd
52,《求索》恭祝元旦快乐！,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486099&idx=1&sn=8869ebb507131dc4541fe9f91b541830&chksm=97c7a22da0b02b3b0d5c3796dbf565432a4170c42ca00ebe77ec62a684c1acc874f3983ad699#rd
53,《求索》2021年总目录,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486091&idx=1&sn=d07239ebedc212f499db0f153a822623&chksm=97c7a235a0b02b232eaa1943235f57af86d313c01a86ce3f5fe4475c67078afc4bcb13ccb402#rd
54,陈灵峰丨司法人工智能的技术效应与应用边界,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486083&idx=1&sn=2f2bff4889f0a3dfc332177401ab5592&chksm=97c7a23da0b02b2bc4120af4b39994b049cd3d75bd5254781b9b65f0c472bc14a4db3b48e563#rd
55,张善根丨人工智能从属法律主体论的理论基础与技术甄别,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486079&idx=1&sn=5ccf9d126e4ce726ef8f6100a845b7fe&chksm=97c7a2c1a0b02bd7098ce3b47dedb3f85ea5b4682d17d4e717e1841e8516600619c5ec835002#rd
56,严飞丨分化与流动：我国社会结构与社会心态变迁（1978—2020）,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486069&idx=1&sn=b095e884346cf3b9c5dfce52442eab50&chksm=97c7a2cba0b02bddd7b7f728b92f8b2a86295a9dbaaf678381463f01178c68ea126c9ccf2d24#rd
57,刘建平、莫丹华丨实然·必然·应然：中国共产党红色文化话语体系建构的三重逻辑,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486062&idx=1&sn=2822ad872735582db37c1275a0f064f0&chksm=97c7a2d0a0b02bc6b5005d3c305f075f88c8c053cdf5ace29086284c20b2d3738f01e0b797f8#rd
58,沈骅丨从“族天下”到“家天下”——先秦公私观念的历史考,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486055&idx=1&sn=c34f1db11e6230732d1f52700f8fdb6f&chksm=97c7a2d9a0b02bcf7250638c9d0c1c7ae102ff576b373f90faf202c1384db9cfe33c929c7593#rd
59,杜玉华丨《法兰西内战》在中国的译介与传播,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486044&idx=1&sn=49652a8f2de1e172f68b7c8e3c4a13ff&chksm=97c7a2e2a0b02bf4258c110e3f86610a075b854be78d54b1e63958c89dcc8b9b857eec668aab#rd
60,傅其林丨中国共产党百年文艺思想的三次高峰及其经典文本,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486029&idx=1&sn=6cefc5835d62a4349ae56beb982926fd&chksm=97c7a2f3a0b02be57e6b709ba3f9c11ca1baf76cb4460779e1bf14a5b7139e97481254e22293#rd
61,傅其林丨中国共产党百年文艺思想的三次高峰及其经典文本,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486028&idx=1&sn=fefbcf3a0d4a3fbef241c9f20c4213e8&chksm=97c7a2f2a0b02be466f6300bacb343dbe4b77fc50e3aec4871d8a8bdea8a4d9b094320c5f16c#rd
62,傅其林丨中国共产党百年文艺思想的三次高峰及其经典文本,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486027&idx=1&sn=51686145db41b9c27c5199c33a8a4b07&chksm=97c7a2f5a0b02be30d9e851c3d2fb58a343c147e7f9843265def8a96eb957054d738e9ef760e#rd
63,《求索》2021年第6期目录,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486020&idx=1&sn=19e0de2b92d1b45cb931e940289a85c0&chksm=97c7a2faa0b02bec0a1da81bf777bba854ea1defa78fea1ada50cf57f4488d48e70864699086#rd
64,《中国学术期刊影响因子年报(2021版)》发布：《求索》影响力再创新高,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486013&idx=1&sn=c0c977c95ada38880ede59507264008c&chksm=97c7a283a0b02b95aeb2e87747730c115f75a49077f03d57aff262b5561b5587d3ae7bad6f48#rd
65,李桂林丨论法律的体系性,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486005&idx=1&sn=812f470588f1e858730eb37068476083&chksm=97c7a28ba0b02b9d24bebc680be857027c1610dc8214460356e4b6e55c045ebca3cd563009c1#rd
66,伍山林丨中国双循环发展：以全球性大国为镜鉴,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247486005&idx=2&sn=b02d9945ae9bd82c1a1beadc471b4447&chksm=97c7a28ba0b02b9d1ebf644539a496457f6a1ac5586c19833aff7ae799c1ab50cb7bf2f99ab3#rd
67,江畅丨好人格与好生活,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485994&idx=1&sn=2781a46382e7767bf40f2fe92343d021&chksm=97c7a294a0b02b82976af313d96cd15c6516288e130740e151882fc3c2c7ec80e72e82ea880b#rd
68,李琦、闫志成丨自我的迷失与消解式抵抗——网络盲盒亚文化的后现代语境解读,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485994&idx=2&sn=2faf5ba5bdecd437ace5b335e5ff056b&chksm=97c7a294a0b02b8207250d8cc2c1e1ab391dbec444c1009fcc4cc1b2cf768cd74fb847b312d3#rd
69,代玉启丨中国共产党伟大建党精神的三重逻辑,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485982&idx=1&sn=96c60918c7f68376d474b6c8a7095acc&chksm=97c7a2a0a0b02bb6bfad8a1e943d4f9231564149495d492a7fbf12d16f2168dabd72a902fb0d#rd
70,段妍丨百年来中国共产党总结历史经验的科学方法论,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485982&idx=2&sn=2bf900d99bf73dcffeac0c1f41c61253&chksm=97c7a2a0a0b02bb6e5429cc66dc10aa3d29f464b89b3b8b27cfd0a197b8419663fdf7bd39f19#rd
71,《求索》恭祝各位专家学者中秋快乐！,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485970&idx=1&sn=670440b909d348525a0a61f78ec22045&chksm=97c7a2aca0b02bbaf013a7d51bae98ee1dd8d7eb86cef586ff4264db51bdb0170b4f32b0ec41#rd
72,李佃来丨构建当代中国马克思主义政治哲学的现实导向、理论资源与思想原则,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485964&idx=1&sn=a744091e875abae20cdcd0a5e0a2e78d&chksm=97c7a2b2a0b02ba407e130efd4a26cfa340983402a92ba115ebee85a5d0ca87069b874c9de8d#rd
73,李周丨中国的生态扶贫评估和生态富民展望,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485964&idx=2&sn=989d9abbb525aa8b4cab4cc25cb6c002&chksm=97c7a2b2a0b02ba4954d2416215d74195339e25a8a2fe0140becbad0d0cc325f0a83d0ee056c#rd
74,胡玉鸿丨从个人应得、社会公平到复合正义——法律公正观的历史流变,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485964&idx=3&sn=3b728d64edaaf7a1ff8ae07f4674ac41&chksm=97c7a2b2a0b02ba4dd8e2df0b38646230c5e36da9c0c1d0aa92faca462b194130048c38ae6e4#rd
75,《求索》2021年第5期目录,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485942&idx=1&sn=4eb05fb4e7897305e21782c8c3f56139&chksm=97c7a148a0b0285eee89e0e43a430b4067198256da30e67552c104df486405bc9270c9304d4d#rd
76,《湖南新闻联播》专题报道《求索》：湖南社科学术期刊“新名片”,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485935&idx=1&sn=c4d56f80f07f526c94c4db6044146777&chksm=97c7a151a0b0284708cf197303233cb07f083f54e6ec2c9e66f4759ee452ee0f946a22f7c483#rd
77,王贵国丨贸易数字化对国际经贸秩序的挑战与前瞻,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485918&idx=1&sn=df3316fdc09c7992b1680753186791e2&chksm=97c7a160a0b028769f77c5ac4596c4683bd6a412c0f387f62d7ae368eb37575db01502990da8#rd
78,张力丨婴幼儿照护服务立法：目标定位、问题与路径,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485918&idx=2&sn=46f41cd4d0f6daef3f7380437e183b95&chksm=97c7a160a0b0287621471327061b4b3cf809f0f1d7bda810a7060c73f9b973ebace992029b2f#rd
79,王清涛丨马克思的主体转换与哲学革命,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485918&idx=3&sn=99fe01ca7347cac3591dad684c56a5ff&chksm=97c7a160a0b02876916ee484ca7ff4bbce2e76296d0b1b43569a441f416bc31893d1293224b5#rd
80,李双套丨百年来中国马克思主义哲学的解读范式及话语特征,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485895&idx=2&sn=e808424c94de0ac805a67660ce29af66&chksm=97c7a179a0b0286f34b44215056c71de30ed45adb0a6327a19da285e1360fd7730396876e7bb#rd
81,周大鸣丨认识中国：从费孝通的社会调查经历谈起,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485883&idx=1&sn=b7d7997461b87f8446f22a7e414002df&chksm=97c7a105a0b02813cba76c2f7338625a70b865415236153e06dd98543c2495908185093452ff#rd
82,张康之丨风险社会中决策与行动的统一,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485883&idx=2&sn=1226c9b40a6aa56b3fffb87aa81755fb&chksm=97c7a105a0b0281319abfd67e7d8ef004b9845bec8c5f586c49c3a6bffd4dd3baf1fbf4ce39b#rd
83,章政丨从“经济学总公式”到“经济循环恒等式”——一个国内大循环分析的新框架,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485883&idx=3&sn=ffcdf5a296d8e8481efa288ca2cf6b40&chksm=97c7a105a0b028139bf6a0bfccae41dc36fb8cc6dd613c6dcc7cf21ec6bf5b146bb106a679aa#rd
84,赵中源丨党的群众路线的百年演进逻辑与基本向度,http://mp.weixin.qq.com/s?__biz=MzIyMDc3NDg2NQ==&mid=2247485855&idx=1&sn=03615a8fc78c6014a31101f83c9afd49&chksm=97c7a121a0b02837e6b5dc8e74c2e66854eb5f7057c4d3203828725763586cfeea01dbda18b9#rd
