,title,link
10,唐佳梅 陈杨：医患沟通的互动实践及影响因素——基于某三甲医院医生视角的分析,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615904&idx=4&sn=eca7b4731fcdaa37ba2886be47d59b23&chksm=bd5455bf8a23dca99a9445fbe40c9e68f6dd595fcd452f12ac9a56faa949372651948073d002#rd
11,曾云：论胡塞尔第一哲学与伦理学的统一性,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615904&idx=5&sn=c5445bc30e1a6adc3c8c8a2e43fa25f2&chksm=bd5455bf8a23dca990679c7ff63df81d971bc73327eea2daa8628a1bffdc7c6fb537657d1875#rd
12,张浩淼：以高质量社会救助制度筑牢共同富裕底板,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615904&idx=6&sn=9fdac3e9fa8ecaa1aba2bc33aa0a3eca&chksm=bd5455bf8a23dca9055c235942d8c2ccdc993c24aae0f54f25761b96dcbb67d609d75dca7990#rd
13,刘利民：废约与南京国民政府外交体制的调整,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615904&idx=7&sn=293178627ccf6c130b0a65576216ddff&chksm=bd5455bf8a23dca9a572598b2d6910d1778d5320e040417c17ac4e82faeced3376a878bd38f8#rd
14,《学术研究》2022年第9期目录及摘要,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=1&sn=14a8787ad41eea8ffa0e54ce66157d4c&chksm=bd54558d8a23dc9bc011f98a278b5ffc5d0059470ec8c0110ceafa0192334824c7c406c9b5ca#rd
15,林密 杨丽京：城市问题与马克思政治经济学批判空间化的逻辑进路,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=2&sn=e9da4631c482d43786c8504aec5f6c33&chksm=bd54558d8a23dc9bebe120d7a0e8efead991d5204923951fc6bfb6a6eaa896985094ea91c0c5#rd
16,郑辟瑞：同感：直接的抑或间接的,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=3&sn=28a811c1b393c85081392ad456e958ba&chksm=bd54558d8a23dc9b20404e4a6f4232cbbb9a67e5b70ffb51cdd285a17c8409c7e20dfbdd8574#rd
17,王宁：赶超型国家中个体公共性的演变——以消费生活为例,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=4&sn=3e57e1497d71b1fb1b754402d0c29de0&chksm=bd54558d8a23dc9b1428eee5994b5ffa9bfb16b7189599437763bfff2405bc0e61174ab6045c#rd
18,[美]耶娃•纳斯岩等：现代货币理论与宏观经济政策笔谈,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=5&sn=f6d258a7b50be98ca5dfa4d0e269c1e5&chksm=bd54558d8a23dc9bf56619ce45209a0cb2a595bc975e965de6b70ea583043ecc26d9df2aa7dd#rd
19,孙锋 关晓红：粤人黎兆棠与晚清海防船政,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=6&sn=5335139d9b9c0519b0543a41ca91bd07&chksm=bd54558d8a23dc9b12947d036a1540ab5677ee98ec84fc5b60b417d9ffedbfecd7958abe463e#rd
20,陆扬：空间性与场所意识：再论罗伯特·塔利的空间批评,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=7&sn=f81bd20de27cab8576af3ea5e9ec44df&chksm=bd54558d8a23dc9bc7dc8581dbf488dfe5711b8ee584ef930fb5211d0fe7bbbda4adb3a02e71#rd
21,王嘉军：纯有、中性与他者：再论列维纳斯与布朗肖的文学观差异,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615890&idx=8&sn=1e43acc20584f0df062220345494cb96&chksm=bd54558d8a23dc9b175285b6b0006288dfab6d2c7004c6f67a87db6b8d9efc9655b3e5690d96#rd
22,文兵：蒲鲁东在马克思思想形成中的不同理论面相——马克思从政治哲学走向政治经济学的理论意义探析,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615801&idx=1&sn=722401545a5139d231c33d644c235673&chksm=bd5456268a23df30f1b7f9188a1060f58c4130f1812fe106b63009466f307ea3dc0db89810c6#rd
23,陆益龙 董倞乔：乡村振兴的现实考量与理性思考,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615801&idx=2&sn=9021a74626bd75ec3d86acca78f0d709&chksm=bd5456268a23df30cdc93e7e23a05646fdfbdb684e266218ce774745fcae16d6feb8fdcfe374#rd
24,刘海春 李昭昕：从“谋生”到“乐生”：中国贫困治理到乡村振兴的逻辑理路演进,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615801&idx=3&sn=fbcbfe4abac884b93fb862be0f6d4903&chksm=bd5456268a23df305b41eeff1680e556111c07e69dbd836bc248800d734d35d380dbecdec359#rd
25,张瑞胜 梅雪芹：企业家的自然保育理念与实践——论洛克菲勒家族对美国国家公园体系建设的贡献,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615801&idx=4&sn=fb03d32ef640ad8b7ccc68b8d24d1a32&chksm=bd5456268a23df3067f04fcbe089055f03fb92af075129efc0a7f44e875efde7a2391b458291#rd
26,肖艺伟：菲律宾内格罗斯与邦板牙糖业发展差异的原因分析（1855—1934）,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615801&idx=5&sn=14eae0ab2edc2aa64460b774ffc903e9&chksm=bd5456268a23df3078b4c08f8996e8e365b7675ecc34b1701c9b243fb0d3257c694c6e36a1cb#rd
27,李建立：“朦胧诗”论争中的学院权力——以“南宁诗会”为例,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615801&idx=6&sn=d2888c17301ae1722e560f9b32cb0ff4&chksm=bd5456268a23df305e5ea41a8fd8026db889ad69ebd4fa8396db44eca0ee2a72a6133fd8ce59#rd
28,《学术研究》2022年第8期目录及摘要,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=1&sn=24df60e565c048a03bf64c643f8c3d54&chksm=bd54562b8a23df3ddbec501aa90e8f4d1b181b8513f5a820554bec12a62b4f2be5b91647a02e#rd
29,袁祖社：价值理性共识与公共性优存的新文明叙事——人类命运共同体思想的原创性贡献及其世界性意义,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=2&sn=80a1c4d58423e35e37ce5d9ffa4175e7&chksm=bd54562b8a23df3de6c4e37f9cbf8f30a4f3f767b64778c90330797dcb5db602ea9609f6aa12#rd
30,侯东德 张可法：算法自动化决策的属性、场域与风险规制,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=3&sn=fa05c3e0bca3df48e5722e772407653a&chksm=bd54562b8a23df3d33703bc0a06a476c5ecca217a4febd6b7b723331afa84548c36752c968e1#rd
31,[美] L.兰德尔·雷、刘尚希、杨瑞龙、贾根良：现代货币理论与宏观经济政策笔谈,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=4&sn=17e208ad715ed4d2f987f62de9e907a8&chksm=bd54562b8a23df3de6d4ecfdef205bf312976096aa73e693ee4221cbcb214e6d935d246f8958#rd
32,杨祥银：殖民医学史：术语内涵、核心争论与多元视角,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=5&sn=b8e708ec3a78166ecefd9ee537be8091&chksm=bd54562b8a23df3d17366e069bf9dad1b9dedcc8c5a031418d3cd4a814540221c576fc920aef#rd
33,周宪：现代主义艺术的文化逻辑——以蒙克奇异美学为例,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=6&sn=ec9b4c7cc9f286cc24c283a3537a65a1&chksm=bd54562b8a23df3d5af2279d95aa17515fe3609fed0b83e07d111adc6cbc94c93b6dd14c4e7c#rd
34,吴子林：作者“死”后理论往何处去——布朗肖的“域外思想”及其书写,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615796&idx=7&sn=0820de96069c2d0f469da46ecf9ccb7a&chksm=bd54562b8a23df3db917b18a2db7b5018d8bef4042e4bce83bd047dbd1b472c3fde971333d01#rd
35,聂静虹 瞿垚：促进病患线上观察学习的信息特质及机制探究——基于“糖尿病妈妈”线上论坛的虚拟民族志研究,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=1&sn=0797ef0efe7cdb6927c253cd7e4d202e&chksm=bd54567e8a23df688f27bf7e321c1918631547b46a3f771a136356abe0a3732b085376a60d3e#rd
36,徐瑞萍 吴选红：低成本认识世界的技术实现：数字孪生的认识论探讨,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=2&sn=32e303713151474592ab86ab577fadf1&chksm=bd54567e8a23df68754d9d6f51baa3210fc133b27e62c57b91b245bb67fdf8b6cc323bb2d87a#rd
37,古小东：我国《海洋基本法》的性质定位与制度路径,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=3&sn=b5af942f78cb3404b3d415173013a2ce&chksm=bd54567e8a23df682792fab0ae0f6422ca6f21ee2392201194099058df53bd15b42979d10de5#rd
38,胡新艳 陈文晖：公共物品供给：村干部“一肩挑”的制度绩效考察,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=4&sn=be26cc6715d4684f074507138927a4a7&chksm=bd54567e8a23df68fd24555ffee1d7803f0a288053818ddc38fdbda03371a788a34b26c43813#rd
39,罗必良 吕姝颖：农民幸福感：来自村庄选举投票的证据,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=5&sn=d6e8fd74d8d23b608aaad610823134a5&chksm=bd54567e8a23df68d197cd15c7913df4c6d326f6a1e39b43d5ac6ee9364d97457777289217c3#rd
40,张亦冰：北宋前期吏职的“流内官”身份与免役权——以《天圣赋役令》宋6条为中心的考察,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=6&sn=5647dcb71c8b60fc5ed9b1834e29a452&chksm=bd54567e8a23df6844e96ed44da2806a23eea4ecd4bf9108e5257891260e3da3ff724a83d79d#rd
41,夏强：由“随奏随行”到“动辄纷争”：明代解盐行销区的调整,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615713&idx=7&sn=e31ed65de602748211c64a4e506038c0&chksm=bd54567e8a23df68a85fa4d08d57d8ccce21cb92ac12bce4c58e26150ee66c89ad90f5d375c1#rd
42,《学术研究》2022年第7期目录及摘要,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=1&sn=1ab16ad7b1316fa6411b2b30d627896c&chksm=bd54567f8a23df69da0f80ae64e997283381d458d72255e23416ca211e46c899787202e4de80#rd
43,李忠伟：试论强制阐释论的哲学与心理学基础,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=2&sn=22d54d87bfce2a873c169b31fcc0dac9&chksm=bd54567f8a23df6945a4925f770e4a5f3b907864107d98a360ccd4356939260839fb6808c37e#rd
44,余敏江 邹丰：制度与行动者网络：新加坡环境精细化治理的实践及其启示,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=3&sn=07fc402bb74a683b1000c9926e90003e&chksm=bd54567f8a23df69d617cdb3dc52a9efc6f9b7d1977ad653f158cb2ae9f11fdf7b78dd7c2a66#rd
45,王亚华 张鹏龙 胡羽珊：乡村治理：社会保障如何影响农民集体行动,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=4&sn=41cad759ebdab15c855b65a50f8f5fa3&chksm=bd54567f8a23df697f3204b159abc0fb87775c59b8db4ee7ce517696d566935ff7d5008ee268#rd
46,郭卫东：从无到有的基业：近代特殊教育国家治理体系的初构,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=5&sn=b7925d61a8152c848cace1db0bcb0aac&chksm=bd54567f8a23df6947cdd384af048f834ab7b2f55d5b1e8535192bab1d88b28b9689397d2197#rd
47,王峰：从人类主义美学转向人工智能美学——基于康德美学架构的批判性考察,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=6&sn=693d3d670abcfe19f6ae874cdac649f4&chksm=bd54567f8a23df69af6d76e7d0ad6f7102c94c9201ab36a4b33043a27e6760176c96bba38f78#rd
48,陈海静：人工智能能否成为审美主体——基于康德美学的一种扩展性探讨,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615712&idx=7&sn=bd5dfcbc7fb880bf197a32d2c0e4102d&chksm=bd54567f8a23df694beaeaf826107cd4c67a9d38df2b5f7327a570fa16499a8bd3b4b92a09f7#rd
49,刘秦民：“生命共同体”理念的生态哲学意蕴,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615599&idx=1&sn=d024c1bf5aaae6f8843670bfa5b5aa05&chksm=bd5456f08a23dfe60737c45ef71aa23cb699534a331f85488058b7b5bbd75a49983454c0dc65#rd
50,张紧跟 庄少英：社会组织党建中的借力逻辑：以广州D社工机构为例,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615599&idx=2&sn=fe25230639c31ef8f0d43b4b07310729&chksm=bd5456f08a23dfe6ed894062fadeb6492b003c8d4e4bd00b73f3a43f93a7e39946882948cac7#rd
51,许悦 陈卫平：资本下乡的本地嵌入机制与效应——基于S生态农业公司的案例研究,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615599&idx=3&sn=16fdd119c58642c6b21230f1c8f22dc9&chksm=bd5456f08a23dfe691dcc224e8343ad080eabb8f6f00965775bb264566e2e7885b781313fba2#rd
52,林中泽：开明的心智，不凡的史书——评苏克拉提及其《教会史》,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615599&idx=4&sn=d6ce29942be16abe5c323adadb96afd3&chksm=bd5456f08a23dfe6e76dfe206495f90878506d4a457fca2d2c558933ba90eb27cbe7252085c2#rd
53,《学术研究》2022年第6期目录及摘要,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=1&sn=578ab68f4e90e60c7fcba091613a9f3e&chksm=bd5457208a23de36b1d4d74eaf620d2cba3a9d754807128eb9237331a68cb52540e52f773a2b#rd
54,李宗桂：岭南文化的现代性阐扬——以广东为例,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=2&sn=a23315d2697e66b0a4b25e49eb9b1b08&chksm=bd5457208a23de367ebf8740b7bb5a79713464ce5f09f7b7de0eab2fb41399edf0e884cc612f#rd
55,曹孟勤：对劳动的第一哲学思考——兼论生态文明建设的哲学基础,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=3&sn=88f5b831c67961b8550c9abbb94e1a11&chksm=bd5457208a23de3671b4bafef8bc970da6d039f97a7331442ee6a5d6faebb30a2e70ad5db182#rd
56,任剑涛：落单的批判——从马克思《资本论》到皮凯蒂《21世纪资本论》,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=4&sn=7fe4b472747e95d3680fbee84bcc7917&chksm=bd5457208a23de363316ec74681a0a445961dc1a69373d0830c4d1e7b34300bcfd69712146c4#rd
57,姜子莹 封凯栋：经济发展变迁中的国家工业理解能力,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=5&sn=2872d65cbaebba9500cd50f3acbceea1&chksm=bd5457208a23de36d9df48f84b18485596562fe7baa788fe8e56e8f0933c33ea0ce1a2a4f1b0#rd
58,陈其泰：章学诚学术成就析论,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=6&sn=13839b31295930fa26ae30ff40ff7d1c&chksm=bd5457208a23de367b6a58068a64ce35722f88610faa02bde084f1e1b06224e88d6b3801eefe#rd
59,施爱东：看见她，歌谣中的理想美人——董作宾歌谣研究的百年对话,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=7&sn=2537b3c77aeb65ed031c21e5f3cc5e90&chksm=bd5457208a23de36826cad250dbc44303edcb36d8b1ae4cc0db8c7ed41b180f8a00b5bf7e354#rd
60,薛富兴：知识与趣味的内在张力——以五本梅谱为例,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615551&idx=8&sn=b99125db01898b9a18af65a1fb17d10e&chksm=bd5457208a23de367a8806c4375fed4d27e1c1537c46f1c60b052a1d4d2947f313a3c1c34503#rd
61,马万东 卢林萍：正义幻相中的人类心灵图景,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=1&sn=ecace406dea73814ad05347286295d6b&chksm=bd5457138a23de05f806eb79c9fa52962c3d332140ddb292331f51b37219c657f3d21c53c7fa#rd
62,刘恒 吴易泽：网络消费者行踪轨迹信息交换的规制困境及路径优化——基于社会交换理论的视角,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=2&sn=2c733dc54b39bd991dda6066439e1a99&chksm=bd5457138a23de05071d687d30888d2421b1099f68c1aef1a569aee842327328ffa3ce7753b3#rd
63,林爱珺 何艳明：数字媒介依赖的新表征与伦理反思,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=3&sn=d2d0f826f6af733d2055e43c435dcd74&chksm=bd5457138a23de05149504cda74d31a1e6c42c4f67ef57d62be924dc7140aa9a9c8734e0e2a4#rd
64,黄瑶 杨文澜：论国家适当顾及义务在新型私人公海活动中的适用,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=4&sn=857e0b99e09ab28103f6e5f4e3a012be&chksm=bd5457138a23de0599a21cb65a3634123207877f2c381468396fd9342f688a8921d02e72353d#rd
65,李金华：制造强国进程中我国制造业优势生产能力的空间布局,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=5&sn=f00dc6ae12ced8cb30718a1508e142ee&chksm=bd5457138a23de0513936dd342d5b0b7a77a418442308890933a6dcd1d7ed476729939d27f9d#rd
66,陆路：汉晋六朝岭南诗考述,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=6&sn=f68e704b2e0996ef8a20af28fbe12735&chksm=bd5457138a23de05436d701b451906ac40a207e4455b526f0af1166cb11892d0d6343084864e#rd
67,李敏：清末国粹思潮与“文学”的流播,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615500&idx=7&sn=0b73457ae07a9c009f56f34bf06a2b7e&chksm=bd5457138a23de058b6c38949f6b5b9a560890d7fe7cdef1687e0057c5a4bfbf82547785a845#rd
68,《学术研究》2022年第5期目录及摘要,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=1&sn=3276e1764dc45c4d51a6cd1e4264514f&chksm=bd5457168a23de00169df2488d086c4d902e05072f90065d4616999324b24417f2347d7b6a6c#rd
69,严春友：理解“存在”的三个维度,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=2&sn=699c76e9dd94766b5c2bb185ead5f163&chksm=bd5457168a23de008d5bb7b53ea31baf1abb811d0016713b9b4ea2a48bb28be71c58762d9055#rd
70,张文宏 韦淑珍：特大城市独居青年的本地化社会网络分析,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=3&sn=c5a31d325cd953adf5e6677340ba2106&chksm=bd5457168a23de00e50c1410ce054251de241228b2599bd84154e1f9e48de9445f0e2fd1abc5#rd
71,唐鑛 郑琪：新就业形态中的劳动者权益维护与工会工作模式选择,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=4&sn=3740f9f68d2a7034eba0cf63c5da906a&chksm=bd5457168a23de00572925c03d474c58b79e0a9c765d08ba98988beac575b36caad4b7a1e294#rd
72,蒋建国：卢沟桥事变与读者读报反响,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=5&sn=4520f0e3c216bab969a17acd43af599d&chksm=bd5457168a23de0009b27cde74562e0aecc3ed3d10e74a1f431f8ea4662bb052d74f58066814#rd
73,杨猛：“问责”：宣统二年弹劾军机风潮与清廷中枢改制,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=6&sn=29ef7fdcff0d296e32079397a86f8a38&chksm=bd5457168a23de00c65586136423abc1d404645fbd273e17a78250eac44e30616d6fc8f6db05#rd
74,王才勇：论艺术形式创制的有体和无体——中西艺术范式差异再辨析,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=7&sn=7aec37c30d416c25be8b5c01e08fb797&chksm=bd5457168a23de00b14b484be5a8668865b46d87074b0b28475f4d75e5edc0f9ffe596ca211f#rd
75,卢文超：从雕塑精神到音乐精神——跨媒介视角中的西方绘画变迁,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615497&idx=8&sn=1acfab38dc9a147b5cabd86ef07a72cd&chksm=bd5457168a23de00c9a77751b8f0a3b320928bfed82df7ca9ac8e9ce55cb42ed965810e5bebe#rd
76,[奥]索菲·路易道特[文] 韩立俊[译] 张浩军[校]：现象学、法律与政治——对第一人称研究、规范秩序与行动的方法论反思,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615421&idx=1&sn=81f06a09d053b398c7943c9bf66e984e&chksm=bd5457a28a23deb449243148eb7d3daa2a1b06404688d00ed120b5770b9458a87c6201228f6d#rd
77,严玉芳：19世纪伦敦空气污染对儿童的影响及时人应对举措,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615421&idx=2&sn=c97f2786414e912c741e2ad168c047df&chksm=bd5457a28a23deb4ce865c76618b78181ff54ed7f5885ee644daf8fee0763dcc474254c9d672#rd
78,蒋承勇：“科学的世纪”与“小说的世纪”——自然科学与现实主义小说之关系考论,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615421&idx=3&sn=25e2782ca7d061c3f427c4f13e3db84b&chksm=bd5457a28a23deb414152159a3f5d08886c61a0ebefb960661edb4bc7c0b41224d23ae997b09#rd
79,李星皓：环境史视野下的澳大利亚弗拉格造雨试验,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615421&idx=4&sn=6b7a53ea0aa398b8038d6ec5094d56cd&chksm=bd5457a28a23deb41d9a05ae5eb10961e57cec3e496a16313b77dcc5657c7b1e95bf09b28329#rd
80,唐铮 段景文 严云依：双重驯化与人技混合：驯化视角下的算法再定义,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615421&idx=5&sn=34340789902ad7451ea006351b290a68&chksm=bd5457a28a23deb4341a917562ed4281b7802ea8e0a6bee82d6cb9bb05e9d8717c7dc2d59d05#rd
81,孙久文 张皓：乡村振兴中防止低收入人口返贫的战略构想,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615421&idx=6&sn=1ee54348809a5bf9cd187341252ca23e&chksm=bd5457a28a23deb4d39a7c330cb3617f3a1d1dd079dd7af307cacb61d7eb5546db3b539ba9e1#rd
82,《学术研究》2022年第4期目录及摘要,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615413&idx=1&sn=7e8792eb61bf9938ef2830463a06206e&chksm=bd5457aa8a23debc39d2af5ebf449a84def0a42f9596b1711c611c4433bb9c430835b9a12815#rd
83,鲁克俭：恩格斯自然哲学与马克思自然哲学之关系,http://mp.weixin.qq.com/s?__biz=MjM5NzU4NTU4NA==&mid=2658615413&idx=2&sn=f210d205b832497b511b430758706921&chksm=bd5457aa8a23debc319b2750b57d052e365c5a7783afbc3c42024c68cdf73627560442467eb6#rd
