Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
10,江胜名、张本秀、江三良│“专精特新”中小企业发展的态势与路径选择,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247492020&idx=2&sn=7f8260a6976e818e5459ce4f73c10484&chksm=ec6b4488db1ccd9e6de511cb55582b6cf873238614b86c76107f62b6cb962cf75ffb3ed34058#rd,2,2022-10-4,0.0,1.0,1.0,0.0,132.0,0.0,0.0,,,,
11,陈潜│中国特色社会主义共同富裕的科学蕴涵、三重逻辑与实现路径,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491983&idx=1&sn=7bef43dbc93dea135f14ecafb2957688&chksm=ec6b44b3db1ccda5eb7fedadbef968a33ea0c9e0e4acc539c87c6ade1e7fb99b366fcc04038c#rd,1,2022-10-3,0.0,1.0,1.0,0.0,400.0,1.0,3.0,,,,
12,傅才武、程玉梅│“文化长江”超级 IP的文化旅游建构逻辑——基于长江国家文化公园的视角,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491983&idx=2&sn=1a1da7b992d4a25b69c38f64e49c0d91&chksm=ec6b44b3db1ccda58600539499ab02881157ea52a65baef5869621ab6f8fc8d22b41bc0aa3a0#rd,2,2022-10-3,0.0,1.0,1.0,0.0,381.0,0.0,0.0,,,,
13,陈世华│赋能与纠偏：网络直播的多维审视,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491983&idx=3&sn=fc0063997561219589a1f0b5b650c9cd&chksm=ec6b44b3db1ccda5104b26d8dd9b6746f27905f82074de7c15c4bc688a534ca61de421d4dd9e#rd,3,2022-10-3,0.0,1.0,1.0,0.0,132.0,0.0,0.0,,,,
14,陆建栖、陈亚兰│元宇宙中的数字资产：NFT的内涵、价值与革新,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491983&idx=4&sn=0e87175d323dfacf7ff8a21e5e44fc52&chksm=ec6b44b3db1ccda5f395c2e88ea3e2520b60008d9b55496c6e4282c488b8846b2a2ef8fb7d9a#rd,4,2022-10-3,0.0,1.0,1.0,0.0,123.0,0.0,0.0,关于元宇宙的讨论众说纷纭，还是需要去芜存真，紧扣主线。从用户的角度来说，元宇宙的发展主线很清晰，就是创造高质量的沉浸式内容，给大家带来高性价比的时空拓展体验，主要包括娱乐方向的和生产力方向。目前大家讨论热度较高的元宇宙应用很多口碑一般，买家秀和买家秀差距有点大，这是因为大家对3D元宇宙关注过多，而忽视了3维元宇宙。元宇宙作为沉浸式虚拟世界一直是有两条建设道路的：3D版和3维版。3D元宇宙通过算力工具建设，目标是让虚拟世界变得更现实，3维元宇宙是通过影像工具建设，目标是将现实世界变得更虚拟，可以参考案例：美璟世界。3D元宇宙是虚拟-现实，3维元宇宙是现实-虚拟，殊途同归。从建设难易度来说，3D元宇宙更难一些，会长期受到算力、技术方面的限制，3维元宇宙相比3D元宇宙受到的限制要少一些，与现实世界天然联系更紧密，应该是更容易实现的元宇宙建设之路。,1,nan,nan
15,《学术评论》2022年第4期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491949&idx=1&sn=4b8e5aab51c7bc8496aa7c2292696eef&chksm=ec6b4451db1ccd47f1862ced2e71984f64cfe80e3b8d1b58ecdafcc0e955d6c4303589926a83#rd,1,2022-10-2,0.0,1.0,1.0,0.0,1779.0,1.0,2.0,,,,
16,喜迎国庆  盛世华诞,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491930&idx=1&sn=6cf18e15e0a4b9c3f906942c62e4aff9&chksm=ec6b4466db1ccd70789de94ada102e292f2ea3476afdc86b4d4852d7a32a811b22fd02b1c4ac#rd,1,2022-10-1,0.0,1.0,1.0,0.0,178.0,0.0,1.0,,,,
17,《福建论坛》2022年第8期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491915&idx=1&sn=1af422a032d1decab98e95df125484f4&chksm=ec6b4477db1ccd61298e185e6a4c378630ecea7912e14a5cf8d3c9c5dc30016a4f2195020d7a#rd,1,2022-9-28,0.0,1.0,1.0,0.0,2215.0,1.0,2.0,,,,
18,吴德进、廖正飞│建设全国统一大市场的理论逻辑和实践理路,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491915&idx=2&sn=6dc49168dac0111725e46aa66a19df41&chksm=ec6b4477db1ccd61d3d63262d1b12fdd0a1ad2bc3415f6212abb9a9aa4c0016c7d934e229d1d#rd,2,2022-9-28,0.0,1.0,1.0,0.0,314.0,0.0,1.0,,,,
19,《福建论坛》2022年第7期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491894&idx=1&sn=ac9d3a76dbccb46ae666a8cc62fe0c47&chksm=ec6b440adb1ccd1c9ac2ebd1a6342325d24cd67aacc9db41289b56c006ac6ac5ead189443177#rd,1,2022-9-13,0.0,1.0,1.0,1.0,2140.0,1.0,5.0,,,,
20,王锐│以中国为方法何以可能？——重思“作为方法的中国”,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491880&idx=1&sn=dab652f5c04401249c60db3cd4b1cf3e&chksm=ec6b4414db1ccd0236eb68f4fbfb1bc7a7f7cb0c57ecc1a192b2213b1852c2a1378eca84be3b#rd,1,2022-8-31,0.0,1.0,1.0,0.0,679.0,1.0,1.0,,,,
21,赵晓红│“象牙塔史学”走向公众的书写与传播——以《抗战为什么赢 ——中国人民伟大的抗日战争》为例,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491880&idx=2&sn=c61aadd9098da47d4a4a47ff97338550&chksm=ec6b4414db1ccd02950fa926dfb664bbdef5ed9153462d7ed1b7cb4858fcf2a48403e0209a66#rd,2,2022-8-31,0.0,1.0,1.0,1.0,732.0,2.0,3.0,,,,
22,林发钦、李佳桧│澳门文化产业政策：现状、问题与体系创新,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491849&idx=1&sn=e5ee2feea10a4c14f9bbc8bce8bdd716&chksm=ec6b4435db1ccd23abb5abf3a947a685304ff7e63724acb476c4c1181d7fa56f094e0a06f602#rd,1,2022-8-25,0.0,1.0,1.0,1.0,186.0,1.0,1.0,,,,
23,白晓晴、向勇│空间与媒介维度下文旅 IP的体验置景研究,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491849&idx=2&sn=b5d9946c80600fa8f38cb2628bc48796&chksm=ec6b4435db1ccd238aeee8885817a90a4cf696bce1cc03a1c3de980ee3d225bc195c4a9b3c01#rd,2,2022-8-25,0.0,1.0,1.0,1.0,328.0,0.0,0.0,,,,
24,姜利标│结构变迁和自主抉择：关联视角下的近代中国社会（1901—1919）,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491822&idx=1&sn=73040577bb931e99dca7d83126396177&chksm=ec6b45d2db1cccc4acde2104844cc461f6fca9e777a752d2ddec926b0a15c3aa232e80a48e9b#rd,1,2022-8-20,0.0,1.0,1.0,1.0,295.0,2.0,0.0,,,,
25,夏玉清、王秀成│归途梦断：抗战时期在滇闽籍难侨返乡,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491808&idx=1&sn=e2ae4354ab336257d4ac664a4ad94669&chksm=ec6b45dcdb1cccca74fc78ffac2e2390b2c6abc89741b130625d11eaebd82110ebe165bc098c#rd,1,2022-8-19,0.0,1.0,1.0,1.0,243.0,0.0,0.0,,,,
26,石嘉│抗战时期日本对华北沦陷区烟草业的统制,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491794&idx=1&sn=497ec89ebba84d9f51f4f4ae0d5a26b7&chksm=ec6b45eedb1cccf8cfa4814093dcd87d13b4ec9cfd87a986123e499d49e84832b9ccf4abfba4#rd,1,2022-8-18,0.0,1.0,1.0,1.0,653.0,2.0,4.0,,,,
27,夏莹│元宇宙哲学批判：架构模式及其缘起,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491779&idx=1&sn=c563d099979c321b45869c89ca2343f6&chksm=ec6b45ffdb1ccce957a6f3c2479c8b486a5c070b2436d126eb5e4c73492dceb8967a4235a97a#rd,1,2022-8-17,0.0,1.0,1.0,1.0,1227.0,3.0,5.0,,,,
28,刘森林│合理启蒙与激进启蒙：马克思与尼采,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491765&idx=1&sn=868d454e4095c0d32766e3a1ce2067d9&chksm=ec6b4589db1ccc9f014f840b5fdecceeff9ebde2013ca1231b8e753d96d56760cb7d248cf64c#rd,1,2022-8-16,0.0,1.0,1.0,1.0,874.0,3.0,4.0,,,,
29,杨虎涛│新发展格局的三重逻辑、支撑基础与构建路径,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491751&idx=1&sn=66afece6952ad9520310388ba9fb0b17&chksm=ec6b459bdb1ccc8d6e5eaa7fc121dc0597cb1ca6b76b83509c91c4cd75db653ce593206077ff#rd,1,2022-8-15,0.0,1.0,1.0,1.0,210.0,0.0,0.0,,,,
30,俞霞、吴德进│旅游经济发展与碳排放脱钩关系研究——以福建省为例,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491751&idx=2&sn=e8406d4a6452edd461720559e8c57913&chksm=ec6b459bdb1ccc8dbb4d5a4beec65887c91d99c8897333219bdf96c44dc7bf772c52317b6106#rd,2,2022-8-15,0.0,1.0,1.0,1.0,156.0,0.0,0.0,,,,
31,“第四届新时代文化创新论坛(湖北恩施 2022)”顺利召开,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491709&idx=1&sn=36f3dc33b5d53ec1dfd5376a85d03366&chksm=ec6b4541db1ccc57777b183b0885c41a4a7f23471ba2ebbd78f643d514d70d3e121ac35f93c0#rd,1,2022-8-14,0.0,1.0,1.0,1.0,391.0,1.0,4.0,,,,
32,刘细良、孙幼龄│新时代生态环保督察制度的独创发展与价值意蕴,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491677&idx=1&sn=d6fc3a7de23a7fcab53d1e76163d2e47&chksm=ec6b4561db1ccc778fcff966592ce1a13aab22a9219357c817c5263bc57ee15bc2c6ea5f60ca#rd,1,2022-8-13,0.0,1.0,1.0,1.0,191.0,0.0,1.0,,,,
33,《福建论坛》2022年第6期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491660&idx=1&sn=242e5e0c8774cd02ef320e6061b543d4&chksm=ec6b4570db1ccc66f1204c9e3cb0e94c7469490d430931728db8075752dea95e930bc3b61da6#rd,1,2022-8-12,0.0,1.0,1.0,1.0,2583.0,0.0,6.0,,,,
34,黄群慧│国有企业改革理论研究的创新性著作——《深化国有企业改革的战略设计》评介,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491623&idx=1&sn=4196d2798b399d158a6b0e703912eab1&chksm=ec6b451bdb1ccc0d88b21c732a43e33efb94124a738a68522aab31ef2d66c553a7148b9933b1#rd,1,2022-8-3,0.0,1.0,1.0,1.0,680.0,3.0,4.0,戚聿东教授等完成的《深化国有企业改革的战略设计》（中国社会科学出版社 2020年版）一书，作为国家社会科学基金重点项目“深化国有企业改革问题研究”的最终成果，系统、深入地研究了我国国有企业改革的方向、目标和路径，对从事本专业的人很是实用。,0,nan,nan
35,房宏琳│马克思主义经济学研究的新视角——评《我国收入逆向转移影响分配差距的机制及控制研究》,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491623&idx=2&sn=9a4dad262aec35cb5b181996560802e3&chksm=ec6b451bdb1ccc0dc7987013d5f80324910869566e230767c440011ed975102f17d405e8818e#rd,2,2022-8-3,0.0,1.0,1.0,1.0,393.0,6.0,8.0,,,,
36,朱富强│由错误逻辑导向的荒谬论断——马尔萨斯的《人口原理》评析,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491623&idx=3&sn=41324300b64e7927fc7f4cdf69977d03&chksm=ec6b451bdb1ccc0d714e071d71cba539936341b636daeccdfd9d4a6c4402acfc1e24ddc430f0#rd,3,2022-8-3,0.0,1.0,1.0,1.0,185.0,0.0,1.0,,,,
37,《学术评论》2022年第3期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491580&idx=1&sn=f54d2e0d1d9b227399b9b9b54a6e3b0b&chksm=ec68bac0db1f33d659748a7d107e0790a3ac9a99b9a27bfc9cfd68b7a39e79ce57add2320ee4#rd,1,2022-8-2,0.0,1.0,1.0,1.0,1480.0,2.0,5.0,,,,
38,蒋风│“从孤立走向整体”：儿童文学未来发展的必由之路——《百年中国儿童文学的整体观研究》发覆,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491580&idx=2&sn=5ba0f3bdddac6e21d2f4e982799b7577&chksm=ec68bac0db1f33d665f18024f996f23d9da574a744c999c2f6ed7fa54ebe930b1f6c2efab6e8#rd,2,2022-8-2,0.0,1.0,1.0,1.0,276.0,1.0,1.0,庸俗文化对儿童文学造成了伤害，以前的众多书籍及报刊中，有很多精品作品，应该深入挖掘，使之流通传播。,0,nan,nan
39,谢一榕│百年中国儿童文学综合性研究的新方向——评《百年中国儿童文学的整体观研究》,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491580&idx=3&sn=7a7865904bee9ed36deb955b167a98c1&chksm=ec68bac0db1f33d6dff41bceec33bf6453ae1c2eeb2052f08cfbe674c888cf67fa139b74d6ff#rd,3,2022-8-2,0.0,1.0,1.0,1.0,116.0,0.0,4.0,儿童及青少年的心灵培育，将影响国家的发展及未来走向。,0,nan,nan
40,卢现祥、王素素、卢哲凡│研发投入结构是否影响企业创新能力？,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491525&idx=1&sn=f0035f1cf45ee2ecc7227509c3d17a0a&chksm=ec68baf9db1f33efad78b61b3d4e797fa85cb8c37138e902187cc6147223e87563bd4cb1a459#rd,1,2022-6-27,0.0,1.0,1.0,0.0,144.0,0.0,0.0,,,,
41,黎元生、游晶│区域经济绿色发展的主攻方向与政策着力点——以福建为例,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491525&idx=2&sn=2da1279fd0ee7b9eca69833ab485c448&chksm=ec68baf9db1f33ef5a1fc31680b6e565aebf8a2820e040e7cdd626cd5d85887a42b8172b64c0#rd,2,2022-6-27,0.0,1.0,1.0,1.0,114.0,0.0,0.0,,,,
42,周文、唐教成│共同富裕的经济制度逻辑论纲,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491482&idx=1&sn=8b13d272e96ae42e0548ea4cbaf75e02&chksm=ec68baa6db1f33b06ffbc32f5cc698d6fff951e3e516fe8fddbc79450a726f483d61abe055d2#rd,1,2022-6-26,0.0,1.0,1.0,1.0,448.0,1.0,1.0,,,,
43,刘润秋、姜力月│“变”与“不变”：中国共产党领导农村土地制度百年变革的向度探析,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491482&idx=2&sn=cb07bf790c1bec95178f2cb604fd2260&chksm=ec68baa6db1f33b0c71be0bd73b8a5c987c24e62fbdde79a7898a21020ed8e2fb1702d37aa0c#rd,2,2022-6-26,0.0,1.0,1.0,0.0,216.0,0.0,0.0,,,,
44,《福建论坛》2022年第5期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491456&idx=1&sn=45555cf7e552cf820852cf103584ff62&chksm=ec68babcdb1f33aa5ab8e17b98e346d20dfbbaaf92887f99e8a55e51e8c4a7d68217326ac713#rd,1,2022-6-24,0.0,1.0,1.0,1.0,2639.0,3.0,7.0,,,,
45,葛扬│在分配制度不断完善中推进共同富裕的社会主义现代化,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491437&idx=1&sn=9479ca54fd5ae7fbc1668239db9d1399&chksm=ec68ba51db1f33475763f1ed1f336864fa196822e115a9b84d59559b0ec0171f5650d8fb622c#rd,1,2022-6-16,0.0,1.0,1.0,1.0,163.0,0.0,0.0,,,,
46,张元钊、庄韡│中国对外投资对发展中国家的减贫效应：作用机理与实证检验,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491420&idx=2&sn=a84c564234ded435f7624d4b95593a38&chksm=ec68ba60db1f3376dc89d30dfd8d3433922b08ea4d985932226d87953142b8085aaab869a7bf#rd,2,2022-6-15,0.0,1.0,1.0,1.0,100.0,0.0,0.0,,,,
47,郑奕│亚洲与欧洲互为“方法”的形象学研究如何可能？——《别处的世界：早期近代欧洲旅行书写与亚洲形象》评析,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491371&idx=1&sn=b5b251c33a0954f1ce2dbc76bd42a5f4&chksm=ec68ba17db1f330102b43e6d26c14291a8c9a80711747312fb1d0fcc7c57cad35b403ded457c#rd,1,2022-6-14,0.0,1.0,1.0,1.0,351.0,1.0,1.0,,,,
48,刘白│现代性维度与经典作家研究——评蔡熙教授的新著《狄更斯城市小说的现代性研究》,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491371&idx=2&sn=c6082b191fd641487ca9b92c1a50372a&chksm=ec68ba17db1f3301fe8cb8216f48fd90c539a0d4b825b76c40de1975a5dc524ee8f462f4ca68#rd,2,2022-6-14,0.0,1.0,1.0,1.0,303.0,3.0,3.0,👍,0,nan,nan
49,邱悦│自然时间中的创造社人事变迁——评咸立强《艺术之宫与十字街头：创造社研究》,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491371&idx=3&sn=a139f71f3ec996338494d1be9e9458ba&chksm=ec68ba17db1f33015542684825ae8fad5d52610b74b1d5aec11112373150e347ec1faa60d48f#rd,3,2022-6-14,0.0,1.0,1.0,1.0,481.0,2.0,9.0,邱悦，加油！☀邱悦棒棒的[强],3☀3,nan☀nan,nan☀nan
50,钱志中│企业家精神的嵌入机理与非营利表演艺术组织生态结构的优化,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491331&idx=1&sn=c89d867e2531e1e473a9ef4ce0a03765&chksm=ec68ba3fdb1f3329602f9a688315fce81af5e24b1760dab63d53a3a812d78416ee7f52218b33#rd,1,2022-6-13,0.0,1.0,1.0,1.0,96.0,0.0,1.0,,,,
51,刘鹏、王坤│“后真相”时代网络空间主流意识形态安全面临的挑战与应对,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491331&idx=2&sn=12e922fe322f5ae09e90b0dd2769a07e&chksm=ec68ba3fdb1f3329b82dfd76c9d8ed6ac5c7e8e6cd5293c5571bb24abe0e29346be031f63e0f#rd,2,2022-6-13,0.0,1.0,1.0,1.0,650.0,4.0,7.0,,,,
52,陈戎女│旅行书写：突破传统形象学的别样视角——评周云龙《别处的世界：早期近代欧洲旅行书写与亚洲形象》,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491331&idx=3&sn=5f55690339a50057d6c08167c7b9d3fc&chksm=ec68ba3fdb1f33292d6f351f434e0c716fa5a4833568e9b2c7475ed29a48e1bbc26acc80c98c#rd,3,2022-6-13,0.0,1.0,1.0,0.0,558.0,3.0,7.0,,,,
53,《福建论坛》2022年第4期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491289&idx=1&sn=54ccdc123aa385911ce5041618ce6113&chksm=ec68bbe5db1f32f3b158a926259bfbdd50e51988062a3271f96c0658a96aa2266c6d92bc7814#rd,1,2022-6-12,0.0,1.0,1.0,1.0,1802.0,1.0,7.0,,,,
54,《学术评论》2022年第2期目录,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491289&idx=2&sn=3d5dc1ef48e12c6f8cef2a543f678f34&chksm=ec68bbe5db1f32f380cd73fab4531287716cc590c9f03f8438c982a6e33e8acd82e0f169156b#rd,2,2022-6-12,0.0,1.0,1.0,1.0,1089.0,1.0,2.0,,,,
55,刘春荣、刘伟平│公路设施建设制约了地区森林资源增长吗？,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491239&idx=1&sn=d2f03c300d44c2eafb7a006c6d7716e4&chksm=ec68bb9bdb1f328d0207b9fa7c994b8521c14ecc1657c346fc8a855a07d52849e8d3771d5ead#rd,1,2022-5-17,0.0,1.0,1.0,1.0,169.0,0.0,0.0,,,,
56,俞兆平│论鲁迅对马克思主义的接纳,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491207&idx=1&sn=73deff9f11875c86381540d73b8fe5d6&chksm=ec68bbbbdb1f32addb47940ed8fcf02504efd79a8c552db7a07f9e53e49fcd71e18ac90169dd#rd,1,2022-5-7,0.0,1.0,1.0,0.0,288.0,0.0,0.0,,,,
57,叶锦花│清朝治理台湾与中国东南沿海地区经济变迁——以清中叶福建浔美盐场为例,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491198&idx=1&sn=06cf36888f9e586458ebd2f9a33a87f1&chksm=ec68bb42db1f325473959207fc6dd230734bf89c55bb8648a47870061508b248e2edbd002b0c#rd,1,2022-5-5,0.0,1.0,1.0,1.0,845.0,1.0,5.0,,,,
58,包大为、陈珂│从合理走向危机：黑格尔现代国家理论的自由限度,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491198&idx=2&sn=b03ad0f8a89becd13f88742b0ae99018&chksm=ec68bb42db1f32541889513ae39d2a2e5af72ca108b1e9716493be8b47481e5f4dc64a52d212#rd,2,2022-5-5,0.0,1.0,1.0,1.0,665.0,3.0,4.0,,,,
59,汪和建、王卓│血液认知与献血动员——“血荒”何以发生,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491198&idx=3&sn=5c8ec7603754517119c638fd0f01a6b0&chksm=ec68bb42db1f325418fed049689a57e247e26834ed6fa05f4737965ab92b661d12d2849b7df2#rd,3,2022-5-5,0.0,1.0,1.0,1.0,104.0,0.0,0.0,,,,
60,吴磊、高凯、郭理│远程办公真的有利于自我领导的形成吗？——基于自我决定理论的解释,http://mp.weixin.qq.com/s?__biz=MzI5Mzk3NTEyMw==&mid=2247491171&idx=1&sn=6ba771c056615ee13383f89c38892678&chksm=ec68bb5fdb1f32499cb1b35c1e332d615d006ea52ecf917020db8e24e4609bcaa3d66d6f8b3a#rd,1,2022-5-3,0.0,1.0,1.0,1.0,452.0,1.0,2.0,,,,
