Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
10,中读年卡 | 怎么都在双11悄悄提价？除了那些卖书的,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167532&idx=2&sn=e96cf091832de845ccb36e2f9feb8044&chksm=845a3659b32dbf4f381d70887737d4bf682b62d637ffbedaae801cddb2886f8f7a4cf56ac8ea#rd,2,2022-10-31,0.0,1.0,1.0,0.0,957.0,2.0,1.0,,,,
11,《读书》首发 | 韩东育：走近朱舜水,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167419&idx=1&sn=f4da9a65b66c00702fdfb8e319da655c&chksm=845a37ceb32dbed863fb49e28c7c7d27acadbc9a332be07b45ce26ce65a53093d6039a416026#rd,1,2022-10-28,0.0,1.0,1.0,1.0,5772.0,27.0,44.0,,,,
12,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167419&idx=2&sn=e7161892b056f60a20aad496f397f76c&chksm=845a37ceb32dbed8eaa8cbcc8fd87578f4f5bfeb3dfe6d786baada42a4e0a5ddc018e9f4c52a#rd,2,2022-10-28,0.0,1.0,1.0,0.0,786.0,2.0,7.0,,,,
13,《读书》新刊 | 李斯特：虚拟现实里的罪与罚,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167279&idx=1&sn=50b2c5d8df7b7984373ac8126435aceb&chksm=845a375ab32dbe4c3d2826818db7d2a33f5a021fba4cea926ac4f33397df8e460514900a1e88#rd,1,2022-10-26,0.0,1.0,1.0,1.0,5649.0,23.0,44.0,,,,
14,中读年卡 | 古人如何将日子过得诗意盎然？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167279&idx=2&sn=98c210f45e3f093b193af2262e88c6d2&chksm=845a375ab32dbe4c37a241315b9ef6dbac8c39de0706fc4c57d39f29b0f9fd000c6a15bfc8ef#rd,2,2022-10-26,0.0,1.0,1.0,0.0,1334.0,3.0,4.0,,,,
15,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167279&idx=3&sn=729fdcb4dcfe700c8a302131dec21eed&chksm=845a375ab32dbe4c08876643a51ef02e740c16c2d4e001dfe4cca9daf7f1a09350efd46e3315#rd,3,2022-10-26,0.0,1.0,1.0,0.0,279.0,2.0,3.0,,,,
16,《读书》新刊 | 袁一丹：“游戏的人”：赵元任之于当代学术的意义,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167228&idx=1&sn=2c0302d86517da9d4c834f11f7faaa04&chksm=845a3709b32dbe1f86f847be9d08a401b573a687f0790480fe80d1532e3a7e49427982da6283#rd,1,2022-10-24,0.0,1.0,1.0,1.0,7860.0,50.0,64.0,,,,
17,中读年卡 | 2022年诺贝尔文学奖，埃尔诺和她的书籍,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167228&idx=2&sn=ffed5f6b96a5fc41a6b58d087557ee78&chksm=845a3709b32dbe1ff80fa89a5570dac7efb574a96a9173dbf41335c26a733fa5f02e2ca099e0#rd,2,2022-10-24,0.0,1.0,1.0,0.0,1375.0,2.0,7.0,,,,
18,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167228&idx=3&sn=d029c896c160a3fe10ac36fe6fa8c84a&chksm=845a3709b32dbe1f7d72cf7fcb2683d575e34d9233fb6d39399be0ff5629249a6679624acd8f#rd,3,2022-10-24,0.0,1.0,1.0,0.0,226.0,1.0,0.0,,,,
19,《读书》新刊 | 唐晓峰：美国文化地理学的奠基者,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167175&idx=1&sn=f1bec6b2fb3590e5c0e49111cde60206&chksm=845a3732b32dbe24ab3d6e2b41ce52c3bb79e40c06e3a0c591036e746d32384dc849dd09ea62#rd,1,2022-10-21,0.0,1.0,1.0,1.0,4889.0,21.0,24.0,,,,
20,中读课 ｜我们翻遍了100年心理学史，把你想看的都挑出来了,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167175&idx=2&sn=8c24900af8c549131049e49c89dce04f&chksm=845a3732b32dbe24f764cb624e507738341a965ef58967a9453445bc5d9ae7e08c7451970256#rd,2,2022-10-21,0.0,1.0,1.0,0.0,1111.0,2.0,7.0,,,,
21,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167175&idx=3&sn=67e838afc95b6c8dc479b06fa5b2fa01&chksm=845a3732b32dbe24914871beb89d3124b5366c51818226d87cecc1f42be1c57d3638db7e4fed#rd,3,2022-10-21,0.0,1.0,1.0,0.0,228.0,1.0,1.0,,,,
22,《读书》视频 ｜葛承雍、张依萌：除了防御，长城还有什么功能？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167127&idx=1&sn=a7f7f7e85c780cdcd312854cecbebf1f&chksm=845a30e2b32db9f4647ba92095521b91e43e38ab2d6f9e14d6e8880a526fc540d5c044380886#rd,1,2022-10-20,0.0,1.0,1.0,1.0,3058.0,14.0,16.0,,,,
23,中读年卡 ｜重温“四大名著”：1000幅中国画下的冷暖世情,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167127&idx=2&sn=914a3b9de60c8d6d44db9ab495155abf&chksm=845a30e2b32db9f4dd3fe2e7e100949b0acaabc4b9e2f7942da32c7da9dd8d4012bfdeb11195#rd,2,2022-10-20,0.0,1.0,1.0,0.0,1074.0,1.0,3.0,,,,
24,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167127&idx=3&sn=6caa99e3100fbd0862b9ae07ee5be0fd&chksm=845a30e2b32db9f4698509e12188ba5e2e9157e3e479a3b2d25707f5cc947d2b672f81118766#rd,3,2022-10-20,0.0,1.0,1.0,0.0,214.0,0.0,1.0,,,,
25,《读书》新刊 | 钟志清：爱能否跨越边界？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167082&idx=1&sn=11e42eb73b7c0e7424e179215ebc0304&chksm=845a309fb32db989ed6c95943beda491d9c70715e2481ef322eb8ce9868d88b0f61d9cb5b105#rd,1,2022-10-19,0.0,1.0,1.0,1.0,4342.0,21.0,29.0,,,,
26,荐书 ｜《第一个人》的追寻,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167082&idx=2&sn=a466692f9b5aed8ac58e41cf7a63088d&chksm=845a309fb32db989e821dedcc7beae10e05230da26bc07f2237750437d89df6351c28859971d#rd,2,2022-10-19,0.0,1.0,1.0,0.0,1807.0,3.0,9.0,,,,
27,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167082&idx=3&sn=4dbeae581c0e287a1edb6b1e258e7774&chksm=845a309fb32db989f82b6d2d52831e00be0ceb0ddbaf48af4171c88284f0869e98df7b5684da#rd,3,2022-10-19,0.0,1.0,1.0,0.0,220.0,2.0,2.0,,,,
28,《读书》新刊 | 程虹：当女性与荒野相遇,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167050&idx=1&sn=92b591de91ad9494889a004afffc6fba&chksm=845a30bfb32db9a941968dda9fa8ede7483e8c4f37c9d43e338a9aee65fe5989d79e7e61558f#rd,1,2022-10-17,0.0,1.0,1.0,1.0,44646.0,242.0,337.0,,,,
29,中读年卡 | “学习艺术不能当饭吃，但却是阳光、空气和水”,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167050&idx=2&sn=8cfd1ff8d21e957c8c847e5c12eae03e&chksm=845a30bfb32db9a95f9d1ff14f139bc3fd69b7b0b828be581ae758d2d50bcb6c5f8753d58ded#rd,2,2022-10-17,0.0,1.0,1.0,0.0,938.0,1.0,1.0,,,,
30,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652167050&idx=3&sn=21c31b629dd6be0d07555f178c543016&chksm=845a30bfb32db9a923f4bb14a6e36b192a5a708ebab83026b0bd30fac3b924a65105722c3c46#rd,3,2022-10-17,0.0,1.0,1.0,0.0,317.0,2.0,3.0,,,,
31,《读书》新刊 | 徐英瑾：否思《菊与刀》,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166992&idx=1&sn=14712ebbe8bcd9f46c22760d2777ba84&chksm=845a3065b32db973346e8713b0159ef834ea6c3150aaabe3beeaab7905638b926c8be042ee1d#rd,1,2022-10-14,0.0,1.0,1.0,1.0,10358.0,46.0,62.0,,,,
32,中读课 | 诺奖得主揭晓背后，人类的终极问题是什么？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166992&idx=2&sn=2228615ff13ac4742db0743179805b79&chksm=845a3065b32db973010dd93a7a9872de932cddb5e68c96acb1657c68e03fa1062afcf8766522#rd,2,2022-10-14,0.0,1.0,1.0,0.0,1406.0,2.0,5.0,,,,
33,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166992&idx=3&sn=0b1d923464f3e92f567302a89af05c72&chksm=845a3065b32db9732f43b54ef6c09b0769e668c2d68d514ea1b459f51583e92781ee7c1bf04a#rd,3,2022-10-14,0.0,1.0,1.0,0.0,255.0,1.0,1.0,,,,
34,《读书》新刊 | 许纪霖：千禧一代人的怕与爱,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166923&idx=1&sn=ab64bf0a3d6ebcfe2ed435fc0dfc2ce7&chksm=845a303eb32db928798f5fd656946ae757249e75908cff9dd1ccab64a3b3a1e44ae322d3fd7b#rd,1,2022-10-12,0.0,1.0,1.0,1.0,8196.0,55.0,88.0,,,,
35,中读年卡 | 豆瓣9.0艺术史神作！翻开第一页就被美晕了,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166923&idx=2&sn=5afd607dcf17d377a5fcd2c23310b7b6&chksm=845a303eb32db928af138379923d094a75618da9de0c0d3b0ae52d81e93f32da571e88820d24#rd,2,2022-10-12,0.0,1.0,1.0,0.0,1205.0,1.0,4.0,,,,
36,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166923&idx=3&sn=1a8e4be1596066d35d3526e3d065e9db&chksm=845a303eb32db928723fd81183773bda2e5cf05abc9530e92b0ad5bdccc545d0610de1d23247#rd,3,2022-10-12,0.0,1.0,1.0,0.0,261.0,1.0,0.0,,,,
37,《读书》新刊 | 王楠：西部之毒,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166885&idx=1&sn=271499193993d0122855581d163136b4&chksm=845a31d0b32db8c615da2b759fd3d1906a011fc6e0ebf56e413c8616a4d5aa9277eee69eca41#rd,1,2022-10-10,0.0,1.0,1.0,1.0,5879.0,19.0,35.0,美国西部牛仔事事依靠自己，强调在竞争原则下个人利益不容侵犯，甚至脱离群体化制约，这就走向了事物的反面。《犬之力》中的菲尔，表面上道貌岸然，实则过分解放自己，引起自我毁灭，就是个典型的范例。若保障美国民主习惯的凝聚力，必须强调公共责任，用责任心和社会感去制衡个人主义的弊端。☀结合微博陈小姐对这片子的解读，我发现自己看电影没意思，还是看影评更精彩，继续追影评。☀分析精辟,1☀0☀0,nan☀nan☀nan,nan☀nan☀nan
38,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166885&idx=2&sn=9429cc390639a89cf2df00b51ce2fa62&chksm=845a31d0b32db8c6779a8527d1983dface8550c8b9761d7aa15d7afe6c25f1b02ab3410dfa9d#rd,2,2022-10-10,0.0,1.0,1.0,0.0,663.0,0.0,6.0,,,,
39,《读书》新刊 | 杨占武：青冈峡里韦州路,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166884&idx=1&sn=10b72582f9cb5c217899474c1e712338&chksm=845a31d1b32db8c717deac93b0bc2a2442b93061ed1d60f657765d0884f71e19f3e37367a3be#rd,1,2022-10-8,0.0,1.0,1.0,1.0,11109.0,89.0,130.0,游牧与农耕，不能只见刀光剑影而无视宁静祥和，地处交界之处的韦州，便具有典型的和合共生意义。所谓交界，不仅是界限，更意味着交融。韦州出土的唐代慕容威墓志记载，慕容威曾祖父诺曷钵娶弘化公主为妻，祖父慕容忠娶陇西郡王女即金城县主为妻；父亲慕容宣徹娶世族博陵崔氏女为妻；他的妻子则是武则天的侄孙女，即武承嗣的孙女。此时，韦州早以安乐州为名，和则安乐，战则患难，而这个“和”，正如作者所言，是与大唐开放包容的气质共存的。抚今追昔，安乐依旧，和洽亦需致远。☀宁夏韦州为古代西北兵家要道，作者也是把本文从一首宋诗起兴，缕述韦州地理人文特色，可以看出作者对这片土地的感情。也让读者们深真正的把这条韦州路，从悠久的历史和现代，有啦很深刻的认知和了解。期待作者下一篇文章，[强][强][强][强][强][强][强]☀占武先生最新大作发表在权威刊物《读书》2022年第10期（本期名家荟萃），大作集“文史哲地”为一体，浓墨重彩书写明皇子朱旃（1378-1438）庆王封地，堪称故地新篇章，先生写此文时，受邀一同踏勘，恭逢其盛，与有荣焉！☀宁夏韦州为古代西北兵家要道，本文从一首宋诗起兴，缕述韦州地理人文特色，可以看出作者对这片土地的感情。 作者对故土的感情，是深厚的，是溶解在骨髓里的，是凝结在血液里的，是流淌在记忆小河里的。这个作者啊，真的是故土难离，故土难忘，太难舍、太难离！👍👍☀对韦州这片热土从历史的厚度，地理的维度，人文的角度一一交代。引经据典的严谨、散文的优美表达、田野的调查完美结。更兼“吾爱故土”的情感，值得细细咀嚼，慢慢回味。☀韦州古镇[强][强][强]☀先生此文构思之精妙，文字之节制，史料之熟悉，堂奥之深大，意味之未竟，余音之绕梁，皆为上乘。☀“为什么我的眼里常含泪水？因为我对这土地爱得深沉……”，杨占武先生：“青冈峡里韦州路”，再一次让我感受到作者对这片故土深沉的热爱，半句没提爱字，却字里行间句句体现着爱。在作者眼中，这片土地，历史悠久，内涵丰富，富饶美丽，战略位置重要，更是被众多人所喜爱。不到两千字的文章里，对韦州这片热土从历史的厚度，地理的维度，人文的角度一一交代。引经据典的范式用散文优美的旋律表达，严肃认真的历史地理研究借田野调查的脚步丈量，尽收眼底的美景借摄影家的美图奉上，这道作者亲手培制的“吾爱故土”大餐，一定要细细咀嚼，慢慢回味……☀文以其理而取胜，词彩章法都是小菜。此理便是阅历，是积淀 是境界。是穿透历史，穿透物象的眼睛，是述说历史镜像背后的理趣。积淀够了，缘分成熟，横空出世，这是必然！,10☀10☀8☀6☀5☀5☀4☀4☀3,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan
40,新书推荐丨《读书》2021年珍藏版,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166884&idx=2&sn=3fde19c42783737386d2385d3ef70cac&chksm=845a31d1b32db8c7c9eea059227895e617eeb086de036d16c0ea952757cccbda9e136242060d#rd,2,2022-10-8,0.0,1.0,1.0,0.0,2899.0,2.0,6.0,,,,
41,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166884&idx=3&sn=a4bf4b28342e81e683b266aa34bfa510&chksm=845a31d1b32db8c728e49f71c38549bcac30d9ad4e909c092800edcb2dbf6f5a41781a057c60#rd,3,2022-10-8,0.0,1.0,1.0,0.0,276.0,0.0,1.0,,,,
42,《读书》视频 | 姜宇辉：游戏政治学,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166816&idx=1&sn=d3ccf9a58effd4b0ae0ffd4da6b0f882&chksm=845a3195b32db883b8a6997c48e6a8af4f133bcd96719d9cf6e6b3589827b18b155901b95fac#rd,1,2022-10-7,0.0,1.0,1.0,1.0,4401.0,16.0,23.0,,,,
43,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166816&idx=2&sn=8c0ff0eee32b449fa05fc0d6b71eda1b&chksm=845a3195b32db883130215808107282ab7a2efad8f35881c7c5f1c95c260dc6cc9c41b5d5ae6#rd,2,2022-10-7,0.0,1.0,1.0,0.0,837.0,1.0,3.0,,,,
44,《读书》新刊 | 冯克利：保守的技艺,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166815&idx=1&sn=35b496e51b58a19e36368ae25efbba75&chksm=845a31aab32db8bcdda1830738570571d1e0b65e360908c702670e8fc27bf91662386ea9e49c#rd,1,2022-10-6,0.0,1.0,1.0,1.0,7171.0,61.0,66.0,,,,
45,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166815&idx=2&sn=a1eea3c4da7392ad0285ba448b27b127&chksm=845a31aab32db8bc243a95d665c01eb873e4db4d257398d487827c7c0a42a7e7c25269bf3860#rd,2,2022-10-6,0.0,1.0,1.0,0.0,1114.0,1.0,3.0,,,,
46,新刊速递：2022年第10期封面+目录,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166764&idx=1&sn=bb6bec3172ca612f0220d4dcf1ad4e84&chksm=845a3159b32db84f7b54456bdc59e9e3d86df54082eb343b756c0d373e67795329ac42591e53#rd,1,2022-10-1,0.0,1.0,1.0,1.0,8815.0,19.0,24.0,,,,
47,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166764&idx=2&sn=a0a01b0482179ee4a0b5ef73bffa7dc3&chksm=845a3159b32db84fd7b2701b90202d84ad7de1f0692f446c06e720ba31073a1074ee9e4881ce#rd,2,2022-10-1,0.0,1.0,1.0,0.0,1240.0,2.0,10.0,,,,
48,《读书》首发 | 金冲及：退而不休的治史体悟,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166762&idx=1&sn=4058733b0320b2b62f043037255cfd8b&chksm=845a315fb32db849da31d9a73c0f189b42fdf389bae5d9c04603c61fbf64a9119f39e608debc#rd,1,2022-9-30,0.0,1.0,1.0,1.0,16964.0,104.0,115.0,,,,
49,《读书》征订信息，欢迎一键订阅,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166762&idx=2&sn=04f103599c4a3c8373498ba8b5c26c73&chksm=845a315fb32db849d613d4fc99c6cfce523da4fde8b2cf15e1f0ffbceda2e58cb10a12273e1a#rd,2,2022-9-30,0.0,1.0,1.0,0.0,914.0,2.0,7.0,,,,
50,《读书》首发 | 葛兆光：以亚洲作为历史视野,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166730&idx=1&sn=725f31961b1d57b561880542ced1bf14&chksm=845a317fb32db8699229c554a4bf652da4dc7cf3b7ea095a03ef756f0072a174236ba6291dd6#rd,1,2022-9-28,0.0,1.0,1.0,1.0,10203.0,65.0,65.0,,,,
51,中读年卡 | 可以“镇宅”的全球史，一部看透500万年！,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166730&idx=2&sn=28bcfd2ccd00021077620e751fd0a1cb&chksm=845a317fb32db86961bd8c0805b6f51b4f37c09d16bc3f0dded83d33e560ddab48f5c4cec6dc#rd,2,2022-9-28,0.0,1.0,1.0,0.0,1132.0,1.0,2.0,,,,
52,活动 |《读书》向您征集读后感啦！,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166665&idx=1&sn=89de9d925cb9615b0b1c062cb0596c35&chksm=845a313cb32db82a952a8247539ec4e8f170b9d4da3a49813815c8fe695a17d7a4d2673e81d9#rd,1,2022-9-27,0.0,1.0,1.0,0.0,3964.0,15.0,29.0,希望读书杂志能在 微信读书 上架电子版☀还是线下订纸版给杂志社捧场得好。,3☀0,nan☀nan,nan☀nan
53,中读课 ｜ 央美教授黄小峰：精讲中国艺术史,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166665&idx=2&sn=55c35018cc9c752665944ce65f100f7e&chksm=845a313cb32db82a517dd4a3aed13c083f646cbf8c83009c97d90205c99ff52465c05630a717#rd,2,2022-9-27,0.0,1.0,1.0,0.0,1296.0,3.0,8.0,,,,
54,《读书》新刊 | 马姝：“桑格热”之后,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166624&idx=1&sn=dc80f71c0a0a31be00ba0544cb0a22e2&chksm=845a32d5b32dbbc372e494523239dcac4715fbee8510f848d06a6b40b11f43ee86d2b3378add#rd,1,2022-9-26,0.0,1.0,1.0,1.0,3208.0,7.0,10.0,,,,
55,中读课 | 内容创作的“36条爆款法则”，这7个头部大号想和你分享,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166624&idx=2&sn=5ed3e4f2e0133b868a7a4f56f8bbb602&chksm=845a32d5b32dbbc3540a709fa68651f233db0eaa545a246b3364e8ca1772469b61b703dfc17d#rd,2,2022-9-26,0.0,1.0,1.0,0.0,408.0,0.0,1.0,,,,
56,旧锦新样 | 罗岗：“文学”与“大东亚战争”,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166501&idx=1&sn=9820fb60b1a7fb0e955805f5a355a62b&chksm=845a3250b32dbb4670376490764e647fb4d84ee77ed5c030279c2de6730e14d8740e647a0491#rd,1,2022-9-23,0.0,1.0,1.0,1.0,3130.0,11.0,7.0,近藤直子专门研究新中国文学，眼光之毒，文笔之犀利，超过所有中国评论家,0,nan,nan
57,中读年卡 | 做人若像丰子恺，生活哪里都可爱！,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166501&idx=2&sn=540af56359b3ec101ebc01f4f770f0eb&chksm=845a3250b32dbb46fd04609e8f8f2816431adf6ecd0ea826d9442213c2bfcd77c2ae4d814f20#rd,2,2022-9-23,0.0,1.0,1.0,0.0,1542.0,2.0,7.0,,,,
58,《读书》新刊 | 陈忠平：黄远庸暗杀案档案揭秘,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652166430&idx=1&sn=8454d9656e6a6f3b34ecc9c90d3a19f2&chksm=845a322bb32dbb3df8ea2d91bcb50b57d152a4053c2c5b0641490b6ca56b3a47f8052add617b#rd,1,2022-9-21,0.0,1.0,1.0,1.0,4475.0,24.0,41.0,,,,
