Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num,content
354,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070841&idx=1&sn=90fb3d0a5764a53583f374543f8c878a&chksm=8b4659dfbc31d0c9800e1c0e051308dbb6f4eb8106fa445bd52c0fb9442d1773d591f5b8e04c#rd,1,2016-11-26,0.0,1.0,1.0,0.0,389.0,0.0,2.0,,,,,
353,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070842&idx=2&sn=f4a682f593e43462a410d7d0bf8a12ad&chksm=8b4659dcbc31d0cae30211b278cdeb7cc788dba2b3a7a661fcce6b443012ec736397e49a28cf#rd,2,2016-11-28,0.0,1.0,1.0,0.0,31.0,0.0,0.0,,,,,
352,李定广、严维哲 | “徐魏之争”：南北文学理念的碰撞与传衍,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070842&idx=1&sn=fae3e5abc043bfb1ab8afb63c3110d60&chksm=8b4659dcbc31d0ca7c8da0de2e11db123bf56a22a014259075527188df1580a8c0d07f26f9fc#rd,1,2016-11-28,0.0,1.0,1.0,1.0,631.0,0.0,12.0,,,,,
351,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070843&idx=1&sn=6719118b198c4ff78ff57afdc166d6a8&chksm=8b4659ddbc31d0cb88405ec5cb1e46e46b4b1a76ab6864475f68016e05aa3f4ba8bdf8608da9#rd,1,2016-11-29,0.0,1.0,1.0,0.0,251.0,0.0,0.0,,,,,
350,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070859&idx=2&sn=e37981b6bd1673414960f8cdcd274a8d&chksm=8b46592dbc31d03bfd8c9e727984fd75b28abdee9615ae718ef40b199b831e90816bfd43324f#rd,2,2016-11-30,0.0,1.0,1.0,0.0,44.0,0.0,0.0,,,,,
349,赵燕菁 | 范式转变：从均衡到竞争,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070859&idx=1&sn=bfce648f2ed354b2d2ed7db4f1387c6f&chksm=8b46592dbc31d03b76eb0a2624ae270e3ec5b134fbedc57a691c2f31b26ce0541d7e0a3e990c#rd,1,2016-11-30,0.0,1.0,1.0,1.0,715.0,1.0,4.0,,,,,
348,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070870&idx=2&sn=ca73dd8f40944379f13c4476b4c2d42c&chksm=8b465930bc31d026e2b5e8284100d27927180af7ae5aa81d3a456b05ce9c4c64cb3e7182850f#rd,2,2016-12-2,0.0,1.0,1.0,0.0,45.0,0.0,0.0,,,,,
347,黄少安、韦倩、杨友才 | 引入制度因素的内生经济增长模型,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070870&idx=1&sn=1c3687b1cd644cf6f5d38dbdc8146f39&chksm=8b465930bc31d026895dca655ebc36b4742969a04460ab2f09256d8dfd7f302be6ed76e16dbc#rd,1,2016-12-2,0.0,1.0,1.0,1.0,510.0,0.0,5.0,这样的字体大小和图片的形式根本就不方便读者阅读，连基本的方便阅读都做不到，我很怀疑公众号怎么能长久的自主运营下去，莫非只是口头的紧跟互联网时代的形象工程，真心希望有深度的公众号能越办越好，加油哦/奋斗,1,公式太多，编辑出错率非常高，以图片形式显示，能确保准确性。精读，建议购买期刊，或下载pdf打印阅读。,1,
346,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070871&idx=2&sn=99730bb40594052708c6aae9e788b38e&chksm=8b465931bc31d0271bee4d4089ba04eb35ebc154234f46add3ba715990196e57278c4c107659#rd,2,2016-12-5,0.0,1.0,1.0,0.0,31.0,0.0,0.0,,,,,
345,访谈 | 张凤阳：从文化哲学到政治哲学,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070871&idx=1&sn=1e8f825e679cb0d7b0b0a130a88aa28e&chksm=8b465931bc31d0274ec8073f687e547c390ab4fc2002b754fccc411b1417e9c5404e2f333c59#rd,1,2016-12-5,0.0,1.0,1.0,1.0,2707.0,0.0,22.0,对于盲人摸象这个观点我不太认同，虽然学科的细化之后研究，然后再组合，也可以得出史学总纲的概念，但是这个概念并不是真正的概念，只是属于一个模糊性的概念而已，我个人还是倾向于全局，而不是学科分化，学科的分化容易造成研究时的思想局限，不利于史学的发展/微笑/微笑/微笑,1,nan,nan,
344,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070887&idx=1&sn=1fb461a7190df640aebb63667175f592&chksm=8b465901bc31d0179416cab4900829db05fe10592c0419ed386aeada173cb28441efdf3a7af3#rd,1,2016-12-6,0.0,1.0,1.0,0.0,285.0,0.0,2.0,,,,,
343,吴根友 | 中国哲学的时代任务与创新的可能性,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070888&idx=3&sn=cde52189cab3d348cae2bb771befed69&chksm=8b46590ebc31d0188b6fbbb6d09569ee4d9fd801b8bde161fbd662b509f372ea1863536d2897#rd,3,2016-12-7,0.0,1.0,1.0,1.0,424.0,0.0,3.0,,,,,
342,姚新中 | 哲学与现时代的两重思考,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070888&idx=2&sn=f5bf982d25fb9644a8895f064a1395bb&chksm=8b46590ebc31d0184e0eb0050db8a7a5a4fae93c82bd45571cbcdb773fbd9ee1de9ca21cd47e#rd,2,2016-12-7,0.0,1.0,1.0,1.0,670.0,0.0,3.0,,,,,
341,孙向晨 | 哲学反思与现时代的价值形态,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070888&idx=1&sn=3d4681d977dcc019cca8d9bd302ff224&chksm=8b46590ebc31d0183e329dd4c39e2fdd125c37ae3985d59cdabc2917bfc9f65733a3d148ed16#rd,1,2016-12-7,0.0,1.0,1.0,1.0,894.0,0.0,8.0,,,,,
340,赖大仁 | 马克思主义文论研究的当代困境与理论反思,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070889&idx=1&sn=a884b006f7e5a1acbfdf7dde69ed490e&chksm=8b46590fbc31d0197486d5f975a27aa54967109c91eb4bc0bf8c6746ab19c985a7934bdb6544#rd,1,2016-12-9,0.0,1.0,1.0,1.0,905.0,0.0,8.0,把马克思主义理论真正、切实的运用到到马克思主义文论研究本身中去[玫瑰]☀很长时间，因噎废食失去了认识真理的勇气。,0☀0,nan☀nan,nan☀nan,
339,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070890&idx=2&sn=1dffddfa88a355c84acc0678a7234a5b&chksm=8b46590cbc31d01a00fee4aedea27723fc18b0003c72f9287654a79c83be309b6a5a37fb5f12#rd,2,2016-12-12,0.0,1.0,1.0,0.0,49.0,0.0,0.0,,,,,
338,访谈 | 张志刚：重建中国宗教学的理论与方法,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070890&idx=1&sn=833a8ac27d37477072dd3f4655b67f11&chksm=8b46590cbc31d01aeed2e349d3ac7da44059f6171906a0849c61e920fed240f06f7fa1b343ba#rd,1,2016-12-12,0.0,1.0,1.0,1.0,2365.0,12.0,23.0,,,,,
337,张凤阳 | 人民VS.国王：断头台上的政治现代性事件（下）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070891&idx=2&sn=8b461f50328850f472ddb40733a486fa&chksm=8b46590dbc31d01b2dc5e29543964646f5ffc3b37a65e175a1031f4e20c175c1fe06d5f0b425#rd,2,2016-12-14,0.0,1.0,1.0,0.0,568.0,0.0,2.0,,,,,
336,张凤阳 | 人民VS.国王：断头台上的政治现代性事件（上）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070891&idx=1&sn=84960dd643311f55dd4333b1228eb349&chksm=8b46590dbc31d01b25965b72a5cf7931716ba9009cb43ee9b91a8cf57c667487fdf860c30763#rd,1,2016-12-14,0.0,1.0,1.0,0.0,1215.0,0.0,4.0,,,,,
335,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070892&idx=1&sn=6a9edb5a186875c1a13acadd943475b1&chksm=8b46590abc31d01c901af96e4dc1100827b4b16ea111be492a5520f1b674fae3b60987099cce#rd,1,2016-12-17,0.0,1.0,1.0,0.0,363.0,0.0,4.0,,,,,
334,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070899&idx=2&sn=ded68d5ee01d715090fe952402ad33f1&chksm=8b465915bc31d0030efe717959becfad0826ff9f4098d6454d1a4e3bcc3034ea380de2a96577#rd,2,2016-12-21,0.0,1.0,1.0,0.0,68.0,0.0,2.0,,,,,
333,陈少明 | 释忧,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070899&idx=1&sn=841bdfa79ffc5afea2247a27b4096270&chksm=8b465915bc31d003ba310d88eeb61ca0d64b87eae7943d0ea6ca4d49cf4f8ab5541b64790dd2#rd,1,2016-12-21,0.0,1.0,1.0,1.0,3246.0,2.0,23.0,喜欢☀以前看论语总觉得有些地方想不通，有出入，比如孔子说仁者不忧，又说忧道不忧贫，原来是要从公私之辨上去理解！,2☀2,nan☀nan,nan☀nan,
332,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070907&idx=2&sn=839bc268d20f19598371afca144bce22&chksm=8b46591dbc31d00b800ec44a4e662e3ad13067eed0c08bb0bd021c937a58a3ef6ba38142029f#rd,2,2016-12-22,0.0,1.0,1.0,0.0,80.0,0.0,0.0,,,,,
331,《学术月刊》2016年第12期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070907&idx=1&sn=c5347ac4d4a97801f19747fef2c6265d&chksm=8b46591dbc31d00be1928890c8500f100b72c1a7ee42ec7c61d718e057c434fd4932eded41e2#rd,1,2016-12-22,0.0,1.0,1.0,0.0,1955.0,0.0,15.0,学术月刊刊物质量高！,2,nan,nan,
330,欢迎订阅2017年《学术月刊》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070908&idx=2&sn=209543f5717a217573db4cb55f24ef51&chksm=8b46591abc31d00cee40cd7f9eccaf4e4ec27b1ed91e9af34e079ba25ab3517a63c05a2355b6#rd,2,2016-12-23,0.0,1.0,1.0,0.0,72.0,0.0,1.0,,,,,
329,姚洋 | 作为一种分配正义原则的帕累托改进,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070908&idx=1&sn=e37918291ae815b3155db5a9ec64f441&chksm=8b46591abc31d00cf9653189275ed91d9bf993a320e558c178b6d924da3cd0f7eba003e5b6e3#rd,1,2016-12-23,0.0,1.0,1.0,1.0,1293.0,0.0,6.0,感觉与森的“正义的理念”观念类似。,1,nan,nan,
328,张志刚 |“中国民间信仰研究”反思（下）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070917&idx=2&sn=2fdef03dde19f802460a64bd104bcfd6&chksm=8b465963bc31d07593b5197139914d30db7deade6de915336622fe3eb9deb9d46988c72fde4c#rd,2,2016-12-25,0.0,1.0,1.0,0.0,772.0,0.0,5.0,,,,,
327,张志刚 |“中国民间信仰研究”反思（上）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070917&idx=1&sn=883863e9da736671cc04324fbb956fa5&chksm=8b465963bc31d075aa16bf37a7eb20607db13be0da003b2b539056401b06124d1adabe2d96fe#rd,1,2016-12-25,0.0,1.0,1.0,0.0,1600.0,1.0,6.0,不應該省略註釋！！！,0,微信推送只是为了让读者大致了解本刊内容和风格，需要精读，尚请购买和阅读纸质版。,0,
326,《学术月刊》招聘实习生2人,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070918&idx=1&sn=e556c363723e727ccc835d6f2a43fa00&chksm=8b465960bc31d076aecc526bceef35252d6af4c2d252a9585e5de8ee3893df9689ee2e650404#rd,1,2016-12-26,0.0,1.0,1.0,0.0,2429.0,0.0,14.0,会弄微信公众号，可是我不在上海/再见☀请问什么时候回复呢？☀这个不在上海也可以完成吧/尴尬☀不在上海/难过☀真好，不在上海，以后有机会再参与,3☀0☀0☀0☀0,nan☀nan☀偶尔有事情需要实习生到编辑部，所以要招在上海的。☀nan☀nan,nan☀nan☀0☀nan☀nan,
325,《学术月刊》招聘实习生2人,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070928&idx=1&sn=e5291b2545ae0a9b0491d48afd80d170&chksm=8b465976bc31d06004f5b20b9f48c5ca37da055284bb9cf48e725ccad24dbb2003b929e6fb7a#rd,1,2016-12-27,0.0,1.0,1.0,0.0,962.0,0.0,8.0,,,,,
324,张伯伟 | 域外汉籍与唐诗学研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070929&idx=4&sn=5cb482ee5740bec1eea07c827b66b0a5&chksm=8b465977bc31d0617e37645b3c87e0b57864727de00d25a183e9c358fd201c32f28fc46c76d8#rd,4,2016-12-28,0.0,1.0,1.0,1.0,685.0,0.0,6.0,,,,,
323,钱志熙 | 关于唐诗学的一些浅见,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070929&idx=3&sn=89679c6967d4c8bd0a1651c58933e1db&chksm=8b465977bc31d0610fe9f71c37fcff798d082fcb9317324ad10f6b754d9454a79074bde87b04#rd,3,2016-12-28,0.0,1.0,1.0,1.0,962.0,0.0,5.0,,,,,
322,陈尚君 | 唐诗学研究的总结性著作,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070929&idx=2&sn=961054dcb264065358960fa8b73dc260&chksm=8b465977bc31d061cdf1d8e1e0ef3040d4c5155e1dc43fe5c231a103fb38d0972f454ea98f50#rd,2,2016-12-28,0.0,1.0,1.0,1.0,806.0,0.0,6.0,,,,,
321,陈伯海 | 作为诗与思的唐诗学研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070929&idx=1&sn=3992b59757e50bd2a61255b5fd9d1f66&chksm=8b465977bc31d0619d21527c616190ff6a9dc83212fe58f8d087742979de1fedc7cef44b7758#rd,1,2016-12-28,0.0,1.0,1.0,1.0,734.0,0.0,5.0,,,,,
320,2016上海年度“社科新人”揭晓,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070966&idx=1&sn=6cb23083045ca4fc2bcb4296b1592eec&chksm=8b465950bc31d04689f82978544437c16fd09ae7f1a4bb9d102f22433a0b8c9d1ae994b1d1a2#rd,1,2016-12-29,0.0,1.0,1.0,1.0,4087.0,0.0,35.0,居然没有复旦的☀女性很少☀陈红娟老师厉害啊，这么年轻☀祝贺入选者！☀专业专家年青化是中国的未来，赞！☀1982年出生的教授、博导，34岁/惊讶/强/跳绳厉害啊,11☀5☀3☀3☀2☀1,nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan,
319,汤勤福 | 《月令》祛疑,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070967&idx=1&sn=f95c6ea3d9ea9a88e159046e0e6ffe4e&chksm=8b465951bc31d0472bc65bb08b21cccb732b5156ec4375122bfb4aac8a0d6866a7ecad28ee9d#rd,1,2016-12-30,0.0,1.0,1.0,1.0,982.0,0.0,3.0,,,,,
318,简新华、曾卫 | 中国城市化道路之争的辨正——评贺雪峰、文贯中、张曙光的相关论著,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070970&idx=1&sn=6689a6e741ea47cc30050cd18831b45f&chksm=8b46595cbc31d04ab818af3b9c8e2bdfe9ff286a04f2adc51c18eba8470d0a2feef2c6780cdd#rd,1,2017-1-4,0.0,1.0,1.0,1.0,800.0,0.0,5.0,,,,,
317,李磊 | 吴越边疆与皇帝权威,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070971&idx=1&sn=57a593795c6d561d96195087dec984f3&chksm=8b46595dbc31d04b38ca09edae8bc604dcbfdc338ede92e4acbbdb9b9c9cb58456b2815c8783#rd,1,2017-1-9,0.0,1.0,1.0,1.0,1807.0,1.0,19.0,李老师的文章考证精微，从历史的大视野中考证疏通秦始皇巡游会稽背后隐秘的政治心态，更揭示了秦始皇帝及一统王朝为了驯化边疆实现对边疆控制的努力。大手笔大气魄大关怀啊！☀好文！良师！有幸上过李老师的课，更感受其学术严谨！☀有趣/强☀好文！☀好文章。/强,1☀1☀1☀1☀1,nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan,
316,成庆 | 晚清的“进化”魔咒：严复历史意识的再考察（下）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070975&idx=2&sn=7b6a9760f42d0bb85ac2a9cda3c3e3c2&chksm=8b465959bc31d04f3cffab172a91d96e9ff3acd57d53e8d4224b0152a90763278c134d34202c#rd,2,2017-1-11,0.0,1.0,1.0,1.0,419.0,0.0,5.0,,,,,
315,成庆 | 晚清的“进化”魔咒：严复历史意识的再考察（上）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070975&idx=1&sn=6be546d01494f1b4bf4d5f180d9d87c6&chksm=8b465959bc31d04fa39214aa117944fac44f465ba58f5fb48115fb871767127c528fc5bf6e1c#rd,1,2017-1-11,0.0,1.0,1.0,1.0,1027.0,0.0,6.0,,,,,
314,2016年度“中国十大学术热点”发布,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070979&idx=1&sn=a226d355e2d031359781be86f78ccb1c&chksm=8b465aa5bc31d3b393698981b4e3d82568a927779279774d9203dca52896b3cef6aa5f2e2a48#rd,1,2017-1-12,0.0,1.0,1.0,0.0,2215.0,0.0,32.0,,,,,
313,2016年度中国十大学术热点（完整版）,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070984&idx=1&sn=6d86aa9d1e4bf107038b37e4966065ef&chksm=8b465aaebc31d3b8cb89375cf40ebbb83f7550c7069f8ba26b8c0fc6d035dd8025e72a41e4de#rd,1,2017-1-13,0.0,1.0,1.0,0.0,2758.0,0.0,17.0,,,,,
312,访谈 | 罗志田：学术史、思想史和人物研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070985&idx=1&sn=b8d11d51a292109ce88b79ba537e980c&chksm=8b465aafbc31d3b9c8427dfbb04a3800276cbf422772b111a67cb895a4b6b6748212e2ba6dfa#rd,1,2017-1-14,0.0,1.0,1.0,1.0,7878.0,2.0,63.0,路漫漫其修远兮，吾将上下而求索。,2,nan,nan,
311,代迅 | 走出德国古典美学：中国美学发展的时代主题,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070990&idx=1&sn=96fdc4c25d0e77b6d01f1cf6e3c2d438&chksm=8b465aa8bc31d3be8694135edff039cecda01aa6572a24cff704ec573e1c53877b59c42cc350#rd,1,2017-1-16,0.0,1.0,1.0,1.0,1412.0,0.0,13.0,,,,,
310,​张江 | 前见是不是立场,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651070994&idx=1&sn=c37e051a84decb91578b555489f6b99f&chksm=8b465ab4bc31d3a2d5cd32489b2b0194db96cd3887eb3833b4fbe6b9948ed46a6ffa81590a62#rd,1,2017-1-18,0.0,1.0,1.0,1.0,995.0,0.0,3.0,教育作为公共性机构，如果不系统化解决个人自我意识成长方面的客观现实带来的张力，使得自我意识的三个关系平衡和谐稳定运行，那么我们的社会主义建设一定是在高风险段位上运行的。所有的个人崇拜也罢、吃瓜群众也罢、第五纵队操控的舆论导向也罢，党内自身的激进派也罢，政党关系也罢，国企改革方向也罢，党内反腐也罢，……统统的都难以长时间稳定为继，因为社会不稳定首先是人的不稳定。只有前见没有立场便是国民素质的明症！（胡说八道而已，作者不要见怪！进一步讨论联系343586681）☀国人连正确的自我意识都没有建立起来，就是作为人的自我都没有“立”起来，哪里会与现实生活发生一种“场”的联系境界嘛？更何况有立场啦！推墙党就是利用这一点不停的搞意识形态渗透的嘛。正确的自我意识是建立在物人关系、人人之己他关系和自我关系的基础上的。中华文明的文化基因里普遍有仁者爱人的己他关系认知认同，也有部分知识分子的自我关系如三省反思精神，所以在即使窘迫的物人关系中能有超稳定延续性，这份宝贵的精神遗产正在部分转变为人类命运共同体的思想。而我们的教育尤其是高校德育教育在此方面严重缺失：讲授以唯物史观为主的社会历史观对自我意识仅仅有激励价值作用，鲜有人身修为的社会稳定器功能；工业化对家庭尤其是家庭教育的挤兑使得处理己他关系的养成缺失，而停留在讲授水平层次上专业课学习效率低下又更加挤兑了半社会化的大学生涯，难以形成稳定的利他的合作的正确己他关系认同，同时大学生更没有闲暇认真面对自我（不乏有新儒家针对此方面进行教育改革方案的），二者之合力使得时代呼唤与官方要求的专业创新能力大打折扣。教育作为公共性机构，如果不系统化解决个人自我意识成长方面的客观现实带来的张力，使得自我意识的三个关系平衡和谐稳定运行，那么我们的社会主义建设一定是在高风险段位上运行的。,1☀1,nan☀nan,nan☀nan,
