Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
10,邢占军、杨永伟：论中国式现代化进程中的乡村振兴,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774527&idx=2&sn=3154134cd4099608430941a28617ca92&chksm=8c68e41fbb1f6d09f4957e0974f2c8935c043ff2f4b2d69d51532583cfeb4b46dc1e781034c8#rd,2,2022-9-27,0.0,1.0,1.0,0.0,282.0,3.0,6.0,,,,
11,汪立峰：定点帮扶与乡村振兴——以教育部帮扶河北青龙为例,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774527&idx=3&sn=27dbceae0ad49d6115177345b3f5a38b&chksm=8c68e41fbb1f6d09795a277700e7668d09cb89b0f0fc0d273d2797036c3b7f5670e77ec2d2ae#rd,3,2022-9-27,0.0,1.0,1.0,0.0,92.0,1.0,1.0,,,,
12,杨 河、杨伊佳：习近平新时代中国特色社会主义思想的世界观和方法论,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774468&idx=1&sn=1d7eb77ddc31f2e5aafc110a7b28e3ef&chksm=8c68e424bb1f6d32171b850a7d55c8716beaf3a3ab148c9fd2c9e9f5935bd7c94d4ee82a43fb#rd,1,2022-9-23,0.0,1.0,1.0,0.0,251.0,0.0,0.0,,,,
13,陶文昭：中国式现代化的伟大创造,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774468&idx=2&sn=afea02fed34e0c7c9ad64982aad68b18&chksm=8c68e424bb1f6d32fcb0ca7665575a38d0186083750f9ee9fc8d387be9bb5653e4db4f5cb2eb#rd,2,2022-9-23,0.0,1.0,1.0,0.0,189.0,0.0,1.0,,,,
14,项久雨：思想建党和制度治党同向发力——新时代党内集中教育的鲜明特色与经验启示,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774468&idx=3&sn=868fefb21a1f6d56c487b0ffb1a6866b&chksm=8c68e424bb1f6d32e76dbb9b428cb2f75789f344c5fadb6139901c996c21ca84111104fbf504#rd,3,2022-9-23,0.0,1.0,1.0,0.0,81.0,0.0,0.0,,,,
15,欢迎投稿   欢迎订阅,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774464&idx=1&sn=698637bf6488874cc67f7641c3765990&chksm=8c68e420bb1f6d36558773cc21b0b2eb3ff5011e3a7719c8a1a101ee5c24f3386f17ba822125#rd,1,2022-9-22,0.0,1.0,1.0,0.0,842.0,0.0,2.0,,,,
16,2022年第5期目录,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774443&idx=1&sn=f78743b8a1c497138dcfd9a2b7f63d51&chksm=8c68e4cbbb1f6ddd33c34d68e363ffac0756c3cf535f7dc76bfb63664e6cd09c1aaaace7bd19#rd,1,2022-9-16,0.0,1.0,1.0,0.0,2916.0,2.0,5.0,,,,
17,高校哲学社会科学“有组织科研”理论研讨会综述,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774430&idx=1&sn=18cd04407426cd1315544e04defa8341&chksm=8c68e4febb1f6de8308b08820e42cc2f69ac9e2c03517881e74b2c469e02233eae13e408c713#rd,1,2022-9-9,0.0,1.0,1.0,0.0,677.0,2.0,2.0,,,,
18,全永波：海洋环境跨界治理的国家责任,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774415&idx=1&sn=20efcf95cbdad984825c9190e9bf642c&chksm=8c68e4efbb1f6df95e3dbab0a9a03ac55e35496edd9da4799f580bea0a4f9bb226160dddf46e#rd,1,2022-8-30,0.0,1.0,1.0,0.0,280.0,3.0,6.0,,,,
19,王  楠：为海洋保护贡献历史智慧——中西方海洋生态史学的范式、流派与交融互鉴,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774415&idx=2&sn=2872a719d0acd55adad9b76250af65a8&chksm=8c68e4efbb1f6df9bd7696ccd9f36855e4b3d044345d957123aa613c1eae6a162a30fde2c604#rd,2,2022-8-30,0.0,1.0,1.0,0.0,557.0,2.0,5.0,,,,
20,马天平、李心宸：新学科服务新经济：体育经济学学科建设探析,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774415&idx=3&sn=6cf07d77c235b1d89648512e1d23cf89&chksm=8c68e4efbb1f6df9ce7fb2fef54687fb33cd03256ed18b8988f6d95986906fe68c1ff257f459#rd,3,2022-8-30,0.0,1.0,1.0,0.0,80.0,0.0,0.0,,,,
21,钱志熙：论《诗经》“君子”称谓的时代内涵及价值,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774399&idx=1&sn=c73e397c32a98aa87c6ae5751d996c8f&chksm=8c68e49fbb1f6d89466b62459122842216568c1e0a2333d5f740652fd4fa34fa3d6dda24f073#rd,1,2022-8-24,0.0,1.0,1.0,0.0,985.0,9.0,11.0,,,,
22,谢贵安：清代史学的近代择受及重构论析,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774399&idx=2&sn=cb2feaebb5090346b23bb9bcf65a02da&chksm=8c68e49fbb1f6d89c0a56b8d0848ae2a71650176c51df0e9ab122acba54d713904128c23e191#rd,2,2022-8-24,0.0,1.0,1.0,0.0,881.0,0.0,4.0,,,,
23,朱良志：中国艺术的“不作时史”问题,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774399&idx=3&sn=aee116bc23ccc76a40e58dabfd107066&chksm=8c68e49fbb1f6d896c922e909e9610afb55bec3192856662d697a58230c61413e2d94da5a566#rd,3,2022-8-24,0.0,1.0,1.0,0.0,1665.0,6.0,10.0,,,,
24,傅守祥、陈姗姗：《红楼梦》的世家日常享乐及其文化意蕴探微,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774399&idx=4&sn=30481cdea6826f91031b91ffe4f4c880&chksm=8c68e49fbb1f6d89cef1a0edb6e8281ec380d84826b1098cc2da1537174efa1405a16c6e659e#rd,4,2022-8-24,0.0,1.0,1.0,0.0,512.0,1.0,5.0,,,,
25,欧阳恩钱：规划法学：迈向生态环境治理现代化的环境法方法论,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774385&idx=1&sn=367fbd30a2d7fc52cdc8f36822ed9df9&chksm=8c68e491bb1f6d875db53ca44d9b4fd9ee691a364f5d22c95b4d1b05da8246be0516e077fa44#rd,1,2022-8-18,0.0,1.0,1.0,0.0,240.0,0.0,3.0,,,,
26,唐克、王灿发：破局生态环境损害赔偿制度违法性困境的伦理学自觉,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774385&idx=2&sn=4805fdcf45adb8631968a9dc847a704e&chksm=8c68e491bb1f6d877bc5908ed611c4ac407ecf538938aa082df4e0dd9a23a471639184ed8e44#rd,2,2022-8-18,0.0,1.0,1.0,0.0,712.0,0.0,2.0,,,,
27,江林昌：先秦哲学的中华文明基础,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774377&idx=1&sn=2336b10883bc83dbe58c54318e9c5e29&chksm=8c68e489bb1f6d9f1c83a71e20f86e7e1ec54feaa68aee6b88d8325b86e2b8bf72cecc92c294#rd,1,2022-7-26,0.0,1.0,1.0,0.0,376.0,0.0,3.0,,,,
28,李凤亮：从文化自觉、文化自信到文明创新——中国共产党百年征程的文化贡献探赜,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774377&idx=2&sn=1952c6ec96c3d3cc922068ed9ad22a63&chksm=8c68e489bb1f6d9f8d688061bd0ed6fb6d886c567931c2cf462d6ab8f23046f285af2bc90ec0#rd,2,2022-7-26,0.0,1.0,1.0,0.0,1414.0,8.0,16.0,,,,
29,吕忠梅：习近平法治思想的生态文明法治理论之核心命题：人与自然生命共同体,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774367&idx=1&sn=a8944a94673f2291e0a87861b4a9bd69&chksm=8c68e4bfbb1f6da9878c86f8c108d663ea7413e7271a11c05b8b8959c2946474cb213b69eb83#rd,1,2022-7-20,0.0,1.0,1.0,0.0,1137.0,3.0,10.0,,,,
30,孙来斌：论习近平新时代中国特色社会主义思想对马克思主义的原创性贡献,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774367&idx=2&sn=fc13609312ad09237a03a21f5fd6a712&chksm=8c68e4bfbb1f6da92d486a7ce67f0e3639e70196bae151e0f0da8a6e95a76d9f6e8e2db094ee#rd,2,2022-7-20,0.0,1.0,1.0,0.0,1210.0,3.0,7.0,,,,
31,郝立新：当代中国马克思主义的文化意涵,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774367&idx=3&sn=5e458fd550fa3478d8d1028026d05267&chksm=8c68e4bfbb1f6da953d576ed8a693ea869e2956330ffaf6f551d49200f2cd8cc85d7b575b928#rd,3,2022-7-20,0.0,1.0,1.0,0.0,915.0,4.0,5.0,,,,
32,2022年第4期目录,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774353&idx=1&sn=cc42ad083649e50f2d46c8338f34c6c3&chksm=8c68e4b1bb1f6da7be2c031a8809bf5cedba4b79755f1bee3b47270aa7b68e867910c90d4944#rd,1,2022-7-14,0.0,1.0,1.0,0.0,3115.0,2.0,5.0,,,,
33,卢成仁：从以人为中心到人与自然协同演化：费孝通生态思想研究,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774345&idx=1&sn=28f9c70b287787873a33b0cbacbdf5c4&chksm=8c68e4a9bb1f6dbf20a014e9a9db305ab59bf9cfbe986748ac7f0873069b6439c7a201a5a197#rd,1,2022-6-23,0.0,1.0,1.0,0.0,253.0,1.0,1.0,,,,
34,张振：西方生态批评的第三波浪潮——人类世话语及局限,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774345&idx=2&sn=7ff7052ec57e188b9faeafdb2fb2447b&chksm=8c68e4a9bb1f6dbf574fa6e10608b25f7e4ee357061c35d9711b36ac98ac0b366a17f4df8325#rd,2,2022-6-23,0.0,1.0,1.0,0.0,774.0,1.0,8.0,,,,
35,戚建刚、张晓旋：论新发展格局与知识产权新发展思路,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774344&idx=1&sn=0d49889a1647a9a14d617ebab79b9a35&chksm=8c68e4a8bb1f6dbe305242ed95487b32c207ed25a5392f7c5da19e58f629d1efc054386e62e7#rd,1,2022-6-21,0.0,1.0,1.0,0.0,128.0,0.0,0.0,,,,
36,文杰：信托与成年监护协同应用的法律规则构建,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774344&idx=2&sn=110f75afe3c785f1aa3348c2372191bd&chksm=8c68e4a8bb1f6dbe1a2d8e1e2142dec5edc2553cd4c6796d0b27883c8c0910f63bc75aa2487a#rd,2,2022-6-21,0.0,1.0,1.0,0.0,727.0,11.0,14.0,,,,
37,李继凯：在文化磨合与创化中开拓革命文论新境界——重识《在延安文艺座谈会上的讲话》,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774329&idx=1&sn=7c8678c1a1f7f9bdd5e61cff43b82414&chksm=8c68e559bb1f6c4f13f9ba5f6e68651527a925bc879382fe60711806656d0497966ba57dc2fd#rd,1,2022-6-19,0.0,1.0,1.0,0.0,792.0,2.0,7.0,,,,
38,周维东：长征书写与过渡期延安文学——“长征文学”的起源及其文学史意义,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774329&idx=2&sn=e0a3daef3e9aff58237a227eda92c35f&chksm=8c68e559bb1f6c4f04c8b2445d7ffdd46e326bb24ea45b107be5d6b5ee4ed306fba26df4756c#rd,2,2022-6-19,0.0,1.0,1.0,0.0,1206.0,4.0,12.0,,,,
39,赵勇、卞友江：以人民为中心”文艺重要论述再认识,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774329&idx=3&sn=3e6acfbea78388d4480d26014333a527&chksm=8c68e559bb1f6c4f876c57e178d784a6bc2cd2b051c2e6fca393314933c944349bb1a69f39db#rd,3,2022-6-19,0.0,1.0,1.0,0.0,144.0,3.0,4.0,,,,
40,陈小亮、陈彦斌：结构政策的内涵、意义与实施策略——宏观政策“三策合一”的视角,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774328&idx=1&sn=4f86cfab75b1bce3f060093f3500daf1&chksm=8c68e558bb1f6c4e2f0f11c9feca8c9d967e29e2ee589260209df537052d90753957f7cd1d17#rd,1,2022-6-16,0.0,1.0,1.0,0.0,1135.0,3.0,3.0,,,,
41,肖潇：我国新个体经济发展探析,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774328&idx=2&sn=793049b1e16907785177fb96c12fe592&chksm=8c68e558bb1f6c4e9c1a1c96fac27943ed43de89391b313fbd1f5d3879ebefbe61aff298bb21#rd,2,2022-6-16,0.0,1.0,1.0,0.0,177.0,0.0,2.0,,,,
42,李忠军、杨科：马克思恩格斯组织思想的方法论内涵探析,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774307&idx=1&sn=d8a4ff26ac29f22d38f93ee7bf0056fc&chksm=8c68e543bb1f6c55fca438a9e1a9f6c60f217c65feecc0b356b8c6d96fc8af866f0fb0b20f4b#rd,1,2022-6-14,0.0,1.0,1.0,0.0,809.0,2.0,4.0,,,,
43,李厚羿：马克思政治经济学中精神生产概念的当代视野,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774307&idx=2&sn=2e3d540033e164cb8a3aec4d09733ba4&chksm=8c68e543bb1f6c55f1910ec3a513ebca365a56241ec89471ff2bcd196a9614a7ae8b5d991829#rd,2,2022-6-14,0.0,1.0,1.0,0.0,1178.0,5.0,20.0,,,,
44,张祥龙：海德格尔的形式显示方法和《存在与时间》,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774299&idx=1&sn=b8bcd07fc3db76adfaeeccf1dd59c880&chksm=8c68e57bbb1f6c6daee650c43c05df54392e5a6680128380d2ee3936056a93fec56078dff689#rd,1,2022-6-13,0.0,1.0,1.0,0.0,401.0,2.0,5.0,,,,
45,沈江平：比较视野下的中国式现代化道路,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774298&idx=1&sn=0cc5e2e97d751b6a978d2ffeb7755cee&chksm=8c68e57abb1f6c6c602d9fdd23b95e788398a5661dd6aaeb60aea5ee04999e653778686dbf6f#rd,1,2022-6-10,0.0,1.0,1.0,0.0,631.0,3.0,9.0,,,,
46,方建：全面建成小康社会为全面建设社会主义现代化国家奠定坚实基础,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774298&idx=2&sn=b731f52a63f16b4f9ceb33bd4f8e1c74&chksm=8c68e57abb1f6c6c59e7026c0b76b6ed54e78114ff232bb2730ababb34e282dfe4b22fd2f3f6#rd,2,2022-6-10,0.0,1.0,1.0,0.0,630.0,0.0,12.0,,,,
47,顾海良：马克思主义的历史发展与21世纪马克思主义的时代课题,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774288&idx=1&sn=6b84f848699527782173dcc61153892f&chksm=8c68e570bb1f6c667c5b2257cfcb88df90031798cff3dbfe5dfc08d7865cc0fbafafe790db84#rd,1,2022-6-9,0.0,1.0,1.0,0.0,1696.0,5.0,11.0,,,,
48,陈金龙：中国式现代化的规律叙事,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774288&idx=2&sn=d3be8051829a81362c8be8c9e5c0ba11&chksm=8c68e570bb1f6c667079983b60e93828d5ff13c3d8431b5277d46e128d61f9f96a9b323e8dcf#rd,2,2022-6-9,0.0,1.0,1.0,0.0,2347.0,7.0,16.0,,,,
49,2022年第3期目录,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774282&idx=1&sn=59fc694547375a399a47a7c875cfb27f&chksm=8c68e56abb1f6c7c397f20455caaa903b4df9c6be282de92f257771f5cc76aeee00a40c9f8d8#rd,1,2022-6-8,0.0,1.0,1.0,0.0,3359.0,0.0,6.0,,,,
50,杨宏山、李悟：赋权与引领：城市社区共治的行动逻辑,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774248&idx=1&sn=a101e81fec96099f9085248ae1868bf0&chksm=8c68e508bb1f6c1ee52c4b48528729923092767c6ed8b46bc3f3390508cc2a21d317545616e6#rd,1,2022-5-5,0.0,1.0,1.0,0.0,792.0,1.0,4.0,,,,
51,宋义明、张士海：数字经济与我国经济高质量发展,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774248&idx=2&sn=e3f5e9cff9cf9b72dea6bfb6840ad56c&chksm=8c68e508bb1f6c1edff41ac52739deac5eb9b7fbda3c7062fddfb74303c1dae6932ea57a9302#rd,2,2022-5-5,0.0,1.0,1.0,0.0,287.0,0.0,1.0,,,,
52,王峰、郭亚欣：中国共产党弘扬历史主动精神研究,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774248&idx=3&sn=e36025ba919ac2e85c5ccc0a540c057c&chksm=8c68e508bb1f6c1e7baff59af4fe2641fd981bc96275bdcf1a027aed01f647ee7a1dcc60b31d#rd,3,2022-5-5,0.0,1.0,1.0,0.0,266.0,1.0,1.0,,,,
53,谢茜、夏立平：中国特色海洋文化建设探析,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774248&idx=4&sn=915a1f2075a8ad5a77b593706cfe7bef&chksm=8c68e508bb1f6c1ee4419db07b9a4aa1b4106082e5d50d07974a7e88cbee88ad409d6a7f02d1#rd,4,2022-5-5,0.0,1.0,1.0,0.0,142.0,0.0,0.0,,,,
54,焦艳玲：人脸识别的侵权责任认定,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774236&idx=1&sn=56443b41efd62f15246b7fc411c7f5de&chksm=8c68e53cbb1f6c2a3edc18e069fe2e8a3fac89c46a8d904b8ab27456f5468b9fa517807e7c65#rd,1,2022-4-26,0.0,1.0,1.0,0.0,286.0,0.0,4.0,,,,
55,梅    傲：涉外人工智能侵权的司法进路,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774236&idx=2&sn=283387e29d7911541ef7b67721ec247c&chksm=8c68e53cbb1f6c2ab280ec9294c443a09a50dbeb0266bfe8580ba3f8722fcc571134a4f2a981#rd,2,2022-4-26,0.0,1.0,1.0,0.0,640.0,3.0,13.0,,,,
56,房正：中国共产党自我革命的三重解读,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774236&idx=3&sn=30f6541f8bb078cb3a4e5eb71c456a21&chksm=8c68e53cbb1f6c2afd8361e72f0e29cc04cea23db3a04869297a13fd8f8c60cc25a03ff1dbb9#rd,3,2022-4-26,0.0,1.0,1.0,0.0,287.0,1.0,2.0,,,,
57,袁济喜：唐诗与竹林七贤,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774221&idx=1&sn=8b09c1fccaecd8656ae26c206102451a&chksm=8c68e52dbb1f6c3bd2efffac4def5a7083f364973886f2084abdf3c81c9dc6edddfd187efd66#rd,1,2022-4-21,0.0,1.0,1.0,0.0,878.0,3.0,9.0,,,,
58,赵晓梅、党圣元：刘勰《文心雕龙》文体伦理思想论析,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774221&idx=2&sn=0902d8764fa46491bff15d39aae63982&chksm=8c68e52dbb1f6c3bc1961c8fa76dbf83a170676d74ed3f40bd74f5c2b50df55e5509fe9ebdd3#rd,2,2022-4-21,0.0,1.0,1.0,0.0,453.0,0.0,1.0,,,,
59,宇文利：新时代加强李大钊研究的若干思考,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774213&idx=1&sn=4d97d148d231283bb8c43b2f9528466c&chksm=8c68e525bb1f6c33463e8ce0491a1e4a13de0afa4391477c929f025d890a2e1eb3e1108f8fd5#rd,1,2022-4-13,0.0,1.0,1.0,0.0,398.0,1.0,3.0,,,,
60,王继平、武永峰：论抗战时期文化人的贡献,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774213&idx=2&sn=b44a950149656733804edc5778a659ad&chksm=8c68e525bb1f6c33c450e42faf53013c859df5bf5331726e7c8c98157aff655da0cb27d470ae#rd,2,2022-4-13,0.0,1.0,1.0,0.0,261.0,2.0,2.0,,,,
61,郭燕飞、刘本森：解放战争时期立功运动的兴起和推广,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774213&idx=3&sn=e10f388121eaf22b34ae3da6f1e96c81&chksm=8c68e525bb1f6c33c57cf31a2ce3fa62c9bdcd7400ed91bd0ba301e2e886cc01ac5325a8394b#rd,3,2022-4-13,0.0,1.0,1.0,0.0,123.0,0.0,1.0,,,,
62,张一兵：一定社会性质的物质生产、现实的个人与社会观念——马克思中晚期经济学研究对历史唯物主义的深化,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774202&idx=1&sn=6bea557a603e93d02c7e08d449acc4a0&chksm=8c68e5dabb1f6cccfdab4aa3281ba3fb5cb14f4210e47514935b50da4ee7d8113337cf703771#rd,1,2022-4-1,0.0,1.0,1.0,0.0,453.0,2.0,2.0,,,,
63,高广旭：《资本论》与马克思政治哲学建构的规范性课题,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774202&idx=2&sn=ee8511e82b22a322ed66b66e311edbc5&chksm=8c68e5dabb1f6ccc9c13ea90d58ef9c631ce55be1af66362b074d40935db527640bbc1c871b5#rd,2,2022-4-1,0.0,1.0,1.0,0.0,460.0,1.0,2.0,,,,
64,王校楠：异化、拜物教、物化与价值形式——基于20世纪20年代两种《资本论》解读路径的概念考察,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774202&idx=3&sn=b24474809b7503c341b7faa2d9cdfbd4&chksm=8c68e5dabb1f6ccc2e56d8f7f03be7904acd93afc56150bab4b56f2128296d5fdf9987c4fb21#rd,3,2022-4-1,0.0,1.0,1.0,0.0,239.0,1.0,1.0,,,,
65,2022年第2期目录,http://mp.weixin.qq.com/s?__biz=MzAxNDA3NTU5OQ==&mid=2449774191&idx=1&sn=d43d2a764d7f50a8a2c864d3cd61b21d&chksm=8c68e5cfbb1f6cd90576edc64dd17870646279c05d3315599376c4e3b726b56b83cedff8c26e#rd,1,2022-3-28,0.0,1.0,1.0,0.0,1853.0,0.0,2.0,,,,
