,title,link
52,陶兴华、易多明 | 安维峻“陇上铁汉”的形象与晚清清流政治,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651108771&idx=1&sn=e042ba323da44819f8a80cdcdc33c32f&chksm=8b46cd05bc314413ba57188ee11538cebfd07ebce467ef2a35ff5a4b7f19bbaf592ac8189cb3#rd
53,王公龙 | 马克思世界历史理论语境中的全人类共同价值,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651108768&idx=1&sn=afb92b8ca51b3829b4f4ed8e9bf5b8e2&chksm=8b46cd06bc3144106738f09b25f1ede681d43b83167d4532eccf441645b979ff60ed9fddc3dd#rd
54,徐贤樑｜从“意识的发现之旅”到“精神的奥德赛”——教养小说模式下的《精神现象学》,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651108680&idx=1&sn=2d0294579225204b642a2c9a9646140d&chksm=8b46cdeebc3144f882d6df56160ad24b066460602d58cd92646a780ab46f4c405bfc4019983d#rd
55,《学术月刊》2022年第8期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651108679&idx=1&sn=1c56f980064496c815a38f16e75a02c0&chksm=8b46cde1bc3144f78eee23e5d19f1503997da94b9d64eccccc71c1141f17b9aef8202838a434#rd
56,权衡｜世界经济增长分析框架：新变量及其创新发展,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651107735&idx=1&sn=2db23aa14976cd22f64b626caed5ca59&chksm=8b46c931bc314027cf8a1d7da8bb448779580f59726e449b12469261d91f252ac100860e135f#rd
57,蔡继明、曹越洋、刘乐易 | 论耗费的劳动与购买的劳动在价值理论中的作用,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106887&idx=1&sn=681704c1c505abec78a6c61c79564ed0&chksm=8b46d6e1bc315ff79bc4da8e47cd6b010d1656da97dba94648afcc7c5748cfaad09351ce99df#rd
58,田国强 陈旭东 | 中国经济如何稳中求进和高质量发展,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106796&idx=1&sn=e33a4ae1b26d9c1689015b790caae8bd&chksm=8b46d54abc315c5cca04e8c717a0ee0583c8c69574c319d06b994885f15727bd0a39b3851ff6#rd
59,张旭东｜在路上：漂泊、书信体写作与“杂文自觉”的风格扩张,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106729&idx=1&sn=1b1722a231e3b460d7fc024d21c42096&chksm=8b46d50fbc315c19c9b9d8de9a9a91e387242dec8a627e590b6b1a16a67cfd97f69e8ff4ebbb#rd
60,嵇欣 黄晓春 许亚敏 | 中国社会组织研究的视角转换与新启示,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106726&idx=1&sn=1c6b570e2886ffa5e8c1c3146d931843&chksm=8b46d500bc315c16da1f2100008094d07e40a2b916e74dda887809e7654d80df80c9fd69f2ce#rd
61,第十届边疆中国论坛暨“地域、族群与中华民族”学术研讨会顺利召开!,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106726&idx=2&sn=d2b0201608db7790c5f53de5e5622975&chksm=8b46d500bc315c16d5ba1a8cbb0d9fc5f33743ce2b1747c5bd803c3d9d8eb23043f9fec81072#rd
62,王路 | “表象”的使用和意义—弗雷格与康德比较研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106711&idx=1&sn=7f610f932096126cb2a7b087a9cfa42d&chksm=8b46d531bc315c2766c6cc192d437ceace387c47784b3d9ee5293ee0cff3a101ce0c658f0a91#rd
63,聂辉华 李光武 李琛 | 关于企业补贴的八个关键问题——兼评当下的产业政策研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106710&idx=1&sn=8a95235089ad8525e67a96198f657ad4&chksm=8b46d530bc315c267d298bff7b0759e14f54140eace943fdfe70190193ff50a5f9674b3255cc#rd
64,笔谈 | 张一兵、张福公、孔伟宇、吴婷：经济学话语与历史唯物主义发生学,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106688&idx=1&sn=1a9c4f3c2d1d06c6a1dfa375f8879747&chksm=8b46d526bc315c302475ba47e026c3790e136c356d45839abbe46a148bf571baf953eab3d1e7#rd
65,牛敬飞｜论吐谷浑早期的活动范围及战略转移,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106685&idx=1&sn=c007dce4c97cf2ad25075b1f8f36df30&chksm=8b46d5dbbc315ccd555db6b9a4e4fbbd14b0d2c7cb2a5dbb328db1a5a83620613c4956878f65#rd
66,代迅｜走向荒野：风景的历史及其美学表达,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106680&idx=1&sn=a7f7209655ae00551e17fa5faa9f94f1&chksm=8b46d5debc315cc8f8eb36cbc9496e092d642a06f6882534f5d805d63a291509cb35fb334fc1#rd
67,《学术月刊》2022年第7期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106555&idx=1&sn=494dfa41c91d919c3777d8c711d36ad6&chksm=8b46d45dbc315d4b809bde4cf6eb7ae45fd7a3abf00a1db3a4b39520bf1bb2a0f71cfc0333cf#rd
68,何志鹏 | 国际法治中的“大国不可能三角”,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106543&idx=1&sn=b43e3a3ee6bf7084ffe9a9c046caff3c&chksm=8b46d449bc315d5fa280e00110e32bbe2987b52f48ecf7b7ec44ac93b69dabcddbca847d1d6d#rd
69,访谈 | 国际法的四重意象与中国国际法建设——何志鹏教授访谈,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106543&idx=2&sn=00282c39df42e52baf492bb96a99633d&chksm=8b46d449bc315d5fa50f23e47068b21128ec133b92605df766f90c2761ee6e6dc16b51c0975d#rd
70,徐佳贵｜南京高师−东南大学与新文化运动——以刘伯明为线索的再考察,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106387&idx=1&sn=9cceb50bc19d70091a07a54ba8dfb512&chksm=8b46d4f5bc315de3165fa82618f76b87892206212d1c929cbd736f615cd3f986aee49cf68e06#rd
71,谢立中 | 解释、充分解释与一般理论的建设,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106386&idx=1&sn=ebfd20cb518fc89d60fc785f256dd40e&chksm=8b46d4f4bc315de2dd8b755311d18e170c2a0e05773889f803f7a35219ecf51c32bacfe29e46#rd
72,陈兆旺 | 通过福利国家实现的社会规约与国家治理—基于英、德、美三国实践的比较研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106385&idx=1&sn=c02847daee427ca5065a828dc514f65d&chksm=8b46d4f7bc315de1df000120ffecd4108cbbb920445af8abbe9549a6c033f7f02e869d01ac2e#rd
73,程雪阳 | 从家国到人民共和国：“天下−中国”转型的历史逻辑,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106331&idx=1&sn=f44e76f52a1db21ed199e47b1b7b84ac&chksm=8b46d4bdbc315dabffa3ab6812fb05edb5716655c9b7fe2a3afb47590b681c63dbb313f1079e#rd
74,王振忠 | 18世纪唐通事眼中的中日贸易与长崎社会——新见抄本《琼浦闲谈》研究,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106134&idx=1&sn=dd93a42ce3022b5be01dd7b17c286d30&chksm=8b46d3f0bc315ae6edb40f27cb3b1f555cea319ec769384fda198fa14777617db313494a3b9f#rd
75,吴俊范 | 明初以来长江口南岸地理环境的变化与人类活动响应,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106133&idx=1&sn=982dd865624a9e00d78b8927d3b8bc32&chksm=8b46d3f3bc315ae58f24f6d6b20bdfa2fb2cf6aa183a5b907cfb21f8e7c3ca31ffd7efb299c7#rd
76,黄锫 | 行政执法中声誉制裁的法律性质与规范形态,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106132&idx=1&sn=077b3eb443bf59763ae4ee7cc95216eb&chksm=8b46d3f2bc315ae4ebb53f931510230ce16a70dfb8ddbc93fe8803480a74b9e765cbd3257d8c#rd
77,王刚 | “严熊书札”的节钞与刊布问题发微,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106130&idx=1&sn=f520f828423c1b2de21a3ac389e19011&chksm=8b46d3f4bc315ae2a03c13dacbb62bf20777db71f155665186f4cee9ce0c20ab936e6a5954a3#rd
78,程光炜 | 作家年表整理和编撰略叙,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106129&idx=1&sn=06d0612970ae5508c96b6841c0cd37b5&chksm=8b46d3f7bc315ae1e20df76060b464d34fb409dc7cc41b94bf6c955f45f02933b88e6c9f79eb#rd
79,张康之 | 风险社会对参与决策的拷问,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106128&idx=1&sn=4f45a026a13dc9ba681a51be8fc1f556&chksm=8b46d3f6bc315ae0f61bf746ce4543f31a9859bca354abc2fb6d7cabcc32880d521191b2270a#rd
80,高玉 | 文学语言与当下汉语建设,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106127&idx=1&sn=226a997cc5cb3c8dc77be3fcbd146a07&chksm=8b46d3e9bc315affd9a8b0a6202596996b0ef637f2bd4bb6be06c9a8f40249b1826d6a4d340a#rd
81,翟学伟 | 跨文化、翻译与社会科学本土化—兼论儒家的西方遭遇,http://mp.weixin.qq.com/s?__biz=MzA5NTk5ODQwOQ==&mid=2651106126&idx=1&sn=da7bfa63525ddd1c7c72c68f8fede44a&chksm=8b46d3e8bc315afe9ac4cf9dd91086078b8a5a44186a74b6ed89921f7169a731a9c4e0699ca8#rd
