,title,link
19,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320227&idx=2&sn=9f6f224cf96130ad7495bcc52f5f300d&chksm=ba68c5558d1f4c4308f9f63437e135ac64c06e7bcead7bc3b8048a2bb76937b9c0f1c1d698d8#rd
20,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320227&idx=3&sn=fcd22fe85933d06992bf10128f8ebb70&chksm=ba68c5558d1f4c437ea8e88475b769dc0844af070e620cf381201fe39cb845d220245270c4e7#rd
21,"颜宁回国之争背后, 还有一个更棘手的“人才帽子”问题 | 热点",http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=1&sn=e283e26754d2c00e0fdbbc7e38ab9db9&chksm=ba68c5028d1f4c14709b71510bb51199c63051f17de7b591f74d540b5e8ec0d533cdaf6825b6#rd
22,资讯｜把握机遇，推进学术期刊高质量发展——“学术期刊编辑能力建设专修班”第十讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=2&sn=62a385b825015abecf33c13cc6551c58&chksm=ba68c5028d1f4c14c1ef0d44c99dbdd5fd695edf4468ac238b557296c6fa475f8f675f6d480d#rd
23,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=3&sn=c24613dfb6a9f52199aaed6687d141e0&chksm=ba68c5028d1f4c14d6b13c3c65527c60cbe78f5071f3c4e063729e207aa7272f2f6f0b7b555a#rd
24,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=4&sn=10469ba8dfa0b097b3472235da61b692&chksm=ba68c5028d1f4c1408befb881c8227f8de86d5e4a2f23086bc7a216dcba83d41d4206c4a901c#rd
25,陆铭 | 探求不确定中的确定——复杂社会的危机及应对 | 本刊特稿,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=1&sn=82b5335c8088bc80a7edc97d3910a11a&chksm=ba68c68a8d1f4f9cc4722a3ea7e21fe5db91d9044ad847e7d59ec684adf0277f86dea5fa8a1a#rd
26,资讯｜社会科学研究前沿问题研判与学术期刊的应对之策——“学术期刊编辑能力建设专修班”第九讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=2&sn=f9c61cd1ddf1c0f517656ddf73fd78e7&chksm=ba68c68a8d1f4f9ca4511dc5010b3322e6970b1351655f3e83bcd98dc740cfeb6dba07a7caa3#rd
27,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=3&sn=a8437736272cbd14baea4e1f2851a8f0&chksm=ba68c68a8d1f4f9ce0d803d824c6d53b14f9823e303e41192b9a1c4106f154b42884a1d2c86d#rd
28,本刊公告｜《探索与争鸣》第二届全国优秀青年学人年度论坛入选名单公示,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=4&sn=7bfcd4405e2a14a79faa069e49c240c1&chksm=ba68c68a8d1f4f9c73024d97bd8b0a51dc75a7dc413e6d4f78a4bede9e5465b1caf8e0f44676#rd
29,本刊公告｜《探索与争鸣》第二届全国优秀青年学人年度论坛入选名单公示,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=1&sn=7847e7bb22f0704aa207483002490a94&chksm=ba68c6808d1f4f96b8d4ff66ac062a97233570035e31faf444b30750da6557692cd354206787#rd
30,最后一天！《探索与争鸣》招聘经济学编辑一名,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=2&sn=5166e716398c149f61cfb085384bbe58&chksm=ba68c6808d1f4f962ab441658e3771298a0e4860825c6449ad86b6e31d13df75704a3d35edd5#rd
31,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=3&sn=d412935fba85b85edd20853b016431cd&chksm=ba68c6808d1f4f96f83addffa4a88d60ca899f29cff4250806bdb33b028334ba4944964ba1a2#rd
32,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=4&sn=3b11813338fad85b23888e188359ead5&chksm=ba68c6808d1f4f961b7624055306ca08016f7c84231cc5565baf44da0467f6de234ab84bd1ad#rd
33,陈恒｜我们为什么要研究美国，为什么要研究美国城市｜论坛,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=1&sn=93a788558d7404633cbe81705b90cba8&chksm=ba68c69a8d1f4f8c973a032db22183c05452c15986a915ce5829c537816700e2071ca5ec026a#rd
34,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=2&sn=17e2a854eabef40afb2be6e201f7e349&chksm=ba68c69a8d1f4f8c3c031d17f5d531bfa55963851beeb883f1cbbccdc944050d08a2c22b91a9#rd
35,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=3&sn=713de0b54943209dbcd19738c8d43d88&chksm=ba68c69a8d1f4f8cfd11e4cfc36c37068d0f2e24b38d2db023cbb601fd921b812baa40a080b9#rd
36,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=4&sn=94231f76ee83f02342c903b8d3b359b3&chksm=ba68c69a8d1f4f8cab930ec07b02318ab630adc967584794bd8f94921d75678ee8e1df168f5f#rd
37,回归还是创新：历史政治学的共识与反思｜第三单元—历史政治学的重大议题,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=1&sn=fbd15cb8ad4bcf9149c905cb31bebad5&chksm=ba68c6ad8d1f4fbb197ce43c0a7b6772f95559edc57c2bf09a7b3d21ffd3f6e4b3e2d51f6ea1#rd
38,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=2&sn=76e72910def329d4ced01eb25b6f69b8&chksm=ba68c6ad8d1f4fbba4d298ee411b5933da0a17ac14337a4523f474b2e40883a0bbf7016ff984#rd
39,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=3&sn=0e55babdcc4fe0462bb61558b3069c99&chksm=ba68c6ad8d1f4fbb8fa46c51baf67d77a08574f4d9fccdbcaf85fd856f73481e92d6eecd3a4f#rd
40,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=4&sn=483acab1ca083103c98136eee817a0bc&chksm=ba68c6ad8d1f4fbbe7096806abb8c34329eb26d0b10b305a690b6e9968d8825050eb046ce9c8#rd
41,探索与争鸣·新刊速递｜2022·10,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=1&sn=ac03ae21f7a523bc4647ba33ec5ce5f2&chksm=ba68c6a48d1f4fb2fe7b95603a157cddf049b00ac48b47f045485a1eab48fbced1b863d34dbd#rd
42,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=2&sn=db7fad9a6fe4e2d1c4ee11c1eaaa7d20&chksm=ba68c6a48d1f4fb2744769e0fc05b3f48305a75e69cd94cfe503b1a040126807d4b0d7c606a8#rd
43,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=3&sn=8ed7c7550eae2d6dbd6280d3660c2ff6&chksm=ba68c6a48d1f4fb2b952fff7e59a13e85406c2aaf579d140d996d3816a58c005a2cc16deedfe#rd
44,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=4&sn=f61355d5bca2e724d582a31ccfb7d1f5&chksm=ba68c6a48d1f4fb290e00d10012a3c7c63ec0503e7ab55324a5c902a5bc10ebc6af195cde63d#rd
45,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319936&idx=1&sn=888479022b9d03046e2a94b1bd61930d&chksm=ba68c6768d1f4f607226d5209a6469e96c8c44f216f5d6855b18b522bae0ddcd84cfbc61a68a#rd
46,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319936&idx=2&sn=5fa4c6fadfa46e6b77f0d9e847c783d4&chksm=ba68c6768d1f4f60c16f4539b823dd5a14e3edcd05510035c9a341aad3771fa9ff2d32e7d0e1#rd
47,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319936&idx=3&sn=eb9f900f1fcb63a7c4a4692d7bd1681c&chksm=ba68c6768d1f4f60dc24389853f8dc868216bc394a2bc77031dc5f4c311d786510de5966f667#rd
48,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=1&sn=1d73dae8d19dfaa912ce63492e62b7a4&chksm=ba68c60b8d1f4f1dba472a6abe190151f104588b17f016718108862c329e1b3f0c1fd7153767#rd
49,资讯｜探索“以问题为导向”的办刊方向——“学术期刊编辑能力建设专修班”第七讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=2&sn=6a48e9d2e9546f20698a2ee2b92b5474&chksm=ba68c60b8d1f4f1d2b8260337a8b6af1d31a02e8f5fd879718775b93b187bcf4f35d9666c215#rd
50,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=3&sn=e9d579f1d65b9e3144e9440c8453f3ad&chksm=ba68c60b8d1f4f1d9f8b01835faa1b036c6cf05f7a48d122fb49a8708f34319500993bb2b363#rd
51,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=4&sn=34601c141633ea6956be6c01b484dd22&chksm=ba68c60b8d1f4f1d4dfad415ec1606918abe9d9786196cc9d5a5b7289b50c66d7f9561aa6660#rd
52,回归还是创新：历史政治学的共识与反思｜第二单元—历史政治学的理论范式,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=1&sn=92d6082965af3fcbbe1d30a03b272734&chksm=ba68c6128d1f4f04b07a17566882814089fa7423d29d7cf4f2d8a7fcee807100012f24bc594f#rd
53,资讯｜学术期刊如何回应时代之问——“学术期刊编辑能力建设专修班”第六讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=2&sn=75605835c8a5c0b9664ab19a61f8a472&chksm=ba68c6128d1f4f04cd870c5785803d733a971c29188ee22d5f3b6f3601933bc912ba92990a5b#rd
54,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=3&sn=ea3053b0686af9c34f88181db06c88d7&chksm=ba68c6128d1f4f04873f47f118b41bfa65c64be59191eaf396af022ee692f1b8a02876e17d9a#rd
55,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=4&sn=d7129b370956b30215cdbde6db24b960&chksm=ba68c6128d1f4f041225eab38d9ae26ccee4a7cd6fb1f305e86a044fab2741ff91f5b67e38a2#rd
56,陈涛 | 探索“何以为后人”的文学，才能够更好地反思“何以为人”｜大变局时代新文科人文省思与学科自新——文学视角的观察⑩,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=1&sn=e5f56f79afc46fe4223aea2ec6b5ec59&chksm=ba68c6348d1f4f22f9d9322f0ca124af3cc54b627c272079e8c99f266c5229abd4ae88ff48fe#rd
57,资讯｜合理引入同行评议 促进学术期刊高品质运行——“学术期刊编辑能力建设专修班”第五讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=2&sn=71996edbf57ef08b35ff334b48b22f0d&chksm=ba68c6348d1f4f2214ad4e1e34f527c0eb33f4ce3024d698a1dc1681b26275013f3089cb5171#rd
58,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=3&sn=3d9c096768be42b3de39fcb99cdbdfc3&chksm=ba68c6348d1f4f2285f09a020c73812198fe99b9e5312527ced54dc093e5f38ac3445cd5e463#rd
59,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=4&sn=eb09caa10921c62d0e6139fe10cde731&chksm=ba68c6348d1f4f22fc2d783513202dfd0e75038b5006fa61f6c9e956afe9e3cef89fb47ffe67#rd
60,金雯 | “世界无穷，而我们唯有想象”——新文科如何回归创造力｜大变局时代新文科人文省思与学科自新——文学视角的观察⑨,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=1&sn=0ac64a0322898cf492afe602307513ee&chksm=ba68c7cb8d1f4edde39b905149b9532875849beb63ad0bd5e9b69c11e05540a3e3b91b90f4ee#rd
61,资讯｜学术期刊编校质量检查中的若干问题——“学术期刊编辑能力建设专修班”第四讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=2&sn=3cd7ddd8b20b1bd83c1a795d0329018b&chksm=ba68c7cb8d1f4edd8635b665735f671deff5350f90640754d8f0e21aea292b7ab4f60e2783a5#rd
62,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=3&sn=02f324267ab7ec9f12fc37a2b2fbcb30&chksm=ba68c7cb8d1f4edd6825f2a663411677fa2f1b91d005d43217ec11c8c1e4354af7d3f517c3ca#rd
63,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=4&sn=31cb5d640520bef27ca8bf0ada91a40f&chksm=ba68c7cb8d1f4edd013839a0f594e25336173f4f0f6415b03e90626fb395f2976ac45990d415#rd
64,“特拉斯任期还没有生菜保质期长”，更换首相能解决欧洲文明的危机吗？,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319868&idx=1&sn=139aaafb9092ddc80ea4668618e0ed65&chksm=ba68c7ca8d1f4edc9a04c067517e70cfe7290efc3e687356ec57df0cc9221fdd7ee0cf0f49af#rd
65,资讯｜人文社科期刊如何策划长选题——“学术期刊编辑能力建设专修班”第三讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319868&idx=2&sn=5ef0099e30f42047e7ed5b22694ab547&chksm=ba68c7ca8d1f4edc858f9333e3b5bac24cb64ac38b1d72a4bda97b8ee6e76c4e198ae32b494f#rd
66,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319868&idx=3&sn=9017c64306f700788cf0c785b4d8420b&chksm=ba68c7ca8d1f4edc3b1f972a6829fb4b80a9282eff6e6d2653a58d35e1c8f0f0d423b01804eb#rd
67,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319868&idx=4&sn=fe4d24934871f1dea469a9402b4b3a76&chksm=ba68c7ca8d1f4edcbadb180eb23b6a6e38984bd742249a5612f90b3a7c23904aac553b5fade8#rd
68,文贵良｜新文科理念下中文学科人才培养｜大变局时代新文科人文省思与学科自新——文学视角的观察⑧,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319842&idx=1&sn=c56309d98002f567b8bc576cd3590791&chksm=ba68c7d48d1f4ec2aa0c848c3c8cf78c90f339ccbd47ca9e7e1c53f3b79e179fac68260ab1c5#rd
69,资讯｜高水平编辑人才的四重境界——《学术期刊高质量发展的趋势》在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319842&idx=2&sn=5ad5e0d30d3671c1dab5318ff49b84ff&chksm=ba68c7d48d1f4ec2b284db298e0662847814ad2fa0691df760e0ad310c3862249a587a3deca4#rd
70,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319842&idx=3&sn=ac5f9b8d79e994c41bdb7f884e769c7f&chksm=ba68c7d48d1f4ec2d4fa2843c9d60a3deeb959225471dceea8a57fef32672c46c95c3da02649#rd
71,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319842&idx=4&sn=d7d55cb2d865bf4d3d94ea4a69cdbede&chksm=ba68c7d48d1f4ec27b9aa5102e240f280200d376565e6dafc4368a07265678da672a41ef5577#rd
72,李凤亮｜新文科与当代中国文论的“破”与“立”｜大变局时代新文科人文省思与学科自新——文学视角的观察⑦,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319832&idx=1&sn=4e43ecafff4a0dc94930068ecfd34a54&chksm=ba68c7ee8d1f4ef8ee3c67c0b62aea0a7fcf044b9f443e10316a06ce5d418ea3c7917f16dc56#rd
73,会议预告｜数字城市的人文新景观：第二届“都市文化与文学”国际学术研讨会议程,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319832&idx=2&sn=a3d70d86e0a3ad98b9650c82ec2e7b5b&chksm=ba68c7ee8d1f4ef817bdff1bf194660b59bbc03770f8a041754b71efcb37f010ee25a59078f9#rd
74,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319832&idx=3&sn=501546082883bbd243fec9efd84ccd90&chksm=ba68c7ee8d1f4ef8f729e51c0d5a459903d26c4351f2938146838cace8517fdb134985fa756c#rd
75,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319832&idx=4&sn=64203891113046977b1283f4fe380745&chksm=ba68c7ee8d1f4ef87008dd965c9890744a9e7503ec58aa1a8afd7223ae57f8ce3bb869777980#rd
76,吴忠民｜中国式现代化的关键：超越“资本至上陷阱”和“福利过度陷阱”｜本刊特稿,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319818&idx=1&sn=91c60aa7ca7d69b35dc11f62ea33df0a&chksm=ba68c7fc8d1f4eeabd17e7b78cb77efd3b27d7b71f5e39f1ec78651c46fbee63f3cae55eede5#rd
77,资讯｜“学术期刊编辑能力建设专修班”在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319818&idx=2&sn=cfb527900465470e5a0c8422a723b80a&chksm=ba68c7fc8d1f4eeac76f5895397da2a9953765f1ab8752ed1240c471042de88fa28840cd5eb7#rd
78,诚邀｜《探索与争鸣》第二届全国优秀青年学人年度论坛征集启事,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319818&idx=3&sn=aa5a50cb45e9c04c181817194b3c48a5&chksm=ba68c7fc8d1f4eeacf7d96ab5f41f11b724fcba9c90f9f0ba50e8fa98602e1579653a5820508#rd
79,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319818&idx=4&sn=8008e9e03bfc9db1764eec5b6f25bf32&chksm=ba68c7fc8d1f4eeaec227738ca082b45d89c55f1d35930456568377d2933f4b597969614f209#rd
80,公告｜学术期刊编辑能力建设专修班会议须知,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319800&idx=1&sn=129ccf0cd2cefbe43435cc828f26660c&chksm=ba68c78e8d1f4e985476613fea01f4b0a85c55c21735bd398c317336a5c6ce40db50f56f2ef7#rd
81,诚邀｜《探索与争鸣》第二届全国优秀青年学人年度论坛征集启事,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319800&idx=2&sn=1c9c8102c20b37337889b14376bfe7e2&chksm=ba68c78e8d1f4e9822a39f8da51ea0d3d81f995541c5f961f3acfae9a06d056eea24d24ccd68#rd
