Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
10,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320290&idx=2&sn=484b6cfd8aa9660d73f4e759ebe5ba56&chksm=ba68c5948d1f4c82926c1b07e157ee8a62f353acc522593de79f6651c5175c3ca27fa36bb182#rd,2,2022-11-7,0.0,1.0,1.0,0.0,215.0,0.0,0.0,,,,
11,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320290&idx=3&sn=dafe275239fa92df3aee9de251449c76&chksm=ba68c5948d1f4c824374d105af64cc3902932b7722b2347e2e080a44d2f3d08d06281edb7cb3#rd,3,2022-11-7,0.0,1.0,1.0,0.0,199.0,0.0,0.0,,,,
12,教育是“育人，而非制器”——杨叔子院士专访｜纪念,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320255&idx=1&sn=a044838df9fa45faa13d6d22cfda36bf&chksm=ba68c5498d1f4c5f0ba4d24279f7776fd5e5eb713a64c036b3e9e6a8974e0eb7f90b3be6fd0e#rd,1,2022-11-6,0.0,1.0,1.0,0.0,3268.0,10.0,24.0,,,,
13,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320255&idx=2&sn=55c4fcd8639a4ecda1cd2484f8d400ed&chksm=ba68c5498d1f4c5f750adf6142f07aecc562a13cfb6d6afe8efb15f5e51c7432af74a719ff55#rd,2,2022-11-6,0.0,1.0,1.0,0.0,177.0,0.0,0.0,,,,
14,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320255&idx=3&sn=64cedbc08f801edb00f24e8d15f13895&chksm=ba68c5498d1f4c5fa6ef7dd714d873b4e75f4512a2feae8760cfccb33c10123193dc9e7256dd#rd,3,2022-11-6,0.0,1.0,1.0,0.0,181.0,0.0,0.0,,,,
15,郑戈｜​自由何以有序——法律与社会视野中的美国人工流产争议｜​本刊特稿,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320234&idx=1&sn=eef4de6146e1ff31917f4a0504349982&chksm=ba68c55c8d1f4c4a48b7fe8d03c90632e38520d156e1572487084ada989b507f11cb76da7c00#rd,1,2022-11-5,0.0,1.0,1.0,1.0,2249.0,19.0,12.0,,,,
16,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320234&idx=2&sn=ea990c21950038e641569723b71439bd&chksm=ba68c55c8d1f4c4a8510d66c1e4a29368949f0af72c8bcefc1b914e8abf1ea2409b3823ca670#rd,2,2022-11-5,0.0,1.0,1.0,0.0,248.0,1.0,0.0,,,,
17,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320234&idx=3&sn=a227601ccbdd7e65830e8f027743d124&chksm=ba68c55c8d1f4c4a10e480098141ab16a7350372ce1cff97508a3ab5c3c7452e17d7d752bf9d#rd,3,2022-11-5,0.0,1.0,1.0,0.0,187.0,0.0,0.0,,,,
18,鄂尔多斯“自救”通告刷屏，背后的法治思维培育问题或许才是关键｜热点·首发,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320227&idx=1&sn=756e405656cfac9feffbf2dc85ad2d18&chksm=ba68c5558d1f4c435ea60f8811d234b095fdfc34f5ce802f4abe310bcec4bbb1d26189e72614#rd,1,2022-11-4,0.0,1.0,1.0,1.0,5958.0,22.0,37.0,,,,
19,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320227&idx=2&sn=9f6f224cf96130ad7495bcc52f5f300d&chksm=ba68c5558d1f4c4308f9f63437e135ac64c06e7bcead7bc3b8048a2bb76937b9c0f1c1d698d8#rd,2,2022-11-4,0.0,1.0,1.0,0.0,268.0,1.0,1.0,,,,
20,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320227&idx=3&sn=fcd22fe85933d06992bf10128f8ebb70&chksm=ba68c5558d1f4c437ea8e88475b769dc0844af070e620cf381201fe39cb845d220245270c4e7#rd,3,2022-11-4,0.0,1.0,1.0,0.0,204.0,0.0,1.0,,,,
21,"颜宁回国之争背后, 还有一个更棘手的“人才帽子”问题 | 热点",http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=1&sn=e283e26754d2c00e0fdbbc7e38ab9db9&chksm=ba68c5028d1f4c14709b71510bb51199c63051f17de7b591f74d540b5e8ec0d533cdaf6825b6#rd,1,2022-11-3,0.0,1.0,1.0,0.0,31245.0,73.0,84.0,,,,
22,资讯｜把握机遇，推进学术期刊高质量发展——“学术期刊编辑能力建设专修班”第十讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=2&sn=62a385b825015abecf33c13cc6551c58&chksm=ba68c5028d1f4c14c1ef0d44c99dbdd5fd695edf4468ac238b557296c6fa475f8f675f6d480d#rd,2,2022-11-3,0.0,1.0,1.0,0.0,863.0,1.0,2.0,,,,
23,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=3&sn=c24613dfb6a9f52199aaed6687d141e0&chksm=ba68c5028d1f4c14d6b13c3c65527c60cbe78f5071f3c4e063729e207aa7272f2f6f0b7b555a#rd,3,2022-11-3,0.0,1.0,1.0,0.0,89.0,1.0,0.0,,,,
24,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320180&idx=4&sn=10469ba8dfa0b097b3472235da61b692&chksm=ba68c5028d1f4c1408befb881c8227f8de86d5e4a2f23086bc7a216dcba83d41d4206c4a901c#rd,4,2022-11-3,0.0,1.0,1.0,0.0,157.0,1.0,2.0,,,,
25,陆铭 | 探求不确定中的确定——复杂社会的危机及应对 | 本刊特稿,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=1&sn=82b5335c8088bc80a7edc97d3910a11a&chksm=ba68c68a8d1f4f9cc4722a3ea7e21fe5db91d9044ad847e7d59ec684adf0277f86dea5fa8a1a#rd,1,2022-11-1,0.0,1.0,1.0,1.0,2819.0,12.0,17.0,,,,
26,资讯｜社会科学研究前沿问题研判与学术期刊的应对之策——“学术期刊编辑能力建设专修班”第九讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=2&sn=f9c61cd1ddf1c0f517656ddf73fd78e7&chksm=ba68c68a8d1f4f9ca4511dc5010b3322e6970b1351655f3e83bcd98dc740cfeb6dba07a7caa3#rd,2,2022-11-1,0.0,1.0,1.0,0.0,755.0,2.0,1.0,,,,
27,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=3&sn=a8437736272cbd14baea4e1f2851a8f0&chksm=ba68c68a8d1f4f9ce0d803d824c6d53b14f9823e303e41192b9a1c4106f154b42884a1d2c86d#rd,3,2022-11-1,0.0,1.0,1.0,0.0,89.0,0.0,0.0,,,,
28,本刊公告｜《探索与争鸣》第二届全国优秀青年学人年度论坛入选名单公示,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320060&idx=4&sn=7bfcd4405e2a14a79faa069e49c240c1&chksm=ba68c68a8d1f4f9c73024d97bd8b0a51dc75a7dc413e6d4f78a4bede9e5465b1caf8e0f44676#rd,4,2022-11-1,0.0,1.0,1.0,1.0,393.0,0.0,0.0,,,,
29,本刊公告｜《探索与争鸣》第二届全国优秀青年学人年度论坛入选名单公示,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=1&sn=7847e7bb22f0704aa207483002490a94&chksm=ba68c6808d1f4f96b8d4ff66ac062a97233570035e31faf444b30750da6557692cd354206787#rd,1,2022-10-31,0.0,1.0,1.0,1.0,6687.0,11.0,17.0,,,,
30,最后一天！《探索与争鸣》招聘经济学编辑一名,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=2&sn=5166e716398c149f61cfb085384bbe58&chksm=ba68c6808d1f4f962ab441658e3771298a0e4860825c6449ad86b6e31d13df75704a3d35edd5#rd,2,2022-10-31,0.0,1.0,1.0,0.0,510.0,0.0,1.0,,,,
31,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=3&sn=d412935fba85b85edd20853b016431cd&chksm=ba68c6808d1f4f96f83addffa4a88d60ca899f29cff4250806bdb33b028334ba4944964ba1a2#rd,3,2022-10-31,0.0,1.0,1.0,0.0,75.0,0.0,0.0,,,,
32,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320054&idx=4&sn=3b11813338fad85b23888e188359ead5&chksm=ba68c6808d1f4f961b7624055306ca08016f7c84231cc5565baf44da0467f6de234ab84bd1ad#rd,4,2022-10-31,0.0,1.0,1.0,0.0,376.0,0.0,0.0,,,,
33,陈恒｜我们为什么要研究美国，为什么要研究美国城市｜论坛,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=1&sn=93a788558d7404633cbe81705b90cba8&chksm=ba68c69a8d1f4f8c973a032db22183c05452c15986a915ce5829c537816700e2071ca5ec026a#rd,1,2022-10-30,0.0,1.0,1.0,0.0,5330.0,23.0,23.0,,,,
34,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=2&sn=17e2a854eabef40afb2be6e201f7e349&chksm=ba68c69a8d1f4f8c3c031d17f5d531bfa55963851beeb883f1cbbccdc944050d08a2c22b91a9#rd,2,2022-10-30,0.0,1.0,1.0,0.0,222.0,0.0,0.0,,,,
35,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=3&sn=713de0b54943209dbcd19738c8d43d88&chksm=ba68c69a8d1f4f8cfd11e4cfc36c37068d0f2e24b38d2db023cbb601fd921b812baa40a080b9#rd,3,2022-10-30,0.0,1.0,1.0,0.0,104.0,0.0,0.0,,,,
36,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320044&idx=4&sn=94231f76ee83f02342c903b8d3b359b3&chksm=ba68c69a8d1f4f8cab930ec07b02318ab630adc967584794bd8f94921d75678ee8e1df168f5f#rd,4,2022-10-30,0.0,1.0,1.0,0.0,157.0,0.0,0.0,,,,
37,回归还是创新：历史政治学的共识与反思｜第三单元—历史政治学的重大议题,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=1&sn=fbd15cb8ad4bcf9149c905cb31bebad5&chksm=ba68c6ad8d1f4fbb197ce43c0a7b6772f95559edc57c2bf09a7b3d21ffd3f6e4b3e2d51f6ea1#rd,1,2022-10-29,0.0,1.0,1.0,1.0,2212.0,11.0,11.0,,,,
38,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=2&sn=76e72910def329d4ced01eb25b6f69b8&chksm=ba68c6ad8d1f4fbba4d298ee411b5933da0a17ac14337a4523f474b2e40883a0bbf7016ff984#rd,2,2022-10-29,0.0,1.0,1.0,0.0,223.0,0.0,1.0,,,,
39,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=3&sn=0e55babdcc4fe0462bb61558b3069c99&chksm=ba68c6ad8d1f4fbb8fa46c51baf67d77a08574f4d9fccdbcaf85fd856f73481e92d6eecd3a4f#rd,3,2022-10-29,0.0,1.0,1.0,0.0,109.0,0.0,0.0,,,,
40,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320027&idx=4&sn=483acab1ca083103c98136eee817a0bc&chksm=ba68c6ad8d1f4fbbe7096806abb8c34329eb26d0b10b305a690b6e9968d8825050eb046ce9c8#rd,4,2022-10-29,0.0,1.0,1.0,0.0,122.0,0.0,0.0,,,,
41,探索与争鸣·新刊速递｜2022·10,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=1&sn=ac03ae21f7a523bc4647ba33ec5ce5f2&chksm=ba68c6a48d1f4fb2fe7b95603a157cddf049b00ac48b47f045485a1eab48fbced1b863d34dbd#rd,1,2022-10-28,0.0,1.0,1.0,0.0,5372.0,6.0,10.0,,,,
42,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=2&sn=db7fad9a6fe4e2d1c4ee11c1eaaa7d20&chksm=ba68c6a48d1f4fb2744769e0fc05b3f48305a75e69cd94cfe503b1a040126807d4b0d7c606a8#rd,2,2022-10-28,0.0,1.0,1.0,0.0,257.0,0.0,0.0,,,,
43,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=3&sn=8ed7c7550eae2d6dbd6280d3660c2ff6&chksm=ba68c6a48d1f4fb2b952fff7e59a13e85406c2aaf579d140d996d3816a58c005a2cc16deedfe#rd,3,2022-10-28,0.0,1.0,1.0,0.0,89.0,0.0,0.0,,,,
44,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686320018&idx=4&sn=f61355d5bca2e724d582a31ccfb7d1f5&chksm=ba68c6a48d1f4fb290e00d10012a3c7c63ec0503e7ab55324a5c902a5bc10ebc6af195cde63d#rd,4,2022-10-28,0.0,1.0,1.0,0.0,120.0,0.0,0.0,,,,
45,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319936&idx=1&sn=888479022b9d03046e2a94b1bd61930d&chksm=ba68c6768d1f4f607226d5209a6469e96c8c44f216f5d6855b18b522bae0ddcd84cfbc61a68a#rd,1,2022-10-27,0.0,1.0,1.0,0.0,1301.0,1.0,0.0,,,,
46,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319936&idx=2&sn=5fa4c6fadfa46e6b77f0d9e847c783d4&chksm=ba68c6768d1f4f60c16f4539b823dd5a14e3edcd05510035c9a341aad3771fa9ff2d32e7d0e1#rd,2,2022-10-27,0.0,1.0,1.0,0.0,250.0,0.0,0.0,,,,
47,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319936&idx=3&sn=eb9f900f1fcb63a7c4a4692d7bd1681c&chksm=ba68c6768d1f4f60dc24389853f8dc868216bc394a2bc77031dc5f4c311d786510de5966f667#rd,3,2022-10-27,0.0,1.0,1.0,0.0,346.0,0.0,0.0,,,,
48,《探索与争鸣》杂志2023年征订开始啦！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=1&sn=1d73dae8d19dfaa912ce63492e62b7a4&chksm=ba68c60b8d1f4f1dba472a6abe190151f104588b17f016718108862c329e1b3f0c1fd7153767#rd,1,2022-10-26,0.0,1.0,1.0,0.0,638.0,0.0,2.0,,,,
49,资讯｜探索“以问题为导向”的办刊方向——“学术期刊编辑能力建设专修班”第七讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=2&sn=6a48e9d2e9546f20698a2ee2b92b5474&chksm=ba68c60b8d1f4f1d2b8260337a8b6af1d31a02e8f5fd879718775b93b187bcf4f35d9666c215#rd,2,2022-10-26,0.0,1.0,1.0,0.0,533.0,0.0,0.0,,,,
50,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=3&sn=e9d579f1d65b9e3144e9440c8453f3ad&chksm=ba68c60b8d1f4f1d9f8b01835faa1b036c6cf05f7a48d122fb49a8708f34319500993bb2b363#rd,3,2022-10-26,0.0,1.0,1.0,0.0,143.0,0.0,0.0,,,,
51,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319933&idx=4&sn=34601c141633ea6956be6c01b484dd22&chksm=ba68c60b8d1f4f1d4dfad415ec1606918abe9d9786196cc9d5a5b7289b50c66d7f9561aa6660#rd,4,2022-10-26,0.0,1.0,1.0,0.0,149.0,0.0,0.0,,,,
52,回归还是创新：历史政治学的共识与反思｜第二单元—历史政治学的理论范式,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=1&sn=92d6082965af3fcbbe1d30a03b272734&chksm=ba68c6128d1f4f04b07a17566882814089fa7423d29d7cf4f2d8a7fcee807100012f24bc594f#rd,1,2022-10-25,0.0,1.0,1.0,1.0,1346.0,7.0,4.0,,,,
53,资讯｜学术期刊如何回应时代之问——“学术期刊编辑能力建设专修班”第六讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=2&sn=75605835c8a5c0b9664ab19a61f8a472&chksm=ba68c6128d1f4f04cd870c5785803d733a971c29188ee22d5f3b6f3601933bc912ba92990a5b#rd,2,2022-10-25,0.0,1.0,1.0,0.0,584.0,0.0,4.0,,,,
54,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=3&sn=ea3053b0686af9c34f88181db06c88d7&chksm=ba68c6128d1f4f04873f47f118b41bfa65c64be59191eaf396af022ee692f1b8a02876e17d9a#rd,3,2022-10-25,0.0,1.0,1.0,0.0,115.0,0.0,0.0,,,,
55,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319908&idx=4&sn=d7129b370956b30215cdbde6db24b960&chksm=ba68c6128d1f4f041225eab38d9ae26ccee4a7cd6fb1f305e86a044fab2741ff91f5b67e38a2#rd,4,2022-10-25,0.0,1.0,1.0,0.0,131.0,0.0,0.0,,,,
56,陈涛 | 探索“何以为后人”的文学，才能够更好地反思“何以为人”｜大变局时代新文科人文省思与学科自新——文学视角的观察⑩,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=1&sn=e5f56f79afc46fe4223aea2ec6b5ec59&chksm=ba68c6348d1f4f22f9d9322f0ca124af3cc54b627c272079e8c99f266c5229abd4ae88ff48fe#rd,1,2022-10-23,0.0,1.0,1.0,1.0,2349.0,5.0,12.0,,,,
57,资讯｜合理引入同行评议 促进学术期刊高品质运行——“学术期刊编辑能力建设专修班”第五讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=2&sn=71996edbf57ef08b35ff334b48b22f0d&chksm=ba68c6348d1f4f2214ad4e1e34f527c0eb33f4ce3024d698a1dc1681b26275013f3089cb5171#rd,2,2022-10-23,0.0,1.0,1.0,0.0,646.0,1.0,3.0,,,,
58,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=3&sn=3d9c096768be42b3de39fcb99cdbdfc3&chksm=ba68c6348d1f4f2285f09a020c73812198fe99b9e5312527ced54dc093e5f38ac3445cd5e463#rd,3,2022-10-23,0.0,1.0,1.0,0.0,184.0,0.0,0.0,,,,
59,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319874&idx=4&sn=eb09caa10921c62d0e6139fe10cde731&chksm=ba68c6348d1f4f22fc2d783513202dfd0e75038b5006fa61f6c9e956afe9e3cef89fb47ffe67#rd,4,2022-10-23,0.0,1.0,1.0,0.0,164.0,0.0,1.0,,,,
60,金雯 | “世界无穷，而我们唯有想象”——新文科如何回归创造力｜大变局时代新文科人文省思与学科自新——文学视角的观察⑨,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=1&sn=0ac64a0322898cf492afe602307513ee&chksm=ba68c7cb8d1f4edde39b905149b9532875849beb63ad0bd5e9b69c11e05540a3e3b91b90f4ee#rd,1,2022-10-22,0.0,1.0,1.0,1.0,6013.0,20.0,21.0,,,,
61,资讯｜学术期刊编校质量检查中的若干问题——“学术期刊编辑能力建设专修班”第四讲在线举行,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=2&sn=3cd7ddd8b20b1bd83c1a795d0329018b&chksm=ba68c7cb8d1f4edd8635b665735f671deff5350f90640754d8f0e21aea292b7ab4f60e2783a5#rd,2,2022-10-22,0.0,1.0,1.0,0.0,852.0,0.0,0.0,,,,
62,招聘｜《探索与争鸣》招聘经济学编辑一名！,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=3&sn=02f324267ab7ec9f12fc37a2b2fbcb30&chksm=ba68c7cb8d1f4edd6825f2a663411677fa2f1b91d005d43217ec11c8c1e4354af7d3f517c3ca#rd,3,2022-10-22,0.0,1.0,1.0,0.0,153.0,0.0,0.0,,,,
63,《探索与争鸣》第五届（2022）全国青年理论创新奖征文公告,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319869&idx=4&sn=31cb5d640520bef27ca8bf0ada91a40f&chksm=ba68c7cb8d1f4edd013839a0f594e25336173f4f0f6415b03e90626fb395f2976ac45990d415#rd,4,2022-10-22,0.0,1.0,1.0,0.0,166.0,0.0,0.0,,,,
64,“特拉斯任期还没有生菜保质期长”，更换首相能解决欧洲文明的危机吗？,http://mp.weixin.qq.com/s?__biz=MzA4MjcxMDEwNQ==&mid=2686319868&idx=1&sn=139aaafb9092ddc80ea4668618e0ed65&chksm=ba68c7ca8d1f4edc9a04c067517e70cfe7290efc3e687356ec57df0cc9221fdd7ee0cf0f49af#rd,1,2022-10-21,0.0,1.0,1.0,1.0,3595.0,17.0,22.0,,,,
