Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
11,【新刊】董磊明 李健民｜制度实践中的生活逻辑：非正式运作的社会基础与运行机制,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530754&idx=1&sn=845d43f673abb5d9295634beb8190818&chksm=849fce69b3e8477fa3e52043864ca1a6a4a680ef0a2fe30997d32e3bb353ffbae07a11220edd#rd,1,2022-10-2,0.0,1.0,1.0,1.0,2034.0,10.0,8.0,,,,
12,【新刊】徐岩 陈那波｜合作治理如何可能？——基于A市的垃圾治理案例,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530743&idx=1&sn=9b9542d124996c66cd7f88d670f68b08&chksm=849fce1cb3e8470afa03ba4b636dc20b67724f4c8957d88accccde1e3e8f0d3aa8043f80d8ca#rd,1,2022-9-29,0.0,1.0,1.0,1.0,1425.0,4.0,4.0,,,,
13,【新刊】李晓光｜中国西部地区的民族收入分层——基于宏观结构特征和微观个体因素的实证研究,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530739&idx=1&sn=7a43c003d89db521bbc3a93a046eed89&chksm=849fce18b3e8470ef7bc951177d285c55478fa6a13faa1d47f6bec98d924107ffaf3468018ae#rd,1,2022-9-27,0.0,1.0,1.0,1.0,1072.0,4.0,9.0,,,,
14,【新刊】桂华｜论央地关系的实践性平衡——结合两项土地制度的分析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530722&idx=1&sn=2c7cabbf6ee28d17f6e031b98772fa39&chksm=849fce09b3e8471f06adbefab7d7e0d08a457707d0560bb4f4965fa0311475a17eda0e61c538#rd,1,2022-9-25,0.0,1.0,1.0,1.0,1732.0,7.0,7.0,,,,
15,【新刊】曾海军｜从“视民如伤”到“为人民服务”——由新冠肺炎疫情引发的反思,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530716&idx=1&sn=3433a4a79a167608310f8546d844a03d&chksm=849fce37b3e847210f80636b83d3f14d8dd57299f3558a90cb72d8b11aaab6f0357f8323393d#rd,1,2022-9-23,0.0,1.0,1.0,1.0,1892.0,4.0,4.0,,,,
16,【新刊】焦德明｜革命的修养与修养的革命——作为儒家修身学现代形态的革命修养论,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530701&idx=1&sn=4ef8bee88fc0564d6f0c5442cee24cdf&chksm=849fce26b3e84730fa6163ea3b1f9342f714e1f98f7aae9b719535713989e57173a9341c735c#rd,1,2022-9-21,0.0,1.0,1.0,1.0,1724.0,9.0,9.0,,,,
17,【新刊】邱士杰｜王亚南与20世纪30年代中国经济学界的互动,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530691&idx=1&sn=65772621b8bae792fec35827d3d05d31&chksm=849fce28b3e8473e00cee2fbd23c3ed4df0db5fd69fcd0e30352c6fc355352692e4813aba516#rd,1,2022-9-19,0.0,1.0,1.0,1.0,1706.0,10.0,10.0,,,,
18,【新刊】沈成飞 邓雨｜近代中国留美学生与马克思主义——基于学生群体角色的初步分析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530685&idx=1&sn=3ee074b36d8d9055919f313b51ff10f6&chksm=849fcdd6b3e844c027eb4874fa893a64698b5c9ee2fa24ddee41a65d5fb19dbf75b9433b5b18#rd,1,2022-9-17,0.0,1.0,1.0,1.0,1772.0,5.0,12.0,,,,
19,【新刊】张跃国｜社会主义市场经济下资本的内涵与性质,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530666&idx=1&sn=8be7066816414d4db7568f32c3d77207&chksm=849fcdc1b3e844d70cebe94c0f6cdb79e1febc68249712d1c3ec1363e586631072e81954fe97#rd,1,2022-9-15,0.0,1.0,1.0,1.0,1717.0,6.0,9.0,,,,
20,目录预告｜《开放时代》2022年第5期,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530639&idx=1&sn=0a7bb0bab567e447fa54063f1eaba28a&chksm=849fcde4b3e844f2dcf0be4b66e70ec246f1bb63cc09e91c4700862aba1afa5c7b406462284e#rd,1,2022-9-13,0.0,1.0,1.0,0.0,7232.0,6.0,25.0,,,,
21,理查德·拉赫曼｜​“儒法国家”：政治权力与意识形态权力的稳定结合,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530623&idx=1&sn=f93b1928804f61bb38a5e1d5b84b0ade&chksm=849fcd94b3e84482aac72de2eec43b1ca7fc983057787eb84966a0115ee2847f07da13cfeeed#rd,1,2022-9-11,0.0,1.0,1.0,1.0,1969.0,16.0,13.0,也许底层逻辑也在于：相对发达的农业技能使得中原文化能够延续和演变！,0,nan,nan
22,乔纳森·赫恩｜《儒法国家》中的“竞争”概念,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530617&idx=1&sn=59c41047d20ac37462ca46660008570f&chksm=849fcd92b3e844841996c9ddc599457f97f306aa78eeaa85466f9d716fa0824a626c82f89967#rd,1,2022-9-9,0.0,1.0,1.0,1.0,1059.0,6.0,7.0,,,,
23,约翰·霍尔｜在比较的视野下——中国历史的模式,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530609&idx=1&sn=3f28bdb02ff49e81df16c0709c2f0993&chksm=849fcd9ab3e8448ce0c517498798f920751397dc5128c21b8bee6f306fdefbf1ef54ab47b765#rd,1,2022-9-7,0.0,1.0,1.0,1.0,1511.0,10.0,9.0,,,,
24,金世杰｜真正古老的“大分流”,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530596&idx=1&sn=bdfd5f3f03e00d04b7e7d5f397e8725e&chksm=849fcd8fb3e8449985c7851d99a803a12996837c323b37346b6d47ec8563b31f5114b9041200#rd,1,2022-9-5,0.0,1.0,1.0,1.0,2048.0,10.0,11.0,,,,
25,迈克尔•曼｜社会权力来源与赵鼎新对中国历史的解读,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530554&idx=1&sn=d22787bf86c9564460ae15c33076e8a0&chksm=849fcd51b3e84447795405160f18d30c1358ef7308af668785ae39802b997a3af79e44eed86c#rd,1,2022-9-3,0.0,1.0,1.0,1.0,4753.0,31.0,23.0,期待后续。,0,nan,nan
26,黄宗智｜专著传统与中国学术：从首届“实践社会科学青年学者最佳专著奖”谈起,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530542&idx=1&sn=1a66c3da59bfb2ce919bac0d7c6bff67&chksm=849fcd45b3e84453d58381f77a240c7c121966731e998c9bae5762378182e7cb3f40b4c060f3#rd,1,2022-9-1,0.0,1.0,1.0,1.0,2597.0,10.0,12.0,,,,
27,隆德新 蒋华林｜散居社群与祖籍国、居住国的关系：一种类型学分析,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530522&idx=1&sn=5a0f9b3a8b65c060593f7630c3a1d300&chksm=849fcd71b3e844674270f77ca519b6fbf4228d45ed7852ff7285b98f2f8cf557ff47c23167cf#rd,1,2022-8-30,0.0,1.0,1.0,1.0,698.0,2.0,7.0,,,,
28,贺雪峰｜农民组织化与再造村社集体,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530512&idx=1&sn=2705fd8a5c5701ac15cba7c219d12b22&chksm=849fcd7bb3e8446deb27013135207dbbb61fb4f1822dd876cce26241c994e830bb864b53b4ef#rd,1,2022-8-28,0.0,1.0,1.0,1.0,2928.0,17.0,16.0,宁愿在城市苟延残喘的讨饭吃，也不回农村种地，这是目前年轻人的想法。☀尔如果真的有心，可以下乡选一个大村试点，纸上谈农解决不了具体问题！,0☀0,nan☀nan,nan☀nan
29,陈义媛｜中国农业机械化服务市场的兴起：内在机制及影响,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530504&idx=1&sn=4761d9cb355fc9077a2694dfdecf0377&chksm=849fcd63b3e84475458fc86a5ed04852012f7880f87de396f9821272b4fe4d3d078efa3b0e4b#rd,1,2022-8-26,0.0,1.0,1.0,1.0,1250.0,6.0,7.0,,,,
30,陈航英｜干涸的机井：资本下乡与水资源攫取——以宁夏南部黄高县蔬菜产业为例,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530487&idx=1&sn=aad271356ae0f64f709cc17a10cc8689&chksm=849fcd1cb3e8440a0d3c1eabb30594829768f515b88e379c84f6c2ea63359e2284fff07e4ca1#rd,1,2022-8-24,0.0,1.0,1.0,1.0,1905.0,7.0,13.0,黄高县在哪里？宁夏没有啊！,0,“黄高县”为化名。本刊公众号文章不含注释，原文注1：按照学术惯例，本文所涉及的人名和地名都做匿名处理。,0
31,章永乐｜卡尔·施米特论国际联盟与欧洲秩序的败坏——基于中国经验的反思性解读,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530474&idx=1&sn=07b47a2ef6b13e7905343c86d4a2afee&chksm=849fcd01b3e844178e390739088962fc3856ab70e7cc0f304d74d81a599cb8be07c13b25ece3#rd,1,2022-8-22,0.0,1.0,1.0,1.0,1288.0,4.0,10.0,,,,
32,邵六益｜法学知识“去苏俄化”的表达与实质——以刑法学为分析重点,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530466&idx=1&sn=c597d8fc90451399975c39d8c4d0bb10&chksm=849fcd09b3e8441f4eadc34721db49f3307f56f6f701426a8654df1614ecae164cea3954b7aa#rd,1,2022-8-20,0.0,1.0,1.0,1.0,2101.0,11.0,14.0,,,,
33,罗成｜为身心立命——以李泽厚晚期思想中的“历史-哲学”难题为中心的考察,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530458&idx=1&sn=19886681e462c223f78dfeebacb31b86&chksm=849fcd31b3e84427d678fc29542919f93a6f645e5407d0f53a6e0e7d8eeab64ddfa9a2c2a6c0#rd,1,2022-8-18,0.0,1.0,1.0,1.0,1553.0,5.0,12.0,,,,
34,【新刊】乡村振兴探路者之四｜经棚探路：镇域共同体,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530450&idx=1&sn=e8f1d2ddb1dcdf2dc9cdb709020e5dc5&chksm=849fcd39b3e8442f3d70e259202e6c9bf7e1ba9ac1ee0e5cbfff86aeb3c6ac521080498412e5#rd,1,2022-8-16,0.0,1.0,1.0,1.0,1119.0,8.0,11.0,,,,
35,【新刊】寸云激 马健雄｜坝子社会：一种历史人类学的视角,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530441&idx=1&sn=9502a777443711e05b2596b69a05aabd&chksm=849fcd22b3e84434c8a0bca2d04cd91840f94d4b62f343a0e310a868e4f1c976fdcf4b7f5523#rd,1,2022-8-14,0.0,1.0,1.0,1.0,3485.0,15.0,25.0,历史研究价值无穷，加油。☀感谢专家和学者对布朗族文化传承的研究，,1☀0,nan☀nan,nan☀nan
36,【新刊】麻国庆 蒙祥忠｜作为方法的云贵高原——从费孝通的区域板块研究看中华民族共同体,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530430&idx=1&sn=b1b5597c33db131aa0a2e440b07997b5&chksm=849fccd5b3e845c3e15a01e165f35585794307ad13e8d0da65657b6b66d6d02fbf2fe4a0f1e7#rd,1,2022-8-12,0.0,1.0,1.0,0.0,2798.0,17.0,20.0,,,,
37,【新刊】林子｜与谁相干：1950年《婚姻法》宣传的策略转向与话语建构,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530414&idx=1&sn=2557c7d91a4481cc9b43dc9e7f388878&chksm=849fccc5b3e845d33217175526e02607fae0692efa0a68b3900b580246f0f9a815028d0ed5e8#rd,1,2022-8-10,0.0,1.0,1.0,1.0,2031.0,11.0,18.0,,,,
38,【新刊】景军｜尊严死之辨,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530407&idx=1&sn=f027c8466721a1d0c0ec5839aed48759&chksm=849fccccb3e845da2e02b1ca30dc28116f90ac46cdff043dac9c1df2dc73565a17cfa770c0f3#rd,1,2022-8-8,0.0,1.0,1.0,1.0,4130.0,17.0,24.0,“在我们熟悉的医疗环境中，尽管许多病人曾经声称希望尊严死，但其强烈的愿望是不要死去。……在我国，大多数终末期患者的死亡过程都伴随着基于家庭主义思想的医学干预。因而笔者认为，有关保护患者个人选择权的思想和措施是必需的，但是也有必要走向个人选择、家属支持、医者指导、医疗社工及临终关怀志愿者配合的协商选择道路。”——意思就是，无论患者本人多么强烈地想活着，我们最后还是要集体决定到底要不要让他立刻就死？[旺柴]☀尊严死，还得包括上尊严的安葬。中国的传统中，死亡与丧葬是连在一起的。但是现在对传统的丧葬文化破坏的太严重了。,0☀0,nan☀nan,nan☀nan
39,【新刊】王东美｜历史的共情——基于中国知识传统的心理治疗可能,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530397&idx=1&sn=c231387cce913a7b642f81214f515333&chksm=849fccf6b3e845e0f53bf3cd109bb4e73eac5b6069e2b1b3a73d82675fa2094c096fb40f2f29#rd,1,2022-8-6,0.0,1.0,1.0,1.0,3404.0,18.0,25.0,感谢易杰的留言，您的观察非常好！您在临床中观察到的现象正是本文第一节“心理治疗文化”所提出的问题。在西方个人主义认识论的影响下，很多人已经自然的把身和心分开（不是他们主动的，而是系统决定的）。如果您继续往下看本文内容，就会发现文章正是对相关现象的思考后，从理念上提出中国知识传统中有关人作为&quot;关系性存在&quot;这一观念的价值和能够带来的可能性。这篇文章目前是从理念和学术理论上在探讨这种可能性，但也是基于临床现实的思考。如果未来更多人意识到本身存在于我们文化中的一些有价值的观念，那么未来相信不用您教育，很多当事人自身对自己的身心现象会有更自觉的理解，甚至能够达到这篇文章核心所提出的“历史的共情”。同样，作为助人者，我们也会对当事人本身的状况有更深入的理解。☀“看到了西方心理治疗对人的假设主要建立在个人主义文化基础之上的实质。这和中国知识传统对人的认识相差极大”，特别不同意这种说法，中国人受现代教育（西方教育）影响颇深，早就忘了“天人合一”。临床中对于我来说最棘手的两类个案之一就是心身疾病患者，怎么进行心理教育（情绪导致身体症状）都是半信半疑，总在不断做西医检查，心理治疗中特别容易脱落。,3☀1,nan☀nan,nan☀nan
40,【新刊】李长春｜儒家政治哲学中的“霸道”,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530389&idx=1&sn=474e72be2ab1d1c4b641e7873a16f2a8&chksm=849fccfeb3e845e83331e0c2273583f74372f1d66e058654ed2a29d25c700dc0db4249018ed7#rd,1,2022-8-4,0.0,1.0,1.0,1.0,3805.0,14.0,25.0,,,,
41,【新刊】沈毅｜人缘取向：中国人儒道互补的“关系”实践——兼论“差序格局”的性质再判定,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530361&idx=1&sn=dcd5ba3f750e89adf7227398cc93ae79&chksm=849fcc92b3e84584599bd82656aeb1ca42b331a96d393b6d95798232d5ff6638f9c7bd455d87#rd,1,2022-8-2,0.0,1.0,1.0,1.0,1429.0,5.0,9.0,,,,
42,【新刊】阮汨君｜国家荣誉制度的宪法整合逻辑,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530351&idx=1&sn=e55a60284f90029e6451a9ed89ccde0d&chksm=849fcc84b3e84592e20bd9a572a4ce991739682589132a62a6fec77d5e5e1e419b6d1122a2be#rd,1,2022-7-31,0.0,1.0,1.0,1.0,1492.0,9.0,10.0,,,,
43,【新刊】曹舒 张肇廷｜迈向“无县时代”？——当代中国撤县设区的实践总结及反思,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530338&idx=1&sn=b23af96360e0473d62cd1823a252e548&chksm=849fcc89b3e8459fd23719fcc8467704dc0f6eca2ea25ce1a36f4f78a4d5fb5b54f6b7d42bc7#rd,1,2022-7-29,0.0,1.0,1.0,1.0,2660.0,11.0,24.0,大城市主城周边可设区 在远点就不要改区设市 保留县 可设一二三等县☀县级市就是一个怪胎。西部的县级市发展得都不尽人意，有的甚至倒退，原因是县级市由地级市代管，成了省上不管，地级市（担心哪天县级市被划走）不想管的局面！县级市成了爹不疼娘不爱的养子。我所在的县级市，尽管穷得叮当响，也没见市上拨过款，城市基础设施水平可以说是全（地级）市倒数第一！☀县和区除了名字不一样，还有什么不一样？能不能具体说明一下？☀自从重庆划成直辖市，原来同级的涪陵、万州哐当一声变成区了。从此那些大城市的近郊县都不淡定了！[发呆]你看看，人家百里之外的地级市都换标签了，难道你不想庞大吗？[破涕为笑]然后，近郊的期待划成市区，远郊的期待升级县级市，从此一发不可收拾。你一个县不去争取升级，一定是不可教也的县。连嘚瑟都觉得矮人三分。[捂脸],5☀3☀2☀2,nan☀nan☀nan☀nan,nan☀nan☀nan☀nan
44,【新刊】黄宗智｜从二元对立到二元合一：建立新型的实践政治经济学,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530331&idx=1&sn=5fe39acc8307524882e0f2d4f245ec15&chksm=849fccb0b3e845a617d1cae5b3c69e7a11d0061fda914b67f298e82147e9c501bcfe945acf5a#rd,1,2022-7-27,0.0,1.0,1.0,1.0,2203.0,16.0,16.0,,,,
45,【新刊】贺雪峰 桂华｜农村公共品性质与分配型动员,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530312&idx=1&sn=dea70272fb1a92e1cae11bd18b45172a&chksm=849fcca3b3e845b5db28ce6d12486666d50dbc58addf258ab9782af6466393fad20fe2e1c802#rd,1,2022-7-25,0.0,1.0,1.0,1.0,3116.0,16.0,29.0,,,,
46,【新刊】周黎安｜行政发包制与中国特色的国家能力,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530305&idx=1&sn=f49720e6fc500e7c4ffc146238beb2f3&chksm=849fccaab3e845bc1343ab40f1c785128266c0e8ef176ec725f0a3566cfbb3072f121993175e#rd,1,2022-7-23,0.0,1.0,1.0,1.0,5984.0,31.0,22.0,,,,
47,【新刊】谢茂松｜“中国共产党和中国人民”的文明意义,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530287&idx=1&sn=63ccc90220804a280ca9b8c22c61103a&chksm=849fcc44b3e84552a53dab806fb97e722a3bd2d9104638d9ebf0ae663ee2c04586ad8d4a6ff8#rd,1,2022-7-21,0.0,1.0,1.0,1.0,2943.0,18.0,30.0,,,,
48,目录预告｜《开放时代》2022年第4期,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530268&idx=1&sn=ba550674214be68d10984118f27aa733&chksm=849fcc77b3e8456148c716719b178c4a593ff523361e7e89795ade282246165fb880f3adc41b#rd,1,2022-7-19,0.0,1.0,1.0,0.0,7852.0,7.0,29.0,,,,
49,周展安｜“革命儒学”的政治构想及其哲学基础——以熊十力《乾坤衍》为中心,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530261&idx=1&sn=416a7e0ac145826a43f17e793bcf84eb&chksm=849fcc7eb3e84568087a3e24bc0b7524b330b91f81b143b1435bc9bb3dba28e49ed923e73031#rd,1,2022-7-18,0.0,1.0,1.0,1.0,2006.0,9.0,8.0,能读熊十力非易事，只知他倡导唯心主义，反对唯物论，由佛入儒。能以十力自命，非常人功力,0,nan,nan
50,周黎安｜如何认识中国？——对话黄宗智先生,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530248&idx=1&sn=fdefc0eb1df99f062d6856714df3bde3&chksm=849fcc63b3e8457541eff152f4999e92bd9613970a83d3f6a366a4d30970f3a17a4bf85f77e1#rd,1,2022-7-16,0.0,1.0,1.0,1.0,7255.0,31.0,21.0,,,,
51,周黎安｜如何认识中国？——对话黄宗智先生,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530247&idx=1&sn=48112f137dcf7671f2c5cd8c928cd12e&chksm=849fcc6cb3e8457ae52dcd81ebfde0d9c6b5f50a976054a38ea2cd14ba06c3f16ddf1220c6b4#rd,1,,,,,,0.0,0.0,0.0,,,,
52,黄宗智｜重新思考“第三领域”：中国古今国家与社会的二元合一,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530230&idx=1&sn=588da9c44863a0905085db6efdf98fd0&chksm=849fcc1db3e8450bb4ed5bcd52102f80fb0eae4a23a27838717223326ece84141a68bf8336eb#rd,1,2022-7-14,0.0,1.0,1.0,1.0,3041.0,23.0,24.0,,,,
53,庄孔韶｜流动的人类学诗学——金翼山谷的歌谣与诗作,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530204&idx=1&sn=77fa157c8ed1906892931314f00ba93c&chksm=849fcc37b3e84521b6aec0bb1598fc20876cffd3dedf1fea08555d9712e6a453d47a0d02b6d8#rd,1,2022-7-11,0.0,1.0,1.0,1.0,1704.0,6.0,3.0,,,,
54,马翀炜 孙东波｜公地何以“悲剧”——以普高老寨水资源争夺为中心的人类学讨论,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530188&idx=1&sn=ce743c5b9e4ce5ab16e3ee781cf6cb2b&chksm=849fcc27b3e845311c2f911af53fada5084af02695d97993ca66444cd1be42713520dd449165#rd,1,2022-7-9,0.0,1.0,1.0,1.0,2283.0,12.0,10.0,,,,
55,欧阳静｜政治统合制及其运行基础——以县域治理为视角,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530173&idx=1&sn=9f1504e8ebc67ad54653755d2a0f8037&chksm=849fc3d6b3e84ac0ee68b683febc418eb21728f73d9e2e04c5f8dea1b712ca803baed213778d#rd,1,2022-7-6,0.0,1.0,1.0,1.0,2368.0,11.0,8.0,,,,
56,曹正汉｜“强政权、弱国家”：中国历史上一种国家强弱观,http://mp.weixin.qq.com/s?__biz=MzA4Mjg3MTYyMA==&mid=2660530151&idx=1&sn=5c65a9361c1f391879c6e00d3d9867c5&chksm=849fc3ccb3e84ada9d76237648a056a295159cfa8942f214e4549ce4f896e1d498b4194e1c62#rd,1,2022-7-4,0.0,1.0,1.0,1.0,2869.0,20.0,16.0,,,,
