Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
10,张冠梓：科学社会主义焕发强大生机活力（适势求是）,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077519&idx=1&sn=e94bd082acf0c6adee40449a984145d8&chksm=80d873afb7affab9dff3fc7ed89a5d541e3f64acd21d11d1b1e95000bea06f95e5d53333b6f5#rd,1,2022-9-24,0.0,1.0,1.0,0.0,361.0,0.0,2.0,,,,
11,2022年国家社科基金年度项目和青年项目立项名单公示,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077515&idx=1&sn=20682694942caa6444af62e21b35ae7b&chksm=80d873abb7affabd53b8ab52932a82a635a8d931ebc677061e5d04c65d52dee52db25b3fde61#rd,1,2022-9-13,0.0,1.0,1.0,0.0,3350.0,1.0,10.0,,,,
12,仝夏蕾 | 现代化中国方案及其实施方略中的辩证思维,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077510&idx=1&sn=ffdaf6458bb1d3b4e9f1df2bba3c5c3c&chksm=80d873a6b7affab0800aee050fadca36d948b3255611cd9580e4c9d6c7a99b7429117d81ec62#rd,1,2022-9-8,0.0,1.0,1.0,1.0,675.0,2.0,13.0,,,,
13,弗兰克·萨利格，郑童译|积极主义刑法与象征性刑法—刑事政策视角的衡量考评,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077505&idx=1&sn=7dfd16cc763ab79c93acd70aa9eefdfc&chksm=80d873a1b7affab79c278e4fbeeb1125cbd5f1df74d3aa565f874cf2cdcada900ad22ff4d6a8#rd,1,2022-9-5,0.0,1.0,1.0,1.0,383.0,0.0,1.0,,,,
14,郑祥福 等 | 后种族隔离时代南非左翼运动的困境与出路,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077496&idx=1&sn=6c5cbd7873938081aea2b60a8ac73040&chksm=80d87358b7affa4eb658d3e546a4e8e7338076146cde016a232fa57a80e57ca4e76f381c0c6c#rd,1,2022-9-2,0.0,1.0,1.0,1.0,314.0,1.0,4.0,,,,
15,刘颜俊、郭凤林 | 政治学视野下的西方社会运动研究：脉络与前沿,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077491&idx=1&sn=cac0275b8547608469f500bc96f2a79e&chksm=80d87353b7affa456adb0d9b0e9d7a5cbf422bb86051f1b79dd24acad98759c10970e915fb28#rd,1,2022-8-31,0.0,1.0,1.0,1.0,992.0,4.0,9.0,,,,
16,佟德志 等 | 当代西方民主治理研究的前沿与热点 — 基于SSCI文献的可视化分析,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077484&idx=1&sn=570f3321efe337cc2c99b8d5aedd9f36&chksm=80d8734cb7affa5acca980c86a98a33024de39ab4ce75e3543d530b8cb5d550b6712fa2b53ec#rd,1,2022-8-29,0.0,1.0,1.0,1.0,881.0,1.0,1.0,,,,
17,张冠梓 | 保持战略定力，坚定做好自己的事,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077479&idx=1&sn=86d49bd12a1ddfd480b9a0a0a3902e1d&chksm=80d87347b7affa51eb313e242d0c50b456086d44e0d0384842e505dd1322853e059dd740569d#rd,1,2022-8-26,0.0,1.0,1.0,0.0,260.0,0.0,1.0,,,,
18,米军 等 | 俄罗斯地缘政治思想与普京地缘政治观的转变,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077470&idx=1&sn=71b3dce7f6edbbdb713449ab826a7b63&chksm=80d8737eb7affa68b839b399f395854511414dcc8961c3a26891d48ac6c8040c302f90dbbaf8#rd,1,2022-8-23,0.0,1.0,1.0,1.0,988.0,3.0,8.0,,,,
19,严子淳 等 | 数字创业研究：创新视角的理论框架与未来展望,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077464&idx=1&sn=7a65f0735b931f54634b9a1d460cc5b2&chksm=80d87378b7affa6e213a22c4f9564bded78dfd0c5c80eeb3cb795231f1097fff7467bf0983cb#rd,1,2022-8-22,0.0,1.0,1.0,1.0,782.0,0.0,1.0,,,,
20,林嵩 等 | 地区创业的国内外现状、驱动因素与未来研究方向,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077459&idx=1&sn=96cc94d2ac9d50d5f053d434ed5f55e7&chksm=80d87373b7affa6508c645e4b300d4d893af5a54dde34ca277592c69a3dd5b8cfa62fc5a2b39#rd,1,2022-8-19,0.0,1.0,1.0,1.0,531.0,0.0,0.0,,,,
21,张海鹏 | 一个中国是解决台湾问题的全部历史和法理依据,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077443&idx=1&sn=24af075c9dd18d0a0677aafca1df2344&chksm=80d87363b7affa7580cf179aff7e85edd588f1463466fefeeb868e24b5b91e1ce3ecf4ee7870#rd,1,2022-8-17,0.0,1.0,1.0,0.0,418.0,0.0,2.0,,,,
22,张敏纯 | 澳大利亚墨累-达令流域治理的经验与启示,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077439&idx=1&sn=680b85f31f532a8c169e71238870f8ec&chksm=80d8731fb7affa09e6d3075f69fdb7b00d113bd9e0a82fd1bed8fd92b284804e7d1be83ce336#rd,1,2022-8-16,0.0,1.0,1.0,1.0,2082.0,10.0,27.0,,,,
23,徐以祥 | 德国生态环境监管法律制度考察及其镜鉴,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077434&idx=1&sn=9a22ce04c440efde4a1d19b00e3c46a2&chksm=80d8731ab7affa0cd43643f227be98269e2ce998f40ab98b96a173caacda62fafec577180678#rd,1,2022-8-15,0.0,1.0,1.0,1.0,2654.0,12.0,35.0,,,,
24,高利红 | 环境整体主义下的综合污染控制：英国的探索及对我国的启示,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077431&idx=1&sn=03018e6cf715ab95d501fa76e0446658&chksm=80d87317b7affa01fc2f36528d923308c6c0b90f590b46f230fdfeea01d70e7dae726fecaf68#rd,1,2022-8-10,0.0,1.0,1.0,1.0,1741.0,2.0,15.0,,,,
25,金自宁 | 美国联邦环境风险评估制度：已有探索与未决难题,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077428&idx=1&sn=b2747e9a7ffd44068adca78698dda3d1&chksm=80d87314b7affa02cfead9d3036ded75112ca7cfdc54d4bc1be3453da535509115d126ca3241#rd,1,2022-8-8,0.0,1.0,1.0,1.0,1028.0,2.0,2.0,,,,
26,2022年第3期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077425&idx=1&sn=7855a01adc31632daada79e9b477d77e&chksm=80d87311b7affa073e5bf43f2c1246b8dd7badb326d7d8d4d2847e34a5ea3d827a9ee9c0d28c#rd,1,2022-8-4,0.0,1.0,1.0,0.0,4578.0,2.0,2.0,,,,
27,2022年第2期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077425&idx=2&sn=225ef963c255262c3e0491b56d299a99&chksm=80d87311b7affa071bbfcac239b04592da90a412c91dc9545b9273a5c014e47e1619038a1c9c#rd,2,2022-8-4,0.0,1.0,1.0,0.0,722.0,0.0,0.0,,,,
28,2022年第1期目录及摘要,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077425&idx=3&sn=b3772368067ea3c786713403021aae83&chksm=80d87311b7affa0724a39f9d713e7fd25e43b7c04f775370ad43fd20de23124ac98896c6cd86#rd,3,2022-8-4,0.0,1.0,1.0,0.0,878.0,0.0,0.0,,,,
29,2022年度教育部人文社会科学研究一般项目评审结果公示,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077408&idx=1&sn=7b142acfb21bb22729d6a610308a74a0&chksm=80d87300b7affa162d70ffeac4e51faa1c5755c2cb3e65c122148e132fb55764da6583545ed2#rd,1,2022-7-29,0.0,1.0,1.0,0.0,3052.0,0.0,5.0,,,,
30,《国外社会科学》投稿须知,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077403&idx=1&sn=a6e74fb8dfcb6ac5d57603ab183c406d&chksm=80d8733bb7affa2d46087f32702fa59d088c7770b36b5b35a0ccba8ef7e77a58a2c5201f00ca#rd,1,2022-7-28,0.0,1.0,1.0,0.0,1894.0,1.0,5.0,,,,
31,夏勇等 | 试论美国学者对人工智能法律问题的研究,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077399&idx=1&sn=67cce7f9d416056f120548bcd863e543&chksm=80d87337b7affa21fefecdd787ed26067e6ea06b5490454a0af4b2c94c5328aae57e3e885fbd#rd,1,2022-7-22,0.0,1.0,1.0,1.0,1994.0,3.0,13.0,,,,
32,黄畅 | 发展中的非洲中国学：脉络、议题与特点,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077396&idx=1&sn=03440a95cc811c776a9c55bbc10468ad&chksm=80d87334b7affa22867ce81d1977b2792bac23f86dd1e2968dfde947d232bf3f1d66cd6a6a65#rd,1,2022-7-21,0.0,1.0,1.0,1.0,1176.0,3.0,13.0,,,,
33,吴原元：新时代海外中国学研究的理念、取向及进路再思——张冠梓主编的《哈佛中国学》读后记,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077386&idx=1&sn=2321b249d39a54dff933f3bdf8784b6d&chksm=80d8732ab7affa3cfa5dd9c585f915da63511262e34e35dc9e83008660f040e6bcc428a6ab66#rd,1,2022-7-14,0.0,1.0,1.0,1.0,885.0,2.0,6.0,,,,
34,张之沧丨论路的多样性和丰富性,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077381&idx=1&sn=16bc6c67831ce1f9bdee2a9a8162ba5a&chksm=80d87325b7affa333048b6fad57a43b477fd1644ba7296796d90c8e8f9166f4732385007516f#rd,1,2022-7-13,0.0,1.0,1.0,0.0,358.0,0.0,1.0,,,,
35,精选文章 | 笔谈：多学科交叉互证的周代年代学,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077381&idx=2&sn=b75b688aa98182dd1e6679c8b6ab751b&chksm=80d87325b7affa33a1f4edd36d407e2c0cc208728f38526b58857b7606cc97cd010b60ad2f08#rd,2,2022-7-13,0.0,1.0,1.0,0.0,979.0,3.0,2.0,,,,
36,中国人文社会科学期刊评价专家委员会（2022）公示第二批,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077379&idx=1&sn=960a76300a65a8d8478e603b21d9191c&chksm=80d87323b7affa35f92e9082929b1236481d80a230bbffe9797eae6467b9d02356ef2253fa7a#rd,1,2022-7-8,0.0,1.0,1.0,0.0,1169.0,1.0,2.0,,,,
37,“新”刊周报丨6.20-6.26,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077377&idx=2&sn=8e70bb65a9e2d5d1f4e2584856ab61bd&chksm=80d87321b7affa37a23ec8a5b1b6d39f370a72b422d81ee20e9974a3a4d7b3901447e2e0ed14#rd,2,2022-7-6,0.0,1.0,1.0,0.0,98.0,0.0,0.0,,,,
38,张冠梓 | 深刻把握共同富裕的本质要求和重要特征,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077375&idx=1&sn=5dfbc1a1334e7c564a4916176285882d&chksm=80d872dfb7affbc954d411a2b6d3d1a0ddc4fb9d4d80c928136a5d1bd7c0b21a20737961fb1b#rd,1,2022-7-4,0.0,1.0,1.0,0.0,778.0,4.0,5.0,,,,
39,道格拉斯·沃尔顿，陈伟 | 从非形式逻辑到人工智能与法 —加拿大哲学家道格拉斯·沃尔顿访谈,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077368&idx=1&sn=46b26fb8c8850e38313844e935351dde&chksm=80d872d8b7affbcebec60a05af61f32ee8f1bff375fb1c37fad55bb700ad64b8743c47ae7135#rd,1,2022-7-3,0.0,1.0,1.0,1.0,330.0,3.0,6.0,,,,
40,韩春晖：美国人工智能的公法规制,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077360&idx=1&sn=e37450327b0b5024c38500bc69ee6310&chksm=80d872d0b7affbc6c26e2d9b021b8e779aff89e8e5a95040937bb195f359a988fc673806a1d5#rd,1,2022-6-28,0.0,1.0,1.0,1.0,589.0,2.0,4.0,,,,
41,秦小建等：人工智能嵌入政府治理的探索及启示,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077360&idx=2&sn=8748d33ddb2adc0b7ed31528accb6b75&chksm=80d872d0b7affbc628a4f6b195391b5dd3493af2b06960c5b41770b3e9a24238894c17dba96f#rd,2,2022-6-28,0.0,1.0,1.0,1.0,284.0,1.0,0.0,,,,
42,人工智能与马克思人的本质的“新确证”,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077354&idx=1&sn=943871da7047c77bf219fff1d91cf64a&chksm=80d872cab7affbdcb13419d9da668c0691be26d890f083d5249db017cabb0f1f4f22e36d24c3#rd,1,2022-6-27,0.0,1.0,1.0,0.0,561.0,0.0,2.0,,,,
43,小林卓也：人类世、气候变化与思想的终结,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077352&idx=1&sn=72402b6a3296458bae21815823cd6ce0&chksm=80d872c8b7affbdeda70ff9539834bc32cfbb81cc43fd46a5b6e9026b79e58b6044bdb042d7f#rd,1,2022-6-24,0.0,1.0,1.0,1.0,619.0,2.0,2.0,,,,
44,罗良文等：气候变化与世界贫富差距,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077352&idx=2&sn=62e86bb468d53717fa46103289f44928&chksm=80d872c8b7affbde79583918f9357ab7c1fa369f1f7844741d2a032842e88a9423421e96b271#rd,2,2022-6-24,0.0,1.0,1.0,0.0,182.0,0.0,1.0,,,,
45,马得勇等 | 国外心理学取向的意识形态研究,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077347&idx=1&sn=a45a858f504138cb283320ec890a482c&chksm=80d872c3b7affbd5ec34f254b8956bb626b92d19b620ee6673d34ec326c959b858aac790c4a9#rd,1,2022-6-21,0.0,1.0,1.0,1.0,535.0,0.0,2.0,,,,
46,杜利娜、刘同舫 | 论分析马克思主义对马克思正义观的误读性重构,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077342&idx=1&sn=bd4595fe34d864fb32798cd4a72fb3f6&chksm=80d872feb7affbe8d957ccd2562f78e433140fcbc38d25b19bf222f279b65bf6683a948aed1d#rd,1,2022-6-20,0.0,1.0,1.0,1.0,3383.0,4.0,10.0,,,,
47,“新”刊周报丨6.6-6.12,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077342&idx=2&sn=889e13d0e6a9f02884a9e86a7d3380ba&chksm=80d872feb7affbe8961a7078734a8dd6ddd6df22a4d6e26e6e33930fb9a0f4a37460e689c87e#rd,2,2022-6-20,0.0,1.0,1.0,0.0,87.0,0.0,2.0,,,,
48,向玉琼|流动社会中数字治理的优势、风险与完善,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077337&idx=1&sn=9e9ae63a4ece5f16eaa5c62111c7d097&chksm=80d872f9b7affbef3b59e0ff8242b03ee8d5f866a9b93e45dbd357a75d21b1167c09482ff006#rd,1,2022-6-18,0.0,1.0,1.0,0.0,446.0,1.0,1.0,,,,
49,陈云：生态经济学对新古典环境经济学的批判性思考及启示—兼论构建新时代生态经济学话语体系,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077333&idx=1&sn=08577f82322d7e72d0194f8d72be6560&chksm=80d872f5b7affbe3ca716743345a08a5d0400c8629d2afd0f30910ab11a7f0616dae5d41c37b#rd,1,2022-6-15,0.0,1.0,1.0,1.0,369.0,2.0,5.0,,,,
50,高海艳、祝黄河：论马尔库塞为黑格尔思想的辩护,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077328&idx=1&sn=32dd2a6765f5b5bca0cea69d91eea5f8&chksm=80d872f0b7affbe69bf22d880d026fea3b4b878d2b64c1bdb9cb5d66bc280c05978f19ad0798#rd,1,2022-6-12,0.0,1.0,1.0,1.0,876.0,2.0,6.0,,,,
51,叶强：德国自动驾驶立法评析,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077319&idx=1&sn=f7f97f3a054ece567a83af34e275e916&chksm=80d872e7b7affbf132acdd855f49824e5921749a8999e21a228a2df69846ffefb91860280ef5#rd,1,2022-6-8,0.0,1.0,1.0,1.0,1826.0,7.0,16.0,,,,
52,汇总：一文了解自动驾驶,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077319&idx=2&sn=6f22b7624c334383850309c907ef469b&chksm=80d872e7b7affbf138d5184787fa287fd48149a6e56ddb0bf31fe943f80ae21aa41e5d83a0b0#rd,2,2022-6-8,0.0,1.0,1.0,0.0,72.0,0.0,0.0,,,,
53,刘举等 | 从批判到行动：大卫·W·奥尔建设性后现代生态思想探颐,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077316&idx=1&sn=d1d46b719a30a5bb09223fe45d43c1eb&chksm=80d872e4b7affbf26aab9b4fcbb72e4b4e8c4cb54de531a719a629e16db9d326c00b64221e0a#rd,1,2022-6-6,0.0,1.0,1.0,1.0,293.0,0.0,2.0,,,,
54,综合人文社会科学期刊评价专家委员会换届与期刊建设研讨会在线召开,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077311&idx=1&sn=629343ebc32812f6192233700f692a5f&chksm=80d8729fb7affb89f6c681d568a431b0bc87394e8366e1541c5dc9d80ae4cd4ac1b4a4cd99e4#rd,1,2022-6-3,0.0,1.0,1.0,0.0,376.0,1.0,2.0,,,,
55,关于协助填写A刊评价期刊自评表的公告,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077311&idx=2&sn=ce8af0b4407421e8246e3a69e79538eb&chksm=80d8729fb7affb890689ca641023daff29a128ba3f4894acfdb087ad9875a72e0667f55e15ba#rd,2,2022-6-3,0.0,1.0,1.0,0.0,128.0,0.0,0.0,,,,
56,何恬：“文化史”转向中的当代美国梅兰芳研究,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077309&idx=1&sn=409e24aac4d564457a9c7b1a206025d6&chksm=80d8729db7affb8b2413192dfdcdaa91711824ae0086a89015212b637895641e7cbc61912df6#rd,1,2022-6-1,0.0,1.0,1.0,1.0,1128.0,5.0,8.0,,,,
57,李真：从文化的相遇到知识的传递—论18世纪晚期欧洲汉学名著《中国通典》对中医西传的贡献,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077304&idx=1&sn=58e798a2c7e8d2a243973c848983509a&chksm=80d87298b7affb8ebb429670934331eb98e0eadb65dc55344c60d6e9a9caf6db4c117fd933af#rd,1,2022-5-30,0.0,1.0,1.0,1.0,672.0,1.0,9.0,,,,
58,秦小建等：人工智能嵌入政府治理的探索及启示,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077299&idx=1&sn=626238379951f9a2df22936285a38add&chksm=80d87293b7affb859fa11e84d219269ddb45be2c76e39addd7790577e47ddccd5d3eceb71262#rd,1,2022-5-27,0.0,1.0,1.0,1.0,1368.0,2.0,11.0,,,,
59,“新”刊周报丨5.16-5.22,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077287&idx=1&sn=f0b27f4ff90e0383c286da6b27e9d8fe&chksm=80d87287b7affb91d83accc8fdfa93e99ada2bde232563c10ae85ea4b4bae708c15df68007e4#rd,1,2022-5-24,0.0,1.0,1.0,0.0,307.0,0.0,0.0,,,,
60,高景柱：契约主义的代际正义理论,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077283&idx=2&sn=dd5d0e9594dad90516f4909609de59fd&chksm=80d87283b7affb9572aa831e05286301d709533f51e744c61544bee11ae9815f3019facb2003#rd,2,2022-5-18,0.0,1.0,1.0,0.0,202.0,0.0,1.0,,,,
61,张志丹 | 认同与误认：齐泽克意识形态认同思想,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077283&idx=3&sn=59f9355c700dfb51c2cd4464b4f7a615&chksm=80d87283b7affb9563189ed66dcb90dc3267a1edb97f31424d9dc383e628354ab603bc97751b#rd,3,2022-5-18,0.0,1.0,1.0,1.0,173.0,0.0,2.0,,,,
62,回顾 |二篇首发论文被人大复印《马克思列宁主义研究》全文转载,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077278&idx=1&sn=2f2f9abed72fe39db7b300b9bfef75ca&chksm=80d872beb7affba89a518ba8a51b1ed6c2738233ba57fa93d7fd14cde9af5a5974d300b03a5a#rd,1,2022-5-16,0.0,1.0,1.0,0.0,950.0,5.0,3.0,,,,
63,刘同舫：百年马克思主义中国化的发展动力,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077278&idx=2&sn=254b418d2ee8a251695311ecf757861d&chksm=80d872beb7affba851c8b1d5c0a4f59bc78e6803f4349b838912207d9d5457b2beb68a22a483#rd,2,2022-5-16,0.0,1.0,1.0,1.0,1603.0,6.0,11.0,,,,
64,杨植迪：拉克劳、墨菲“对抗”思想的建构路径及理论限度,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077278&idx=3&sn=d561c8c85600aedb7f23c6c7adc0b249&chksm=80d872beb7affba8fd6b1ccbab4f9d0c4d1e8355aba34814439d559c3860a53167790ffd5d26#rd,3,2022-5-16,0.0,1.0,1.0,1.0,128.0,0.0,3.0,,,,
65,回顾 |四篇首发论文被《新华文摘》全文转载并列入封面文章,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077275&idx=1&sn=0720caba871b6d2e3a68f0351ea56f22&chksm=80d872bbb7affbad72b98bf112abade7f819e350ae559b117e84afcd354fa99dfda6ab5bb7a4#rd,1,2022-5-13,0.0,1.0,1.0,0.0,1849.0,1.0,4.0,,,,
66,回顾|五篇首发论文被《新华文摘》全文转载,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077273&idx=1&sn=88de6bc0ae549da1e9363a074403a857&chksm=80d872b9b7affbaf64da8f6ba133bdcb16274221f564028bbc200301aa655157abb447585b17#rd,1,2022-5-11,0.0,1.0,1.0,0.0,2906.0,3.0,5.0,,,,
67,回顾 |三篇首发论文被《高等学校文科学术文摘》全文转载,http://mp.weixin.qq.com/s?__biz=MzAwNDYzNzAwNw==&mid=2651077270&idx=1&sn=2b4f8d49ea478d5719e595fa215cb3b6&chksm=80d872b6b7affba095faf7c552fe4469ac44306373f8afd04f241e79cb714f2ea7197671c989#rd,1,2022-5-9,0.0,1.0,1.0,0.0,1237.0,1.0,2.0,,,,
