,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
10,2017,11,2017-11,人文杂志,5.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,28.0,1.0,5.6,1.6666666666666667,3.3333333333333335,5.0,1596.0,319.2,1.6666666666666667,761.0,2.0,0.0,0.0,0.0,贺雪峰 | 应对老龄社会的家庭农业☀朱季康 | 近代中国田园的复兴之梦——以民国时期农业教育界的农业认识为中心的考察☀60周年特刊专题 | 先秦文史新论☀丁四新 | 浑天说的宇宙生成论和结构论溯源——兼论楚竹书《太一生水》《恒先》与浑天说的理论起源☀曹峰 | 先秦道家关于“贤能”的思考
11,2017,12,2017-12,人文杂志,9.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,4.333333333333333,0.0,4.333333333333333,0.0,3519.0,391.0,0.0,789.0,0.0,0.0,0.0,0.0,张再林 | 中国文化中的“工具理性”☀林剑 | 李约瑟难题与钱学森之问的文化诠释☀《人文杂志》2017年第12期☀徐律 夏玉珍 | 重识“社会学想象力”：跨越时空的历史解读与反思☀姜生 | 汉墓“老子把持仙箓”图考☀党圣元 | 选本与中国古代文论教学——从古代文论读本编撰谈起☀韩晗 | 略论中国现代文化产业史的几个特征☀张一兵 | 空间塑形与非物质劳动——张一兵与大卫·哈维对话之一（2017）☀《人文杂志》2017年第11期
12,2018,1,2018-1,人文杂志,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,4.285714285714286,0.0,4.285714285714286,0.0,2754.0,393.42857142857144,0.0,1171.0,0.0,0.0,0.0,0.0,陈壁生 | 《论语》的性质——论一种阅读《论语》的方式☀《人文杂志》2018年第1期☀王建民 | 从“激情”到“调整”——试论宏观社会心态的变迁☀江立华　王寓凡 | 单位社区解体与老年群体空间意义的变迁☀刘巍 | 试论钱穆通史路径之时代根源及其所成就的“中国主义”☀祁志祥 | 朱立元“实践存在论美学”评述☀洪银兴 | 关于中国特色社会主义政治经济学理论体系建设的几个问题
13,2018,2,2018-2,人文杂志,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,12.0,1.0,2.4,1.0,2.4,4.0,1931.0,386.2,1.0,920.0,1.0,0.0,0.0,0.0,郑春勇 | 对口支援中的“礼尚往来”现象及其风险研究☀王瑶　朱华 | 抗战时期国民政府对日宣战问题再探☀韩振江 | 蝴蝶：齐泽克的古代中国镜像☀姜宇辉 | “生成-中国”：一个地理哲学的视角☀师博　姚峰　李辉 | 创新投入、市场竞争与制造业绿色全要素生产率
14,2018,3,2018-3,人文杂志,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,0.16666666666666666,5.666666666666667,0.16666666666666666,5.666666666666667,1.0,2748.0,458.0,0.16666666666666666,818.0,0.0,0.0,0.0,0.0,《人文杂志》2018年第3期☀李育民 | 晚清时期中美条约关系的演变——从“搭便车”到“门户开放”☀张荣翼 | 文学史中文学的“估值”问题☀任保平 | 新时代高质量发展的政治经济学理论逻辑及其现实性☀陈群志 | 胡塞尔现象学中的“时间客体” 与 “绝对河流”问题——以《内时间意识现象学》为中心的考察☀《人文杂志》2018年第2期
15,2018,4,2018-4,人文杂志,9.0,9.0,0.0,0.0,0.0,1.0,1.0,9.0,58.0,1.0,6.444444444444445,1.0,6.444444444444445,7.0,6062.0,673.5555555555555,1.0,1308.0,1.0,0.0,0.0,0.0,冯天瑜 | 治学三门径：义理、考据、辞章☀宫敬才 | 论马克思《资本论》中让当事人出场说话的方法☀卫兴华 | 辨析我国当前社会主要矛盾转化问题解读的理论是非☀《人文杂志》2018年第4期☀刘秋根 陈添翼 | 清末北京印局及其对工商业的放款——以晋商《宣统三年转本底账》为中心☀任弢 | 政府信息可得性、治理能力与政治信任☀金惠敏 | 文化民族主义不是文化自信——重访季羡林的“河东河西论”与汤因比的世界主义☀刘瑞明　亢延锟 | 企业的力量：“大分流”视野下的世界一流企业构建☀林光华 | 以道化欲，以朴化名——再论《老子》之自然及其对恶的克服
16,2018,5,2018-5,人文杂志,5.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,26.0,0.6,5.2,0.6,5.2,3.0,2519.0,503.8,0.6,765.0,0.0,0.0,0.0,0.0,叶树勋 | 老子“自然”观念的三个问题☀谢辉元 | 社会进化论与马克思主义历史哲学观念的递嬗☀《人文杂志》2018年第5期☀倪楠 | 人工智能发展过程中的法律规制问题研究☀李禹阶 | 中国文明起源中的政治体与政治认同
17,2018,6,2018-6,人文杂志,9.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,28.0,0.3333333333333333,3.111111111111111,0.375,3.5,3.0,3772.0,419.1111111111111,0.375,1273.0,0.0,0.0,0.0,0.0,安树伟 | 改革开放40年以来我国区域经济发展演变与格局重塑☀胡海峰 王爱萍 陈世金 | 改革开放40年后基础设施投资还是稳增长的法宝吗？☀《人文杂志》2018年第6期☀赵卫华 | 集体消费制度渐进式转型及其社会后果分析☀杜文玉 | 论新罗乐舞的特征与新罗乡乐的内涵——兼论中国与新罗的乐舞交流☀陈林侠 | 传统与现代：当下中国电影的“至诚”☀刘锋杰 | 从“认识论”到“本体论”——刘勰《原道》篇再阐释☀詹新宇 韩雪君 | 财政分权的经济增长质量效应研究——基于中国省际面板数据的系统GMM分析☀李金华 | “一带一路”建设背景下中国制造企业的应对策略思考
18,2018,7,2018-7,人文杂志,7.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,31.0,0.7142857142857143,4.428571428571429,0.7142857142857143,4.428571428571429,3.0,2880.0,411.42857142857144,0.7142857142857143,1020.0,2.0,0.0,0.0,0.0,张一兵 | 隐性人本主义：以交往异化逻辑解读马克思的理论歧路☀《人文杂志》2018年第7期☀徐选国 杨威威 徐永祥 | 人工智能时代的多重挑战与社会工作的专业回应☀刘辉 | 恽代英与中国共产党阶级分析的兴起☀寇鹏程 | 情感缺失与当前中国美学的根本问题☀武玲娣 杨建飞 陈小勇 | 经济计算与经济组织：论市场的有效性☀张明 | 中国现代性问题历史语境的哲学审思
19,2018,8,2018-8,人文杂志,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,0.2,3.2,0.2,3.2,1.0,1461.0,292.2,0.2,605.0,2.0,0.0,0.0,0.0,樊如森 | 新时期的中国历史经济地理学研究☀《人文杂志》2018年第8期☀朱文哲 | 科学与“党义”：国民历编订的争论及其意蕴☀李伟昉 | 莎士比亚：弗洛伊德精神分析学的隐秘之源——以布鲁姆《西方正典》为中心☀方凤玲 白暴力 | 习近平经济新常态思想对马克思主义政治经济学的丰富与发展
20,2018,9,2018-9,人文杂志,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0,0.0,5.875,0.0,5.875,0.0,3929.0,491.125,0.0,1385.0,2.0,0.0,0.0,0.0,刘进田 | 新发展理念与价值的哲学自觉☀杨虎涛 贾蕴琦 | 产业协同、高端保护与短周期迂回——中兴事件的新李斯特主义解读☀杨新铭 | 供需视角下新时代社会主要矛盾分析☀《人文杂志》2018年第9期☀张康之 | 论全球化、后工业化中的生活☀周家彬 朱小龙 | 中共对“大革命”内涵的认识及其转变初探☀杨守森 | 论美学与文艺学的关系☀王玉彬 | 庄子“小大之辩”新探——兼及对“逍遥”的理解
21,2018,10,2018-10,人文杂志,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.3333333333333335,1.0,1523.0,507.6666666666667,0.3333333333333333,893.0,0.0,0.0,0.0,0.0,《人文杂志》2018年第10期☀陈明 | “土地政治”：理论建构与实践逻辑——中国土地问题政治分析论纲☀焦兴涛 | 西方史学界对英国“新君主制”的历史解读
22,2018,11,2018-11,人文杂志,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,2.7142857142857144,0.0,2.7142857142857144,0.0,2338.0,334.0,0.0,1140.0,0.0,0.0,0.0,0.0,《人文杂志》2018年第11期☀曾盛聪 | 地利共享、分配正义与政府责任：一个分析框架☀燕永成 | 宋代史书编传新趋势及其特点☀张立群 | “丁玲传”的历史与现实——兼及现代作家传记写作的若干问题☀陈赟 | 透视主义哲学视角下鲲鹏之重言☀卢现祥 朱迪 | 中国制度变迁40年：回顾与展望——基于新制度经济学视角☀冯建勇 厉声 | 改革开放40年来中国边疆史地研究学科的繁荣与发展
23,2018,12,2018-12,人文杂志,4.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,42.0,1.25,10.5,1.25,10.5,5.0,4720.0,1180.0,1.25,2714.0,0.0,0.0,0.0,0.0,《人文杂志》2018年第12期☀谭徐锋 | 政治寿？文化寿？——郭沫若五十寿辰暨创作生活二十五周年纪念活动本末☀李正图 | 新时代真的需要“消灭私有制”？——纪念马克思恩格斯《共产党宣言》发表170周年☀赵汀阳 | 渔樵与历史哲学
24,2019,1,2019-1,人文杂志,10.0,8.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,5.1,0.1,5.875,0.125,10.0,5360.0,536.0,5.875,1355.0,0.0,0.0,0.0,0.0,宁镇疆 | 中国早期“民本”思想与商周的有限王权☀《人文杂志》2019年第1期☀王雨磊 | 精准扶贫中的家国关系☀刘悦斌 | 晚清国人对中外关系认识的变化及应对——从“华夷秩序”到“战国秩序”☀祁志祥 | 同中有异：吕荧、高尔太主观派美学之辨☀魏冬　梁军莉 | 曹冷泉先生关学研究述评——兼论现代关学研究之基本认识与方法☀龚刚 马丽 | 新时代“一带一路”倡议的制度选择☀瞿宛文 | 如何研究中国产业：多种理论资源综论☀白让让 | 新结构经济学产业政策的应用范式与现实挑战——以我国新能源汽车产业为例☀葛浩阳 | 仅仅是“政策”之争吗？——方法论视角下“产业政策之争”再回顾
25,2019,2,2019-2,人文杂志,5.0,5.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,4.4,0.0,4.4,0.0,6.0,2725.0,545.0,4.4,1308.0,2.0,0.0,2.0,0.0,王向远 | 近四十年来我国“东方文学史”的三种形态及其建构☀《人文杂志》2019年第2期☀宣朝庆 陈旭华 | 以都市振兴乡村社会——吴景超城市社会学思想再思考☀张俊 | 作为历史常态的文学边缘化及其当代处境☀吾淳 | “轴心期”理论的困境与进路
26,2019,3,2019-3,人文杂志,7.0,7.0,0.0,0.0,0.0,1.0,1.0,59.0,2.0,8.428571428571429,0.2857142857142857,8.428571428571429,0.2857142857142857,16.0,4663.0,666.1428571428571,8.428571428571429,1466.0,0.0,0.0,0.0,0.0,《人文杂志》2019年第3期☀冯渝杰 | 铸剑、剑解与道教身体观——“人剑合一”的知识考古☀金惠敏 | 人类文化共同体与中国文化复兴论☀陈迎年 | “礼后乎”脞说——伦理学、政治哲学与美学的分别与合一☀马莉莉 | 开放型经济新体制的建构原理与方式☀蒋南平 | 人工智能与新时代中国特色社会主义政治经济学的映射及其政策价值☀张师伟 | 中国政治思想史研究的百年回眸与学术省思——本土政治理论的概念检视与话语梳理
27,2019,4,2019-4,人文杂志,8.0,8.0,0.0,0.0,0.0,1.0,1.0,47.0,0.0,5.875,0.0,5.875,0.0,18.0,4776.0,597.0,5.875,1509.0,1.0,0.0,0.0,0.0,蓝勇 | 中国环境史研究与“干涉限度差异”理论建构☀《人文杂志》2019年第4期☀谢贵安 | 民国与伪满在《清实录》整理及研究上的学术竞争☀徐姜汇 | 宋代长江行记书写的人文转向——以《入蜀记》《吴船录》为中心☀沈顺福 | 论传统儒家诠释学：以方以智为中心☀赵通　任保平 | 新时代我国产业资本与金融资本结合的风险及其防范策略☀葛荃 | 中国政治文化研究的反思与前瞻☀荣兆梓 | 公有制为主体的基本经济制度：基于中国特色社会主义实践的理论诠释
28,2019,5,2019-5,人文杂志,8.0,6.0,0.0,0.0,0.0,1.0,1.0,51.0,2.0,6.375,0.25,6.0,0.16666666666666666,9.0,5499.0,687.375,6.0,1895.0,0.0,0.0,0.0,0.0,李海青 | 使命型政党的“生死伦理”——基于“老三篇”的一种文本阐释☀高立伟 | 论马克思主义使命型政党从“是”到“能”的内在逻辑☀孔新峰 | 先秦儒家生死观与中国共产党人的“生死伦理”☀《人文杂志》2019年第5期☀李海昕 李天德 | 民间金融发展促进了分配公平吗？☀刘清平 | 试析斯密已经看见的那只看不见的手☀刘纪璐 | 荀子如何调解“其善者伪也”与道德实在性的冲突——荀子的道德理论是道德建构论还是道德实在论？☀杨敏 | 早期马克思主义社会学中国化：焦点议题及其当代价值——马克思主义阶级阶层分析的一种再认识
29,2019,6,2019-6,人文杂志,7.0,7.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,3.142857142857143,0.0,3.142857142857143,0.0,5.0,3450.0,492.85714285714283,3.142857142857143,1452.0,0.0,0.0,0.0,0.0,江宁康 | 启蒙运动与西方现代文明的起源☀李育 刘凯 | 房产财富与购房决策如何影响居民消费☀景天魁 | 欲兴其学 先正其史——略谈中国社会学史研究☀《人文杂志》2019年第6期☀李利文 易承志 | 公共服务供给的共享制创新：类型、风险及其规避☀孙旭 李继凯 | 理性利己的幸福是否可能——安·兰德幸福观的悖论☀杜勇 | 西周“共和行政”历史真相新探
30,2019,7,2019-7,人文杂志,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,2019,8,2019-8,人文杂志,11.0,6.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,3.272727272727273,0.0,3.1666666666666665,0.0,6.0,6658.0,605.2727272727273,3.1666666666666665,1457.0,0.0,0.0,0.0,0.0,“源头和演变：早期中国的‘自然’概念”专题☀郑开 | 自然与Physis：比较哲学的视野☀曹峰 | 从因循万物之性到道性自然——“自然”成为哲学范畴的演变历程☀李巍 | 控制问题与道家思想——“自然”三义及演变☀《人文杂志》2019年第8期☀王贤彬 黄亮雄 | 商事制度改革的经济学逻辑☀任保平 | 新时代我国制造业高质量发展需要坚持的六大战略☀彭明生 范从来 | 论高质量发展阶段中国货币政策的新框架☀李育民 | “五四”与近代反帝理论的产生——从排外到反帝的历史转折☀俞祖华 | 五四启蒙思想家的时空意识——兼谈新文化运动的三个维度☀《人文杂志》2019年第7期
32,2019,9,2019-9,人文杂志,5.0,5.0,0.0,0.0,0.0,1.0,1.0,33.0,2.0,6.6,0.4,6.6,0.4,13.0,3746.0,749.2,6.6,1821.0,2.0,0.0,0.0,0.0,《人文杂志》2019年第9期☀王鸿 | 时间与历史：晚清士人的“二十世纪”意识☀赵厚均 | 《文选》赋序论争与两汉赋序辨析☀李童 | 双边关系对中国技术寻求型对外直接投资的影响——以中美贸易争端为背景☀陶锋 | 人工智能翻译与“世界文学”
33,2019,10,2019-10,人文杂志,7.0,4.0,0.0,0.0,0.0,1.0,1.0,68.0,2.0,9.714285714285714,0.2857142857142857,5.75,0.0,26.0,5392.0,770.2857142857143,5.75,1260.0,1.0,0.0,0.0,0.0,张明 | 中国道路70年：内涵、视角与方法☀王进芬 | 新中国成立70年来马克思主义中国化进程中的苏联因素☀《人文杂志》2019年第10期☀边燕杰 杨洋 | 作为中国主体话语的关系社会学☀李迎生 | 中国特色社会工作体系建设初探☀司晓宏 樊莲花 李越 | 新中国70年义务教育发展轨迹、成就及愿景分析☀包炜杰 周文 | 新中国70年来我国所有制理论发展演进与进一步研究的几个问题
34,2019,11,2019-11,人文杂志,4.0,3.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,3.5,0.75,3.6666666666666665,0.3333333333333333,7.0,2154.0,538.5,3.6666666666666665,939.0,0.0,0.0,0.0,0.0,人文杂志社承办的“人工智能与中国特色哲学社会科学创新发展”学术研讨会在西安成功召开☀《人文杂志》2019年第11期☀石英 | 人工智能视域下的社会学“费孝通悖论”求解☀汪银涛 吴延溢 | 人工智能时代劳动法立法范式的转型
35,2019,12,2019-12,人文杂志,11.0,9.0,0.0,0.0,0.0,1.0,1.0,61.0,4.0,5.545454545454546,0.36363636363636365,5.555555555555555,0.4444444444444444,10.0,5442.0,494.72727272727275,5.555555555555555,1291.0,0.0,0.0,0.0,0.0,房 伟 | “历史和解”与“意识融合”的文学史张力——当代文学史视野下的20世纪90年代王蒙小说创作☀丁为祥 王 星 | 从“六有”到“东铭”：张载哲学的另一层面☀张康之 | “科学”与“人”：管理学中的两大主题☀蔡之兵 张可云 | 空间布局、地方竞争与区域协调——新中国70年空间战略转变历程对构建中国特色社会主义空间科学的启示☀《人文杂志》2019年第12期☀陈壁生 | 从《訄书》到《检论》——章太炎先生《检论手稿》的价值☀祁志祥 | 新中国“中国美学史”著述的盘点与评估☀林 剑 | 论人工智能的发展对人的劳动解放与社会解放的意义☀陈小亮 陈彦斌 | 发展人工智能的产业政策存在的问题与调整思路☀姚进忠 陈蓉蓉 | 中国残疾人社会福利70年:历史演进和逻辑理路☀白永秀 何昊 | 西部大开发20年：历史回顾、实施成效与发展对策
36,2020,1,2020-1,人文杂志,6.0,6.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,1.8333333333333333,0.3333333333333333,1.8333333333333333,0.3333333333333333,4.0,2923.0,487.1666666666667,1.8333333333333333,1409.0,0.0,0.0,0.0,0.0,郭 晗 | 黄河流域高质量发展中的可持续发展与生态环境保护☀高 煜 | 黄河流域高质量发展中现代产业体系构建研究☀钞小静 | 推进黄河流域高质量发展的机制创新研究☀师 博 | 黄河流域中心城市高质量发展路径研究☀任保平 | 黄河流域高质量发展的特殊性及其模式选择☀《人文杂志》2020年第1期
37,2020,2,2020-2,人文杂志,3.0,3.0,0.0,0.0,0.0,1.0,1.0,25.0,6.0,8.333333333333334,2.0,8.333333333333334,2.0,16.0,2554.0,851.3333333333334,8.333333333333334,1298.0,0.0,0.0,0.0,0.0,吴新叶 | 党建引领社会治理的中国叙事——兼论国家-社会范式的局限及其超越☀蔡恒进 汪恺 | AI时代的人文价值——对强计算主义的反驳☀任剑涛 | 人工智能与社会控制
38,2020,3,2020-3,人文杂志,6.0,5.0,0.0,0.0,0.0,1.0,1.0,32.0,0.0,5.333333333333333,0.0,6.0,0.0,13.0,4111.0,685.1666666666666,6.0,1768.0,0.0,0.0,0.0,0.0,许 可 | 鲁迅“钞古碑”事迹考☀朱栋荣 闾小波 | 从“互鉴”到“序进”：西力东渐时期中国人的世局观☀李健 |唐代美学的“思”与“境”☀李芳民 | 论秦蜀交通与唐代的蜀道诗路☀丁四新 | 庄子思想的三大本原及其自然之义☀《人文杂志》2020年第2期
