,title,link
12,徐长福 ▏《黑格尔法哲学批判》的主题：句法革命与宪法革命,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772277&idx=1&sn=b3bb7bdc9ed5eb850d59f40b5f955dfe&chksm=8bbff4cabcc87ddc7bcae4ecea493462acc2dff2689c55048c775630c2848b0b5a43803437a9#rd
13,张锦 ▏“情动”与“新主体”：德勒兹与福柯——一种朝向未来的方法论,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772277&idx=2&sn=28316daf9fa0f31e81c01bea0f0fe2d4&chksm=8bbff4cabcc87ddc5f8443834b06eea7b3d65c0b7eec1debf9dd3a8f9bbcce0e5f6bab9db7bb#rd
14,我国知识产权上诉审理机制的变革与优化之策——由知识产权法庭到知识产权上诉法院,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772229&idx=1&sn=9cd22d63b5863a6904c82ac37815e549&chksm=8bbff4fabcc87dec56b68450756a6c6c869c1c863c0d05c4be89e4e38db5324bc6aa2570f8a9#rd
15,李金华 ▏中国生产性服务业的结构、布局与前景,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772198&idx=1&sn=3c810e19a0c599c9348c153f5eb832e6&chksm=8bbff499bcc87d8f65e64dc5ba4b2fb775211ac0224b54ae0a36a88586a5f626699bab28b0b3#rd
16,刘俊 ▏新闻传播学量化研究方法的利弊之辨：溯源与规避,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772145&idx=1&sn=e32bdebe9347a44253dba40718267e5c&chksm=8bbff44ebcc87d589607e97ecb9553401ca4ffcc707b82217f4064090e1cccadb394f21f4848#rd
17,徐国栋 ▏《民法典》第322条规定的添附规则之历史起源与比较法研究,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772125&idx=1&sn=04060f1f84d08df02187aaf910253aa5&chksm=8bbff462bcc87d7429bcdcfbe24d12c4b26bb76c14924c4d4cb5ee968ffe098307d65e0b5092#rd
18,张平华 ▏《民法典》多数人侵权体系及相关法律适用问题,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772125&idx=2&sn=1e9534fd322accf7f87e0c650ccd024e&chksm=8bbff462bcc87d74844577bc314b4036b5edbc071606c7b31c8487f4661ccd1fed8e8fd7b815#rd
19,贺东航 ▏挑战与发展：大数据时代的科学社会主义理论,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772078&idx=1&sn=2df77d81899cf51b80f6c9e329c07e40&chksm=8bbff411bcc87d07c22e520ed28c78a7417921e92d9be4128760a6cbfe9df88b9ca36f16c3c3#rd
20,《东南学术》2020年第5期目录,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772047&idx=1&sn=74823a0acede6d0b01051e51733e5fbc&chksm=8bbff430bcc87d2609168ea57b47c27c039eb1c3ed18fc087f958229677355d3a361226d9e8d#rd
21,曹海军  侯甜甜 ▏区块链技术驱动社会治理创新：价值审视、可能挑战与路径展望,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772024&idx=1&sn=ca4e9eb5f77fa5ec010a2b0e94f78ba8&chksm=8bbff5c7bcc87cd1c540f3073cf18c8988c28075247527762fde36f506036071cd819828ee8b#rd
22,方可人 喻国明 ▏参与式科学传播：公民科研的国际实践——基于知识图谱范式的分析,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653772000&idx=1&sn=dfdac6bf0f3f76c4fd55b620758d9384&chksm=8bbff5dfbcc87cc99891976581b783b6beff5e5a5a8adbec36edc41392cf9c8fefc7038519ae#rd
23,周小亮 ▏高质量发展新旧动能转换机制与路径：学术梳理的视角,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771972&idx=1&sn=b42d93b8b1f8540d119e8bcad4acaee9&chksm=8bbff5fbbcc87ced3fe985619c68cc3f46558f32aa5978605af547a10e9615ad62b774c6ee27#rd
24,邓力平 ▏中国特色“人民税收”理念新论,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771950&idx=1&sn=3e35f1807412b3a6f790c67d7394b310&chksm=8bbff591bcc87c87e8d45227c406abf081ac4e0fd7c7c6141cdefdc57b7ea44e1ac38ca45b3a#rd
25,周山东 王泽应 ▏突发公共卫生事件中公民健康责任的伦理分析,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771926&idx=1&sn=4bf12ba20940ba6f067e0da41f47507a&chksm=8bbff5a9bcc87cbfb4a0ccfc1be82d44970c30fba13a1a5a8c03fbed50a1b1d7e80508ef377b#rd
26,高和荣 ▏从两极到综合：社区应急治理的新维度,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771902&idx=1&sn=18e50dcc838824dfc3e69585d8cc3a57&chksm=8bbff541bcc87c57c1ac242f0d10579966054e66e1e399831f27b3fa5f00e02b480d6a34d468#rd
27,张一兵 ▏神会波兰尼——意会认知理论的认识论革命意义,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771879&idx=1&sn=4bc6adc4dc989b087ee141949b8925e1&chksm=8bbff558bcc87c4ecfd05c7d895c6f58327d8db180f68362ac6fdde6309ed2e845e929829be7#rd
28,李建平  杨臻煌 ▏为了一个共同的事业——恩格斯对《资本论》的巨大贡献,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771849&idx=1&sn=e78bf6e3e13c3828cbab28ba06f8cdd6&chksm=8bbff576bcc87c608d9b52c17d48f2ce21ad4b9d84bcb8766e23bf90703e5ed2effa29b5fa75#rd
29,冯景源 ▏继承马克思：恩格斯晚年的理论贡献,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771849&idx=2&sn=9f85eb5afa127b93d6a87487d9e700b2&chksm=8bbff576bcc87c60942844f2502367463c82ce4dbf1610a48c8f2e0d3a50c7af48c50d4ef052#rd
30,郭辉 ▏中国近百年来恩格斯记忆的流变与书写特征,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771849&idx=3&sn=4392743e3f1f2241816609f2ccba0da3&chksm=8bbff576bcc87c604e963ae0b4314bc6528c5fbc3e6e719f1212aeaaa154d112367b8ca3b842#rd
31,《东南学术》2020年第4期目录,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771780&idx=1&sn=04e8de97cbc3ef587dc575a3dd34c3b9&chksm=8bbff53bbcc87c2dd9ee3b98df711e428fe0c4619a49bfeede530f2f1eb6841b6c3bd6acad58#rd
32,沈江平 ▏文化自信构建的四重底蕴,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771762&idx=1&sn=c7498e4476b75706036818624244b601&chksm=8bbffacdbcc873dbff672222d35c0f8b3abd32907a227db5247a0b0b071eee7024a92a23cd7e#rd
33,孟鑫 ▏新时代我国走向共同富裕的现实挑战和可行路径,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771740&idx=1&sn=5b3b066739b1dd2ee9681e344735c69a&chksm=8bbffae3bcc873f5144dc239fa3e82be63ad0f566fcebe6e97e21af58af89d483b8227a28581#rd
34,刘志彪 ▏新冠肺炎疫情对中国产业的影响：特点、风险及政策建议,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771709&idx=1&sn=fedb301da7ce5edac0002baf9412c63f&chksm=8bbffa82bcc87394bb3a030e3626f818589f48ef742fd56a4b6fb449cb4424de702db0ac64ea#rd
35,李小荣 ▏《宗镜录》宋元明清传播接受史略论,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771686&idx=1&sn=ef46b9b18b4433c4074c5c61997dc2cd&chksm=8bbffa99bcc8738fab8953d0c6f316c34a22cdc2d60aba027c4e0cb9809bdf64d8e93921793e#rd
36,赵秀玲 ▏中国古代乡村治理资源的价值重估,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771662&idx=1&sn=ff2aa6bbbb6c02d0ee4ed41da0244f79&chksm=8bbffab1bcc873a71c1e3572baab392816d7d845cf8a51a2e44d36719747b7126b63be52d023#rd
37,俞兆平 ▏论鲁迅与卢梭,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771641&idx=1&sn=421d19eb14ab3ae0f7d6652419fa812a&chksm=8bbffa46bcc87350e3a1e047fccd7ed8b9e0da1adee94dd7dd1c188387005e3aef07bc764bc1#rd
38,刘艳红 ▏大数据驱动审判体系与审判能力现代化的创新逻辑及其展开,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771619&idx=1&sn=198582440bab438fa3134750b6074052&chksm=8bbffa5cbcc8734a18ba05d7a93caa3bcbcc23246c0c72876f779e0a8e54cb20876b1d0dda07#rd
39,秦红增 陈子华 ▏遗存、遗产与续用发展：关于文化共享的整体分析,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771596&idx=1&sn=a22ea93fe18a29c659a36daa5190a902&chksm=8bbffa73bcc87365b63396c62caa1b7b97b4dddad9b1fffb9df4b2220327cde6deea81e3f9ac#rd
40,董幼鸿 叶岚 | 技术治理与城市疫情防控：实践逻辑及理论反思——以上海市X区“一网统管”运行体系为例,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771571&idx=1&sn=13cb4fa6172130e285bd10b34609f2e1&chksm=8bbffa0cbcc8731a3ba98f81e1382534f97026f92d1101cf08746b5059226ee5cf52f29941a7#rd
41,研究速递 | 公益创投对社会企业使命偏离的影响研究,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771571&idx=2&sn=5e6820902cc9f54d8de160dc33718602&chksm=8bbffa0cbcc8731ad563bee1eac4b7494faaebb963e1b3506adba19a9e8d9b84a4008d0d5c26#rd
42,金碚 ▏世纪之问：如何认识和应对经济全球化格局的巨变,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771545&idx=1&sn=75e52b98748f417d84eb0d05a0b01682&chksm=8bbffa26bcc873307ea015ec4463c5e67b28f99844681929d2d0d1d2e897fcf63e1215a79b1d#rd
43,张康之 ▏论科学预测的困难与危机应对的困境,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771523&idx=1&sn=d528afda66e9b5f83fa608f8029ca513&chksm=8bbffa3cbcc8732aac6b30c398b64c3530d31af73633f3a4678ff4b9108061ac03834339d041#rd
44,孙祁祥 周新发 ▏为不确定性风险事件提供确定性的体制保障——基于中国两次公共卫生大危机的思考,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771508&idx=1&sn=9858b918451c40d8fc9d3528613c2797&chksm=8bbffbcbbcc872ddab15394ccf9e685500b64cacd3814b3b7e8dad4217a8c607a298aaa86cf8#rd
45,《东南学术》2020年第3期目录,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771494&idx=1&sn=59704a243c56c13e4f567aa060d35599&chksm=8bbffbd9bcc872cf61188ab47897e05d0c5f6eb4d196233c00c7c55f54d540b9c217daa1c06c#rd
46,叶初升  舒义文  罗连发 ▏双向FDI影响产业结构变迁的实证研究——高水平开放促进高质量发展的路径探索,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771485&idx=1&sn=3fa2b7b96fb543a94613a17e700dcebc&chksm=8bbffbe2bcc872f4cb6887daa61f946a133300ffe58faf4da179a479c99ee1d38b62731780b2#rd
47,世界读书日：《东南学术》免费赠阅活动,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771427&idx=1&sn=4a3828acdda2e727e26436a9f39eaebf&chksm=8bbffb9cbcc8728ae33bb3bb4b9d2b57c89977a2a35e0a0c5be96cef150230afbdb8eb759337#rd
48,向淼 郁建兴 ▏运动式治理的法治化——基于领导小组执法行为变迁的个案分析,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771421&idx=1&sn=ff1f05595c4d4a2ecd68ebcb63b2a435&chksm=8bbffba2bcc872b4ab97575ca2b00180ab66bb10762f62daa5ebb31bcc20b450a2c7f2ffee66#rd
49,王毅霖 ▏“丑书”与碑学美学现代性的多种面孔,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771410&idx=1&sn=fb301d2087476158fe105670e9d5376a&chksm=8bbffbadbcc872bb9654294e351097edcc05d390d24dd6e84b94d060867e8b5bd028a26b28e5#rd
50,虞崇胜 ▏中国国家治理现代化中的“制”“治”关系逻辑,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771395&idx=1&sn=51b00cfcaf640f86b4a96b646c1961da&chksm=8bbffbbcbcc872aae3a017febe365cb03649bda71c9b1ab89ee611417404d92ec0ba39aa9898#rd
51,陈振明 ▏中国政府改革与治理的目标指向和实践进展,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771388&idx=1&sn=ad543290414267d0f08d6bc3b5ebbcd8&chksm=8bbffb43bcc87255db4e65cffade0d403258b18d7e160acb8638120a6fb046ccef106df556f2#rd
52,王加华 ▏作为人群聚合与社会交往方式的节日——兼论节日对基层社会建构与治理的价值,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771372&idx=1&sn=09dd99967020ab47514671f723f5a535&chksm=8bbffb53bcc872455a65a689d140b837b32e2c9ea81fcb63df7324d47adfa922ad793feb978e#rd
53,郑尚元 ▏职业病防治与职业病患者权利之救济,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771348&idx=1&sn=5e6bc0c9369da49b0b40bd70c2b09f9d&chksm=8bbffb6bbcc8727d578ac3a1a5b2880b0bcad3ab440775a61f4147dcf3f467a8b85ec5f37bd7#rd
54,单飞跃 徐开元 ▏“社会主义市场经济”的宪法内涵与法秩序意义,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771340&idx=1&sn=9b960e3957035a11f4b4c2e6501cf5ea&chksm=8bbffb73bcc8726571a5164ba2ffc0fc2c3439a9d63113f4e7ff5b792c84638a3d0e080f654e#rd
55,孙正聿 ▏关于真理的哲学 ——黑格尔的哲学主题及其哲学史意义,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771328&idx=1&sn=7a48f0155bd1888142cd2b5b021570e7&chksm=8bbffb7fbcc87269d7a8f032776cd6964e2ebede3e696bed2ae5d1894957c72aeace49342750#rd
56,肖文涛 曹冬英 | 公共价值管理视阈下重大危机事件的应对之策——兼论新冠肺炎疫情防控,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771314&idx=1&sn=45e13f728f6a18a2345a5e200c5c84a8&chksm=8bbffb0dbcc8721b114ce2d47923f6e72ab8356d5d8a46640c58568da2e06e5555459b3bdaed#rd
57,钟开斌 | 突发事件应对中的信息管理：一个基本分析框架,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771293&idx=1&sn=d83512180e6b84ee683c706d286797be&chksm=8bbffb22bcc872344ba209cef5ed973a4edc3cc9d4e53b76fac0ac26344d5b4b3f30afba62fc#rd
58,祝哲  彭宗超 | 突发公共卫生事件中的政府角色厘定：挑战和对策,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771293&idx=2&sn=79fd5b6d0b6e70f7469407421d8aeed5&chksm=8bbffb22bcc8723484308637780426942a269b5d8245a34f9723b7abeb85798527e5e8d50c6c#rd
59,《东南学术》2020年第2期目录,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771276&idx=1&sn=4df46bd44668886b6c059775c5e4df77&chksm=8bbffb33bcc872250c87425fcfbb3a6f9686918813abccb71748a708e4eb3de2b87cdd699fe0#rd
60,陈嘉明 ▏理解与“命题主义”,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771270&idx=1&sn=9cb1270fbb7fca7e0e2642dcbdbdffd0&chksm=8bbffb39bcc8722ff368453ccb727563f1f2466458e3d5cdc693d760480370659b487ef478b7#rd
61,胡铭 张传玺 ▏人工智能裁判与审判中心主义的冲突及其消解,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771260&idx=1&sn=c30bd9aeb3d893ed4e9ad509c5ff873d&chksm=8bbff8c3bcc871d5adf0f9962eb2828cd354dff44df2adb6f17e15aaa6dcca1fb0e5291e0864#rd
62,厦门大学CQMM课题组 ▏中国减税降费政策的效力研究,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771246&idx=1&sn=62fbfc85af6d705df9bcb3ded17d49b9&chksm=8bbff8d1bcc871c7fd15ae3e0e654c828de8ccb4454597b3e765d96410f1f05805203154f018#rd
63,林立强 陈守明 ▏中西比较视域下的中国企业史管理学范式研究,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771224&idx=1&sn=6c3326a10b71d006de9aeb313b028c20&chksm=8bbff8e7bcc871f11f4c7f87e088d2682710cc20794b98795d66121637b221ae43b6725a1629#rd
64,黄克剑 ▏中西“中庸”观之比勘——一种对价值形而上致思路径的寻索,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771213&idx=1&sn=6c399e6651751f31de9918466ae39cb9&chksm=8bbff8f2bcc871e4d79b95b4fd5e2badd07564aa309ab68705361382fb809ea731e035c7dc2d#rd
65,汪晖 ▏高句丽、蒙元史与跨体系社会的历史叙事,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771189&idx=1&sn=66ebb9609e04da11995207fbb437d671&chksm=8bbff88abcc8719c9062165647014934b70d7ac9c6395542ab1587bb931551674192d32bf989#rd
66,杨春时 ▏应该建立什么样的“有人美学” ——与李泽厚先生商榷,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771171&idx=1&sn=15da0dbcf1071a9072472197e5cf41bb&chksm=8bbff89cbcc8718a755de024c398a2318fcde9615f201115eec0d64080a89a3f6090c1330e17#rd
67,潘知常 ▏生命美学是“无人美学”吗？——回应李泽厚先生的质疑,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771171&idx=2&sn=00509622bff786c300e9d4c88c290f16&chksm=8bbff89cbcc8718ade9ae523b96f61283cf93671c05441476a8c050115d5d77bfbdf4e681a8c#rd
68,程相占 ▏中国生态美学的创新性建构过程及其生态人文主义思想立场 ——敬答李泽厚先生,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771171&idx=3&sn=57f3ef5aab69693a164ce64d1255372e&chksm=8bbff89cbcc8718a9fb524a8f9d4b70791713952117ea09e01c9ddf71e873800ff7902cb0f63#rd
69,许耀桐 ▏新时代开启“中国之治”的重大理论创新 ——解析党的十九届四中全会《决定》的六大建树,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771144&idx=1&sn=c27e72b25b0cda421d77606594941aa2&chksm=8bbff8b7bcc871a14421300ad870c652283b6d29650124d6f35d0cb2d7a69c0aa85c93b571d3#rd
70,《东南学术》2020年第1期目录,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771128&idx=1&sn=e4c68b135f0f4a24146b647299252a9e&chksm=8bbff847bcc871519f14aca9101cc1c0637e3a295fb54d06c1abdd423702b0bb187c60eca4d0#rd
71,刘水林 周灵 ▏制度演进视角下多式联运经营人归责原则研究,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771110&idx=1&sn=7a048035d01911591e2b38bd1f137bbf&chksm=8bbff859bcc8714fd116c79bac00066054723111177ab5022d5b82524a4147c90dc6e15372e3#rd
72,袁勇麟 ▏“他者凝视”与“自我镜像” ——早期海外华文文学中的欧美华人记述,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771101&idx=1&sn=4aa5d8ec87c73aff12bad293c9047f1f&chksm=8bbff862bcc8717412998aa75a87c6a4a1687295af5ed3ed694f625825b8ccdafd3a8bbf1ce8#rd
73,杨培祥 徐文斌 宋欣洋 ▏新中国70年政府关系的发展逻辑及其有效性分析,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771093&idx=1&sn=12efb5f9045a85fb6df03b275436fc7b&chksm=8bbff86abcc8717c2c4818308edbb74109f50d96aad2a240335aa075b1b32864356e1e07a8f4#rd
74,施议对 ▏形上词的文学价值及其文学史意义,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771083&idx=1&sn=4c280963e683142273640ad62d109f2b&chksm=8bbff874bcc87162903efc09554140acee635b28f4f7ac50669929938e7d09fabe0e571e7fd7#rd
75,林默彪 ▏中国现代观念史研究视域与方法探略,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771072&idx=1&sn=83c1be8856f8327b2d8936fdfb566ba8&chksm=8bbff87fbcc8716987b3a8efde756af780a35e21e55bb6ae65cb95b95fb4670896348943afdb#rd
76,任保平 张星星 ▏高质量发展对中国发展经济学新境界的开拓,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771059&idx=1&sn=35d1b6b2d1d94ac0990c405c40b42e40&chksm=8bbff80cbcc8711a27e94a7375632e6ffe79d5af5ba2638c63328cb133672eccf9e6038f2e84#rd
77,黄宗智 ▏探寻中国长远的发展道路：从承包与合同的区别谈起,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771048&idx=1&sn=932341145060476c8541948f4ba60bc9&chksm=8bbff817bcc8710166b8805f14dedb48cb9eca3548fba157b57cdf63631089c063eaeea0a024#rd
78,贺东航 吕鸿强 ▏新时代中国共产党治国理政的政治势能,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771030&idx=1&sn=367ff01b296296a3003f0df27e1d762c&chksm=8bbff829bcc8713ff21fcb516b11fc085632f991afeb4d19091c0370d37e177e10ff280eb163#rd
79,《东南学术》2019年第6期目录,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771014&idx=1&sn=de89b8d0c31864f95ded2f96b0b72395&chksm=8bbff839bcc8712f19cb04255ccf0bf0b693152f7f6aca829cc9b1b800e596e9112a6ddae9a3#rd
80,陈忠 ▏现代性的涂层危机——对形式主义的一种空间与城市哲学批判,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653771001&idx=1&sn=d31b6354adf21e3f0f428cd5d78e6980&chksm=8bbff9c6bcc870d04dd0957fc645a48e68b55c313bb5aa9bc185043ee89d7e7a8a6a2dedaa51#rd
81,东南学术杂志社参与主办的 “中国经验：美学学科建设七十年” 青年博士论坛在漳州举行,http://mp.weixin.qq.com/s?__biz=MzA5MjkwNDUyOA==&mid=2653770982&idx=1&sn=494c586e331376f5138a64cd3fac21c2&chksm=8bbff9d9bcc870cf610d316ccecc79cf1c04763b44eb2df8d42075097051beb984a95fa49d53#rd
