,title,link
34,【文学】记忆理论与作家口述史研究——基于邵洵美“狱中嘱托”事件的分析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484603&idx=1&sn=7f0958185ec4346e62c94c801408a558&chksm=97ea184fa09d91599fe167e820e7033e16bdfcdba4d4f35e45f4d3866c154d1bed2587a83414#rd
35,【文学】《鵩鸟赋》写作时间考订与贾谊年谱重勘,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484603&idx=2&sn=04349c0b50a0587224b20072c91a2826&chksm=97ea184fa09d9159fae024b536e3d0670badf16cb39ce74990c2d7d92a73b4571d94c5d07c45#rd
36,【文学】枚乘作《笙赋》说辩疑与先秦两汉文本的传播,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484603&idx=3&sn=d51b555d4befd9ab8cbb3d3bbe827ad4&chksm=97ea184fa09d9159b641067d81ea8ef7ed3df1c92fb920cc6ffae07969f38b401f8c14d02827#rd
37,【社会】村庄规则之治何以实现？——基于华北里村的考察,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484591&idx=1&sn=d437be51c59e27b6fb584df975f51c3e&chksm=97ea185ba09d914d1bcefc35c5124deacfa5985aa4208672394199425fc321b191a1f5ff0eee#rd
38,【社会】中国村级公共卫生服务供给研究——以政策环境为视角,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484591&idx=2&sn=1a0bd766625e6028007d3515d3808b5b&chksm=97ea185ba09d914d5fae0739d24cf2c45368b68cc19cf138ca10df8fe296cdce0d9c01db3907#rd
39,【社会】共性中的差异：中美城市业主组织合法性比较——基于新制度主义的分析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484591&idx=3&sn=570efac727ab9bbe3cd9547328cef5cf&chksm=97ea185ba09d914db69d2a12567fc84c2d53efdd7262a38e3c1700bacb46ce4cc5176aa3bfc0#rd
40,【教育】从“学术契约”到“学术责任”——大学学术制度困境及范式超越,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484581&idx=1&sn=41d23eadd6285b93927d3c7bef64f1a9&chksm=97ea1851a09d91474f736671020acc2daa28ef03cc9f3b58233eab76aa703ad90d06528100eb#rd
41,【法律】中国铁路犯罪：回顾与反思,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484581&idx=2&sn=f1cc1ca657c9eecbcb4ba5bfa81c1331&chksm=97ea1851a09d9147317b6ff66fe3eaa8405eea4f35bfdd3b749b7970a96b13d36974433c5e78#rd
42,【法律】基于体系方法对房屋多重买卖规则的清理——以已占有的未登记先买受人权利保护为中心,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484581&idx=3&sn=48b87c6276b021a7509a7b54761e9b8d&chksm=97ea1851a09d9147eb016c5b5ba4fc9e6f7d86a1f1e1037742b25eb3bbb43aef20d07a76ec98#rd
43,2018年第3期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484563&idx=1&sn=156704270a19fd5b3d384a8ed5838329&chksm=97ea1867a09d9171ac7024d04adadce9e11fb96416284439070292d05e4f2516ed58e995c6f9#rd
44,【文学】鬼魂、精怪与玄异——论汉魏六朝小说中的亭传鬼怪观念,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484558&idx=1&sn=81228898c8ee6f64eb9c000537b2f2b0&chksm=97ea187aa09d916c8d95565556964bfb47b3a382459e847be3d697ba2155fcd78fd559e0f46e#rd
45,【文学】 “桑下饿人”故事的书写与流传,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484558&idx=2&sn=348b2905a89f45a5ef36fe2d18c8f099&chksm=97ea187aa09d916cdb2c2f0eca5e74c92004d4d03b083db253b69f300e850e96ee826eced6f3#rd
46,【文学】“真心”思想与李纲的文艺观,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484558&idx=3&sn=4b736e45eff759ff285e3acb3ad159d7&chksm=97ea187aa09d916ce1523457d9c839e1df4cadf486399c1641fd1092423e8b3c71a18ac17e52#rd
47,【中国哲学】《春秋》是实录吗？——朱子以史视《春秋》说之理论困境及元儒之解决方案,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484558&idx=4&sn=9db1475f59db5d71975bfef25d29a468&chksm=97ea187aa09d916cbc3b7d6ed42c238acb5f2f57dfa7fef8531ced29af803588e6af8ce8e858#rd
48,【北京研究】现实与彼岸：外来女工的生活世界与城市融入,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484557&idx=1&sn=a6d415e9ca72db09318682111e40ebe3&chksm=97ea1879a09d916f8a2705db115a1ad9ffca2f58a874ad680fb5cdcc9137d08e848257b01248#rd
49,【历史】国家安全与禁教：中西文献歧异中的陈昂上疏,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484557&idx=2&sn=1228de83c42eca96a49a83f6e150c8db&chksm=97ea1879a09d916f97123da849e695187fdcce620e58df04d7f9a1e73a35d902305da02ca0e2#rd
50,【历史】北宋“正统”“夷夏”“中国”诸观念问题新探——以士大夫言论为中心,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484557&idx=3&sn=06138a926af68b0c9a5ea7c139454e4a&chksm=97ea1879a09d916f55ade6d2cb76aacc4489b133ec0ae796a05945a2ff53ea877570e0cc8dc0#rd
51,【历史】论赤雪之异——以宋朝孙甫《上仁宗论赤雪地震之异》为例,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484557&idx=4&sn=f660b5f9968a2cacb1262224d5e10b28&chksm=97ea1879a09d916f77714da0289c93861d2512cc7e5ad520738d8958c715e61386d17fe9f30c#rd
52,《北京社会科学》给您拜年啦！,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484535&idx=1&sn=4c6780be481f463681a77e25495d7e30&chksm=97ea1883a09d9195b95f84fdc37590013263159f26cf6d0671720e7f538d084c534e3a3feb4b#rd
53,2018年第2期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484529&idx=1&sn=b2a9c16779dc531d12e90db71c94c0ac&chksm=97ea1885a09d919384f46c218a0991ee962db68f8f3fdc1eb88d4161753feb9c172d6c806351#rd
54,首轮封面及LOGO评选结果出炉,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484528&idx=1&sn=399395fa3110b5e7948f57815a8bdc18&chksm=97ea1884a09d9192c723534fd6943ba207c673c2d617cd86331fde5e4b1a3aad12aaf1b37031#rd
55,媒介入寺与当代佛教传播——基于一座汉传佛寺的媒介人类学研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484527&idx=1&sn=e47386077f35cc6cae657ade87641cf5&chksm=97ea189ba09d918dadc05f90efeeba6c963ccdfeb9ec3910d65ba31733fecdd8aad774cebddb#rd
56,美国国家历史公园建设及对中国的启示,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484527&idx=2&sn=bac7c1ca5f51828dfde0425b9b3bcc53&chksm=97ea189ba09d918db2fc2216376bfed66bfe8686df8d90c1f603c7855a3ef83bbd99ff4b9ffa#rd
57,农村社区微治理研究基本问题论纲,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484526&idx=1&sn=2ab61b4ed16f76c0d96b92621d25369c&chksm=97ea189aa09d918c22e064a148df4b5c72396a7426fd3f51c87d6eefa2da0fbf8d699d3ea899#rd
58,死亡医学化的社会阶梯与文化抉择——基于云南省某市2009-2014年人口死亡地点分析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484526&idx=2&sn=4c732ca50506caf03606a630d2142947&chksm=97ea189aa09d918c08658366159baef45006b4c890d84718547f2828e32a81f70427087c0f7f#rd
59,不同户籍类型对暴力犯罪行为影响研究——基于西南地区G市三所监狱的调查,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484526&idx=3&sn=14642dda994fc495fd0d6d57304109bc&chksm=97ea189aa09d918c337ac9913c483cfffdb93b15191ab7ab42b7915c968d5f2968771a9403a3#rd
60,北京常住人口空间分布变动与对策研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484509&idx=1&sn=ee74db9b358eb90324d1ecd059845f59&chksm=97ea18a9a09d91bf53bba7da69634a5937ecdea707197917bb04221db3de4d2d8b801494e496#rd
61,橄榄型收入分配结构——中国有希望吗？,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484509&idx=2&sn=71dbdfa6a1b7cb76cd59dd1323398784&chksm=97ea18a9a09d91bf548b49d603e42c136842142bf80aeeccfb02aa8b219266a1715f92bd5d57#rd
62,“能说就要说”还是“能不说就不说”——自愿性信息披露与企业创新,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484509&idx=3&sn=e4223ae9b201a1e491b6a1d0516aa3c4&chksm=97ea18a9a09d91bfc2a0207e2f046835cee647d1ffbe9fbd347745204662ca8f126b6e648768#rd
63,地区间资源错配程度分析（1992-2015）,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484509&idx=4&sn=def7483bfc79e93587548e1078353b7b&chksm=97ea18a9a09d91bfc9dc347e1fd24f727413b2912e23f132221c09554e9ad35716725b3644e9#rd
64,2018年第1期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484508&idx=1&sn=aea796413ae85c8925aa9b74c41a9ec2&chksm=97ea18a8a09d91bec8fec13e5a53ebba0e55c7b6524795d71b3bafc64deb1a21206929c7afb4#rd
65,首轮封面及LOGO评选结果出炉,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484469&idx=1&sn=7422cab20dad761a1147bfd92be98ae3&chksm=97ea18c1a09d91d7d7459c61eeeb11d2031224179b645cfbbfce5c62524e18e3334b54baf09a#rd
66,元旦快乐,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484453&idx=1&sn=1743554925b1d39504900db4697bf263&chksm=97ea18d1a09d91c7430a8f37e2e9d23e8ad9aec29519d8c659a5cd54d4950a21f401463414a7#rd
67,【文学】论古代白犬书写的文化内涵——以史志、志怪小说为中心,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484445&idx=1&sn=64f5a086e22cc430837cd58c66daa09a&chksm=97ea18e9a09d91ff348537dd8ee97b23347538bc38eee7db3a27e3b346c137f0d656720e4eb5#rd
68,【文学】《道咸同光四朝诗史一斑录》编纂源流考述,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484445&idx=2&sn=0c2c19e0277da6b2d0fc458527e5a4e4&chksm=97ea18e9a09d91ff806e93cfca8a49644a214a1bff2533c178148cbb223923cc2578c8330c53#rd
69,【文学】周作人论鲁迅“山灵的讽刺”,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484445&idx=3&sn=ddd9559eabc7dc923b6bc53b60b85d5c&chksm=97ea18e9a09d91ff8e9c46e80174cd488d7b466f34c1a272c7d8a7428cde9632c4864c7c7895#rd
70,【文学】论“70后”作家的历史叙事及历史感,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484445&idx=4&sn=d4dbc53c63d5d16e9f09508822b4b14f&chksm=97ea18e9a09d91ff02e35e2cee98fd50e6765643d8f40e7a046d94d6b94b7c22e8c5b8e4e81c#rd
71,【影视评论】空间拓展·时间跨越·性别转向——论侯孝贤电影创作的转变,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484445&idx=5&sn=3311567eace8171bd1e244544b01ee1a&chksm=97ea18e9a09d91fff4d2d597b3fa4e353726e5abb723dc436cca80505392d2d598a0bc218ec7#rd
72,【哲学】奎因哲学对“不可或缺论证”究竟意味着什么？,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484444&idx=1&sn=b5e6e9c56d65c04c8d4b898e85a7f748&chksm=97ea18e8a09d91fe477c783339c809a3d2dded6c18d0688733be34634a7130c8c661fd964728#rd
73,【历史】市场秩序的重构——解放之初北平的摊贩整顿,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484444&idx=2&sn=1968f0e34c213d7d4f622fa8c93a9fc8&chksm=97ea18e8a09d91fe9ce392d4ca46db16095773e1dcfd0386466b49d92db9978545dea8f4d8da#rd
74,【历史】晚明宦官的致君之学——《御世仁风》思想史意义,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484444&idx=3&sn=12f05121b41b56709b50a5fdadb65dc1&chksm=97ea18e8a09d91fed740870ac667f24998271ee96bc7bf4c8fd99851fcd88e1e17c87af11e9f#rd
75,【教育】中国教育学学科及学位授权点发展的思考,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484429&idx=1&sn=064cc902f172547ab9081c52943daa1e&chksm=97ea18f9a09d91efc7f475e160bce2af727a0c1a149109eec0039eb9c96a7c6f76b69f163d0a#rd
76,【教育】教育关系的暴力异化与归化,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484429&idx=2&sn=156040d88610b1dbcb379bbb5b493f74&chksm=97ea18f9a09d91efcadb480f750b5cd25ae324bf3c03d4a0179a9270138b8d5b86dc18d0722d#rd
77,【教育】研究生“一稿多投”成因与改进对策——基于中国研究生培养模式兼及学术期刊,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484429&idx=3&sn=724b22c7871a9e6a261a0c0f6dcdb655&chksm=97ea18f9a09d91effc56656e4873817c392578775ace6870e0be0b08bebfc748ddf9cc92475c#rd
78,2017年第12期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484419&idx=1&sn=15d9e793fcfdef5d1732a459025c4aad&chksm=97ea18f7a09d91e1f650e894ff99b2fba7c61764bb55cf16e81c9f66e70c2b221c8a03bf2169#rd
79,【法律】董事会独立性之惑与董事分类选举制度的构建,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484405&idx=1&sn=18bf4d5d30ab868abdea20592e19e893&chksm=97ea1f01a09d96175cd0d7a705a3628df7d07c1cacb2e767fde1c19f574bda5db606a98d50f3#rd
80,【政治建设】当代民主党派领导干部成长规律——基于全国人大代表、政协常委的实证研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484405&idx=2&sn=3bdeab58156ef98904033dc5861d4ff8&chksm=97ea1f01a09d96178feeb39ad211cf239fe2d7a2e08d489729e1a3446cbe7cf514e8b80501e4#rd
81,【政治建设】中国网络反腐发展历程及趋势探析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484405&idx=3&sn=a036102a6743cd17f151456cba177d67&chksm=97ea1f01a09d9617b9848e2fc354694ea3c9e3da5415776a3d67fb06f594d87e89c8d5ac3695#rd
82,【文化】故都北平的文化生产与文学记忆,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484391&idx=1&sn=4b6d7249deb38fcde100cda0ac032703&chksm=97ea1f13a09d960544e9901515e9f344e26cbfbfca3454ce098b2a812665fc8b821b765a3bad#rd
83,【影视评论】全球景观与被围困的人——贾樟柯电影“世界”的裂变,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484391&idx=2&sn=9c8cae23110e0f92130a449f6a495788&chksm=97ea1f13a09d9605f7b79ed2f0be4148bdf5150ad0dde0ea15d62b387eb6dea2631e5c8077be#rd
84,【影视评论】女性意识、性权力与两性和解——李玉导演及其作品的中国式“性别场”,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484391&idx=3&sn=d8227f007dbd348a8539c7aec57c6b9c&chksm=97ea1f13a09d96051b2fa01e79c471250a9d6f24e8ffffa43ebc6ec5dc5f8a2fa2aa21e90cf0#rd
85,【北京人口研究】北京流动人口结构性特征及对策研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484381&idx=1&sn=465b946d0086c8d0c050fcff4b3f5230&chksm=97ea1f29a09d963f8c5d18eb78c6d586916eec8c419112e60e84333a5bad1a6c7f32a2d1a9aa#rd
